"year","biom","se","lci","uci","pred"
1984,42307,6036,30476,54138,63084.5
1987,122806,19882,83839,161774,82988.3
1990,99836,14653,71117,128555,99580.3
1993,92620,12353,68407,116832,108858
1996,152932,26046,101883,203982,112087
1999,128710,29791,70320,187101,111961
2001,369037,90325,192001,546073,108718
2003,85047,12250,61036,109057,108657
2005,239955,29614,181912,297998,108594
2007,179913,27902,125225,234600,108724
2009,78827,11307,56666,100989,107126
2011,109959,15955,78688,141230,102069
2013,264915,46733,173319,356511,93540.4
2015,100589,18743,63853,137325,83358.1
2017,140414,23336,94675,186153,74488.7
2019,99915,14666,71170,128660,68184.5
