"Year","Catch"
1961,800
1962,3250
1963,6815
1964,12170
1965,17430
1966,10040
1967,6000
1968,5010
1969,3630
1970,2245
1971,3875
1972,3880
1973,2820
1974,2550
1975,2520
1976,2275
1977,622
1978,554
1979,670
1980,810
1981,1477
1982,3920
1983,3618
1984,1002
1985,185
1986,248
1987,483
1988,1107
1989,1527
1990,1716
1991,4528
1992,7770
1993,4820.3
1994,5966.19
1995,5635.4
1996,3340.31
1997,2935.01
1998,3055.45
1999,5408.89
2000,3333.47
2001,3132.77
2002,3339.25
2003,5256.072
2004,4810.786
2005,4521.671
2006,4957.706
2007,4186.649
2008,4052.09
2009,3951.653
2010,3902.3631
2011,3443.9496
2012,5077.0062
2013,4878.1047
2014,4278.0579
2015,3944.3819
2016,3433.8211
2017,1834.9988
2018,2358.7223
2019,2748.0639
2020,2384.9173
2021,2471.0371
