"year","pred","obs","se","retro_year","model","lci","uci"
1984,65150.2,42307,6036,2011,"m18.2b",30476.44,54137.56
1987,76675.6,122806,19882,2011,"m18.2b",83837.28,161774.72
1990,87470.9,99836,14653,2011,"m18.2b",71116.12,128555.88
1993,91895.1,92620,12353,2011,"m18.2b",68408.12,116831.88
1996,93814.7,152932,26046,2011,"m18.2b",101881.84,203982.16
1999,98448,128710,29791,2011,"m18.2b",70319.64,187100.36
2001,99081.5,369037,90325,2011,"m18.2b",192000,546074
2003,99949.6,85047,12250,2011,"m18.2b",61037,109057
2005,97266.1,239955,29614,2011,"m18.2b",181911.56,297998.44
2007,93473,179913,27902,2011,"m18.2b",125225.08,234600.92
2009,89219.2,78827,11307,2011,"m18.2b",56665.28,100988.72
2011,84120.4,109959,15955,2011,"m18.2b",78687.2,141230.8
1984,64500.9,42307,6036,2012,"m18.2b",30476.44,54137.56
1987,76913.5,122806,19882,2012,"m18.2b",83837.28,161774.72
1990,88292.6,99836,14653,2012,"m18.2b",71116.12,128555.88
1993,92655.9,92620,12353,2012,"m18.2b",68408.12,116831.88
1996,94303.2,152932,26046,2012,"m18.2b",101881.84,203982.16
1999,99186.3,128710,29791,2012,"m18.2b",70319.64,187100.36
2001,100088,369037,90325,2012,"m18.2b",192000,546074
2003,101328,85047,12250,2012,"m18.2b",61037,109057
2005,98976.2,239955,29614,2012,"m18.2b",181911.56,297998.44
2007,95348.9,179913,27902,2012,"m18.2b",125225.08,234600.92
2009,91029.5,78827,11307,2012,"m18.2b",56665.28,100988.72
2011,85641.7,109959,15955,2012,"m18.2b",78687.2,141230.8
1984,64610.9,42307,6036,2013,"m18.2b",30476.44,54137.56
1987,77121.4,122806,19882,2013,"m18.2b",83837.28,161774.72
1990,88691.7,99836,14653,2013,"m18.2b",71116.12,128555.88
1993,93492.5,92620,12353,2013,"m18.2b",68408.12,116831.88
1996,95700.3,152932,26046,2013,"m18.2b",101881.84,203982.16
1999,101069,128710,29791,2013,"m18.2b",70319.64,187100.36
2001,102328,369037,90325,2013,"m18.2b",192000,546074
2003,103886,85047,12250,2013,"m18.2b",61037,109057
2005,101902,239955,29614,2013,"m18.2b",181911.56,297998.44
2007,98621.4,179913,27902,2013,"m18.2b",125225.08,234600.92
2009,94604.5,78827,11307,2013,"m18.2b",56665.28,100988.72
2011,89474.7,109959,15955,2013,"m18.2b",78687.2,141230.8
2013,82661.9,264915,46733,2013,"m18.2b",173318.32,356511.68
1984,60321.3,42307,6036,2014,"m18.2b",30476.44,54137.56
1987,74398.6,122806,19882,2014,"m18.2b",83837.28,161774.72
1990,87831,99836,14653,2014,"m18.2b",71116.12,128555.88
1993,93764.8,92620,12353,2014,"m18.2b",68408.12,116831.88
1996,96411.7,152932,26046,2014,"m18.2b",101881.84,203982.16
1999,102576,128710,29791,2014,"m18.2b",70319.64,187100.36
2001,104221,369037,90325,2014,"m18.2b",192000,546074
2003,106465,85047,12250,2014,"m18.2b",61037,109057
2005,104965,239955,29614,2014,"m18.2b",181911.56,297998.44
2007,102179,179913,27902,2014,"m18.2b",125225.08,234600.92
2009,98567.8,78827,11307,2014,"m18.2b",56665.28,100988.72
2011,93663.4,109959,15955,2014,"m18.2b",78687.2,141230.8
2013,86772.1,264915,46733,2014,"m18.2b",173318.32,356511.68
1984,60264,42307,6036,2015,"m18.2b",30476.44,54137.56
1987,74364.6,122806,19882,2015,"m18.2b",83837.28,161774.72
1990,87885.1,99836,14653,2015,"m18.2b",71116.12,128555.88
1993,94099.9,92620,12353,2015,"m18.2b",68408.12,116831.88
1996,97140.5,152932,26046,2015,"m18.2b",101881.84,203982.16
1999,103660,128710,29791,2015,"m18.2b",70319.64,187100.36
2001,105582,369037,90325,2015,"m18.2b",192000,546074
2003,108071,85047,12250,2015,"m18.2b",61037,109057
2005,106861,239955,29614,2015,"m18.2b",181911.56,297998.44
2007,104355,179913,27902,2015,"m18.2b",125225.08,234600.92
2009,100997,78827,11307,2015,"m18.2b",56665.28,100988.72
2011,96321.1,109959,15955,2015,"m18.2b",78687.2,141230.8
2013,89640.1,264915,46733,2015,"m18.2b",173318.32,356511.68
2015,81262.7,100589,18743,2015,"m18.2b",63852.72,137325.28
1984,56195,42307,6036,2016,"m18.2b",30476.44,54137.56
1987,71025,122806,19882,2016,"m18.2b",83837.28,161774.72
1990,85895.9,99836,14653,2016,"m18.2b",71116.12,128555.88
1993,93055.5,92620,12353,2016,"m18.2b",68408.12,116831.88
1996,96460.4,152932,26046,2016,"m18.2b",101881.84,203982.16
1999,103520,128710,29791,2016,"m18.2b",70319.64,187100.36
2001,105688,369037,90325,2016,"m18.2b",192000,546074
2003,108904,85047,12250,2016,"m18.2b",61037,109057
2005,108378,239955,29614,2016,"m18.2b",181911.56,297998.44
2007,106782,179913,27902,2016,"m18.2b",125225.08,234600.92
2009,104428,78827,11307,2016,"m18.2b",56665.28,100988.72
2011,100632,109959,15955,2016,"m18.2b",78687.2,141230.8
2013,94541.7,264915,46733,2016,"m18.2b",173318.32,356511.68
2015,86391.6,100589,18743,2016,"m18.2b",63852.72,137325.28
1984,56038,42307,6036,2017,"m18.2b",30476.44,54137.56
1987,70861.4,122806,19882,2017,"m18.2b",83837.28,161774.72
1990,85828.4,99836,14653,2017,"m18.2b",71116.12,128555.88
1993,93392,92620,12353,2017,"m18.2b",68408.12,116831.88
1996,97391.9,152932,26046,2017,"m18.2b",101881.84,203982.16
1999,105020,128710,29791,2017,"m18.2b",70319.64,187100.36
2001,107661,369037,90325,2017,"m18.2b",192000,546074
2003,111307,85047,12250,2017,"m18.2b",61037,109057
2005,111289,239955,29614,2017,"m18.2b",181911.56,297998.44
2007,110187,179913,27902,2017,"m18.2b",125225.08,234600.92
2009,108291,78827,11307,2017,"m18.2b",56665.28,100988.72
2011,104925,109959,15955,2017,"m18.2b",78687.2,141230.8
2013,99250.5,264915,46733,2017,"m18.2b",173318.32,356511.68
2015,91479.6,100589,18743,2017,"m18.2b",63852.72,137325.28
2017,84226.3,140414,23336,2017,"m18.2b",94675.44,186152.56
1984,66853.9,42307,6036,2018,"m18.2b",30476.44,54137.56
1987,83100.5,122806,19882,2018,"m18.2b",83837.28,161774.72
1990,97441.9,99836,14653,2018,"m18.2b",71116.12,128555.88
1993,104586,92620,12353,2018,"m18.2b",68408.12,116831.88
1996,105014,152932,26046,2018,"m18.2b",101881.84,203982.16
1999,104901,128710,29791,2018,"m18.2b",70319.64,187100.36
2001,103347,369037,90325,2018,"m18.2b",192000,546074
2003,104907,85047,12250,2018,"m18.2b",61037,109057
2005,104921,239955,29614,2018,"m18.2b",181911.56,297998.44
2007,103758,179913,27902,2018,"m18.2b",125225.08,234600.92
2009,100267,78827,11307,2018,"m18.2b",56665.28,100988.72
2011,93907.4,109959,15955,2018,"m18.2b",78687.2,141230.8
2013,85176.8,264915,46733,2018,"m18.2b",173318.32,356511.68
2015,75579.6,100589,18743,2018,"m18.2b",63852.72,137325.28
2017,67486.8,140414,23336,2018,"m18.2b",94675.44,186152.56
1984,55717,42307,6036,2019,"m18.2b",30476.44,54137.56
1987,72247.1,122806,19882,2019,"m18.2b",83837.28,161774.72
1990,88945.5,99836,14653,2019,"m18.2b",71116.12,128555.88
1993,97354.4,92620,12353,2019,"m18.2b",68408.12,116831.88
1996,101042,152932,26046,2019,"m18.2b",101881.84,203982.16
1999,107778,128710,29791,2019,"m18.2b",70319.64,187100.36
2001,109604,369037,90325,2019,"m18.2b",192000,546074
2003,112886,85047,12250,2019,"m18.2b",61037,109057
2005,112745,239955,29614,2019,"m18.2b",181911.56,297998.44
2007,111987,179913,27902,2019,"m18.2b",125225.08,234600.92
2009,110680,78827,11307,2019,"m18.2b",56665.28,100988.72
2011,107909,109959,15955,2019,"m18.2b",78687.2,141230.8
2013,102614,264915,46733,2019,"m18.2b",173318.32,356511.68
2015,94956.2,100589,18743,2019,"m18.2b",63852.72,137325.28
2017,87578.2,140414,23336,2019,"m18.2b",94675.44,186152.56
2019,82382,99915,14666,2019,"m18.2b",71169.64,128660.36
1984,63085,42307,6036,2020,"m18.2b",30476.44,54137.56
1987,82988.8,122806,19882,2020,"m18.2b",83837.28,161774.72
1990,99580.3,99836,14653,2020,"m18.2b",71116.12,128555.88
1993,108858,92620,12353,2020,"m18.2b",68408.12,116831.88
1996,112087,152932,26046,2020,"m18.2b",101881.84,203982.16
1999,111960,128710,29791,2020,"m18.2b",70319.64,187100.36
2001,108718,369037,90325,2020,"m18.2b",192000,546074
2003,108657,85047,12250,2020,"m18.2b",61037,109057
2005,108594,239955,29614,2020,"m18.2b",181911.56,297998.44
2007,108724,179913,27902,2020,"m18.2b",125225.08,234600.92
2009,107126,78827,11307,2020,"m18.2b",56665.28,100988.72
2011,102068,109959,15955,2020,"m18.2b",78687.2,141230.8
2013,93539.8,264915,46733,2020,"m18.2b",173318.32,356511.68
2015,83357.6,100589,18743,2020,"m18.2b",63852.72,137325.28
2017,74488.3,140414,23336,2020,"m18.2b",94675.44,186152.56
2019,68184.1,99915,14666,2020,"m18.2b",71169.64,128660.36
