"name","1984","1987","1990","1993","1996","1999","2001","2003","2005","2007","2009","2011","2013","2015","2017","2019"
"15",0.0098,0.0035,0.0006,0.0001,0.0004,0.0002,0.0003,0.0004,0,0.0001,0.0007,0,0,0,0,0
"16",0.0072,0.0038,0,0.0003,0.0003,0.0002,0.0007,0,0.0001,0,0.0011,0,0,0,0.0001,0
"17",0.0051,0.0048,0.0002,0.0007,0.0008,0.0001,0.0004,0.0002,0.0002,0,0.0004,0.0001,0,0,0,0.0004
"18",0.0081,0.0043,0,0.0011,0.001,0.0005,0.0027,0,0,0,0.0011,0.0001,0,0.0009,0,0
"19",0.0058,0.005,0.0006,0.0006,0.0005,0.0007,0.0025,0.0005,0,0.0001,0.0009,0.0001,0.0001,0,0.0001,0
"20",0.0046,0.008,0.0007,0.0005,0.0009,0.0008,0.0015,0.0011,0.0002,0,0.0007,0.0004,0,0,0.0001,0
"21",0.0028,0.0094,0.0013,0.0006,0.0007,0.0012,0.0015,0.0013,0.0002,0.0001,0.0006,0.0001,0,0,0.0001,0
"22",0.0053,0.0099,0.0034,0.0015,0.0021,0.0017,0.0016,0.0025,0.0003,0.0002,0.0006,0.0004,0.0001,0.0005,0.0001,0
"23",0.0078,0.0116,0.0055,0.0026,0.0023,0.0034,0.0012,0.0038,0.0001,0.0001,0.0012,0.0008,0.0001,0,0.0003,0.0004
"24",0.0168,0.0131,0.0118,0.0033,0.002,0.0018,0.002,0.0058,0.0015,0.0004,0.0005,0.0001,0.0001,0,0.0004,0.0008
"25",0.0223,0.0151,0.0113,0.0066,0.0031,0.0022,0.0019,0.007,0.0004,0.002,0.0011,0.0002,0.0007,0.0023,0.0014,0.0011
"26",0.0266,0.015,0.0297,0.0053,0.007,0.0061,0.0039,0.0181,0.0008,0.0023,0.0015,0.0004,0.0007,0.001,0,0.0021
"27",0.0451,0.0173,0.0243,0.0068,0.0082,0.002,0.0049,0.0112,0.0012,0.0061,0.0026,0.0003,0.0013,0.0007,0.0015,0.0013
"28",0.0519,0.0225,0.0166,0.0078,0.0055,0.0056,0.008,0.0072,0.0013,0.0022,0.0022,0.0005,0.001,0.0042,0.0013,0.0038
"29",0.0894,0.0438,0.0171,0.0069,0.008,0.0018,0.0051,0.0099,0.0635,0.0064,0.0018,0.0002,0.0013,0.0021,0.001,0.0016
"30",0.0952,0.0714,0.0128,0.0122,0.009,0.0026,0.0095,0.0148,0.0341,0.0033,0.0077,0.0001,0.0038,0.0021,0.0044,0.004
"31",0.1022,0.1178,0.0224,0.0146,0.016,0.0023,0.0106,0.0207,0.0117,0.0072,0.0064,0.0007,0.0016,0.0057,0.0042,0.0047
"32",0.093,0.1397,0.0382,0.0411,0.0203,0.0268,0.0232,0.0396,0.0131,0.0178,0.0131,0.0018,0.0042,0.0072,0.0082,0.0094
"33",0.0745,0.1304,0.09,0.0552,0.0267,0.0309,0.0172,0.0641,0.0211,0.0381,0.0118,0.0036,0.005,0.0085,0.0074,0.0189
"34",0.0595,0.1217,0.1256,0.0907,0.0341,0.0354,0.053,0.0768,0.0255,0.0618,0.0322,0.0148,0.0118,0.0126,0.0081,0.0185
"35",0.0509,0.0866,0.139,0.1467,0.0595,0.0538,0.051,0.0631,0.0315,0.0699,0.0397,0.0124,0.0133,0.007,0.0135,0.0228
"36",0.0579,0.0675,0.1182,0.1612,0.1213,0.0777,0.1213,0.0783,0.052,0.0837,0.0562,0.0184,0.0344,0.0251,0.0164,0.0399
"37",0.0487,0.0342,0.1016,0.1231,0.1178,0.1282,0.1269,0.0706,0.0554,0.0927,0.0815,0.0442,0.0401,0.0529,0.0325,0.0589
"38+",0.1095,0.0436,0.2292,0.3104,0.5523,0.614,0.549,0.503,0.6856,0.6056,0.7345,0.9002,0.8804,0.8671,0.8988,0.8116
"n_s",4235,9584,3091,4384,4239,3471,3810,2941,4556,4723,2849,2460,3138,2325,2570,2237
"n_h",50,82,48,106,131,124,106,126,147,139,132,89,86,95,92,74
