year,n_s,n_h,SA_Index,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1991,15321,147,1,0,0,0,0,0,0,1.9580967299784609e-4,1.9580967299784609e-4,3.9161934599569217e-4,5.874290189935383e-4,0.001958096729978461,0.0030024149859669736,0.0035245741139612297,0.007310227791919587,0.010312642777886561,0.022909731740747993,0.04079368187455127,0.07173161020821095,0.12322955420664447,0.18027543894001696,0.19554859343384898,0.14509496769140395,0.09065987859800274,0.046733241955485935,0.022844461849748712,0.01155277070687292,0.00737549768291887,0.0027413354219698455,0.0033287644409633835,0.002088636511977025,0.005613210625938255
1992,15207,125,1,0,0,0,0,0,0,0,0,0,0,6.575918984678108e-5,1.9727756954034326e-4,2.6303675938712433e-4,0.0011179062273952785,0.002827645163411587,0.006312882225290984,0.014993095285066088,0.03209048464522917,0.05267311106727165,0.09377260472150983,0.139080686525942,0.15676990859472612,0.15420530019070164,0.13118958374432826,0.09482475175905833,0.061156046557506415,0.03301111330308411,0.013020319589662656,0.004471624909581114,0.0036167554415729598,0.004340106529887552
1993,10732,94,1,0,0,0,9.317927692881103e-5,0,0,0,0,0,9.317927692881103e-5,3.727171077152441e-4,9.317927692881103e-4,0.0010249720462169214,0.0021431233693626536,0.005311218784942229,0.010436079016026835,0.023667536339918003,0.04593738352590384,0.07901602683563176,0.10864703689899366,0.1562616474096161,0.16576593365635484,0.12737607156168468,0.10035408125232949,0.06792769288110324,0.04789414834140887,0.03345136041744316,0.017610883339545285,0.0045657845695117405,8.386134923592993e-4,2.795378307864331e-4
1994,8138,90,1,0,0,0,0,0,0,0,1.228803145736053e-4,0,0,0,1.228803145736053e-4,0.00061440157286802655,0.0017203244040304743,0.0035635291226345537,0.007004177930695503,0.016588842467436717,0.030228557385106904,0.06979601867780781,0.11624477758663063,0.17461292700909314,0.19943475055296142,0.17092651757188498,0.0996559351191939,0.052961415581223886,0.02494470385844188,0.01179651019906611,0.006758417301548292,0.004669451953797002,0.0034406488080609486,0.004792332268370607
1995,11537,121,1,8.667764583513912e-5,0,0,8.667764583513912e-5,0,1.7335529167027824e-4,8.667764583513912e-5,4.333882291756956e-4,6.93421166681113e-4,0.002080263500043339,0.004247204645921817,0.006847534020975991,0.009187830458524747,0.0079743434168328,0.010227962208546416,0.01282829158360059,0.015255265666984485,0.021322700875444224,0.04325214527173442,0.08078356591834966,0.1274161393776545,0.15636647308659096,0.16434081650342378,0.1351304498569819,0.08572419173095258,0.039871717084163996,0.020542602062927972,0.015168588021149346,0.011181416312732947,0.008407731646008495,0.020282569125422555
1996,7942,108,1,0,0,0,0,0,0,0,0,0,2.518257365902795e-4,2.518257365902795e-4,0,0.001133215814656258,0.0016368672878368168,0.002770083102493075,0.006673382019642408,0.006169730546461848,0.013220851170989674,0.028078569629816166,0.05829765802064971,0.12200956937799043,0.17690757995467138,0.18912112817929994,0.1494585746663309,0.10261898766053891,0.06597834298665324,0.03701838327877109,0.017879627297909845,0.008184336439184085,0.003651473180559053,0.008687987912364643
1997,5261,73,1,0,0,0,0,0,0,0,0,0,0.001520623455616803,0.006462649686371412,0.013875689032503326,0.02014826078692264,0.02109865044668314,0.02109865044668314,0.019197871127162137,0.014445922828359627,0.015016156624215928,0.029081923588671354,0.0541722106063486,0.11480707089906862,0.159095229043908,0.17335107394031554,0.1497814103782551,0.09123740733700818,0.0520813533548755,0.023569663562060444,0.011784831781030222,0.005132104162706709,0.002090857251473104,9.503896597605018e-4
2003,6025,374,1,0,0,0,0,0,0,0,1.6597510373443983e-4,0,4.979253112033195e-4,8.298755186721991e-4,0.0013278008298755186,0.002157676348547718,0.0024896265560165973,0.006804979253112033,0.011618257261410789,0.030539419087136928,0.04531120331950207,0.07053941908713693,0.07485477178423236,0.084149377593361,0.07518672199170125,0.0833195020746888,0.10174273858921162,0.11053941908713692,0.09510373443983403,0.07850622406639005,0.057427385892116184,0.03867219917012448,0.015933609958506224,0.012282157676348548
2007,7101,489,1,0,0,0,0,0,0,0,0,1.408252358822701e-4,1.408252358822701e-4,2.816504717645402e-4,4.224757076468103e-4,0.0012674271229404308,0.0016899028305872412,0.0023940290099985916,0.007322912265878045,0.008871989860583017,0.023376989156456838,0.038304464159977465,0.05970990001408252,0.08519926770877341,0.10477397549640896,0.12420785804816223,0.1375862554569779,0.12660188705816083,0.1092803830446416,0.08083368539642304,0.04492325024644416,0.022672862977045488,0.010843543162934798,0.009153640332347557
2009,6045,456,1,0,0,0,0,0,0,0,0,0,0,1.6542597187758478e-4,3.3085194375516956e-4,8.271298593879239e-4,6.617038875103391e-4,6.617038875103391e-4,0.004301075268817204,0.008602150537634409,0.010421836228287842,0.019851116625310174,0.03837882547559967,0.07675765095119934,0.09826302729528535,0.11050454921422663,0.11033912324234905,0.11612903225806452,0.12109181141439206,0.10372208436724566,0.07262200165425972,0.04334160463192721,0.028122415219189414,0.03490488006617039
2011,5121,403,1,0,0,0,0,0,3.905487209529389e-4,0,0,1.9527436047646945e-4,1.9527436047646945e-4,1.9527436047646945e-4,0,3.905487209529389e-4,3.905487209529389e-4,9.763718023823472e-4,7.810974419058778e-4,0.002148017965241164,0.004881859011911736,0.011325912907635228,0.023042374536223393,0.051357156805311464,0.07576645186487015,0.10271431361062293,0.10622925209919938,0.12028900605350518,0.127709431751611,0.12360867018160515,0.10290958797109939,0.07303261081819958,0.038078500292911543,0.033391915641476276
2013,6418,500,1,0,0,0,0,0,0,0,0,4.6743533811156125e-4,6.232471174820816e-4,6.232471174820816e-4,0.0012464942349641633,0.0012464942349641633,0.0015581177937052041,0.0028046120286693674,0.002960423808039888,0.005609224057338735,0.0035836709255219696,0.008569647865378623,0.019320660641944532,0.03552508569647865,0.06606419445310066,0.09862885634153942,0.1198192583359302,0.1366469305079464,0.12153318790900593,0.12418198815830477,0.10018697413524462,0.07027111249610471,0.040978497974446866,0.03755063882829542
2015,7176,554,1,1.3935340022296544e-4,0,0,0,0,0,0,0,1.3935340022296544e-4,2.787068004459309e-4,6.967670011148272e-4,5.574136008918618e-4,0.0013935340022296545,0.002229654403567447,0.004459308807134894,0.005295429208472687,0.009336677814938684,0.010172798216276478,0.011148272017837236,0.017837235228539576,0.033166109253065776,0.05351170568561873,0.11036789297658862,0.13949275362318841,0.15342809364548496,0.14172240802675584,0.1149665551839465,0.08946488294314381,0.04835562987736901,0.028428093645484948,0.023411371237458192
2017,3529,378,1,0,0,0,0,0,0,2.8336639274582036e-4,0,2.8336639274582036e-4,5.667327854916407e-4,0,5.667327854916407e-4,0.0014168319637291016,0.0019835647492207425,0.009634457353357892,0.006517427033153868,0.009917823746103713,0.013884953244545197,0.020119013884953244,0.029753471238311135,0.030320204023802776,0.04250495891187305,0.06744120147350524,0.11788041938226126,0.16180221025786343,0.17030320204023802,0.13431567016151885,0.08699348257296685,0.04618872201756872,0.02550297534712383,0.021819212241428167
2019,5385,439,1,0,0,0,0,0,0,0,0,0,3.714020427112349e-4,0.0014856081708449396,0.0011142061281337048,0.0014856081708449396,0.001671309192200557,0.0011142061281337048,0.003156917363045497,0.006128133704735376,0.005385329619312906,0.013927576601671309,0.020798514391829157,0.0350974930362117,0.05515320334261838,0.07483751160631383,0.09489322191272052,0.13890436397400185,0.1532033426183844,0.14057567316620243,0.10139275766016713,0.06870937790157845,0.03881151346332405,0.04178272980501393
2021,4547,364,1,0,0,0,0,0,0,0,0,0,2.1992522542335605e-4,2.1992522542335605e-4,0.0017594018033868484,0.0019793270288102046,0.0010996261271167802,0.003958654057620409,0.004618429733890477,0.006817681988124038,0.009896635144051022,0.013635363976248076,0.02573125137453266,0.028590279305036288,0.045304596437211346,0.05981966131515285,0.087090389267649,0.1416318451726413,0.15834616230481635,0.14998900373872884,0.11656036947437871,0.06795689465581702,0.04134594237959094,0.033428634264350124
