"SURVEY","SURVEY_YEAR","SPECIES_CODE","SEX","AGE","AGEPOP","MEAN_LENGTH","STANDARD_DEVIATION"
"GOA",1999,30420,1,23,3987408.4,394.533324452043,25.8418492626816
"GOA",1999,30420,1,24,882630,390,0
"GOA",1999,30420,1,25,3839518,397.045467686309,18.1453043169727
"GOA",1999,30420,1,26,3096289.775,391.804837694818,19.9183975483821
"GOA",1999,30420,1,27,3022631.4,387.088518963973,22.6584551341567
"GOA",1999,30420,1,28,1095776.33333333,397.780651100027,15.8331144270695
"GOA",1999,30420,1,29,4847164.8,394.99201182514,23.5656914511032
"GOA",1999,30420,1,30,1446103,400,0
"GOA",1999,30420,1,31,882630,390,0
"GOA",1999,30420,1,32,1446103,400,0
"GOA",1999,30420,1,34,1428638,380,0
"GOA",1999,30420,1,36,882630,390,0
"GOA",1999,30420,1,39,1014915,350,0
"GOA",1999,30420,1,41,888430.8,420,0
"GOA",1999,30420,1,-9,2755974,238.643521310433,30.3000200181769
"GOA",1999,30420,2,3,37931,130,0
"GOA",1999,30420,2,4,385001,201.809319975792,15.5159662261004
"GOA",1999,30420,2,5,1730698,238.843795971336,17.2858160886712
"GOA",1999,30420,2,6,224499.916666667,279.116224616268,7.88824575102619
"GOA",1999,30420,2,7,1869335.58333333,323.212529567658,13.5490106324997
"GOA",1999,30420,2,8,998215.791666667,322.399901507602,14.8000724639213
"GOA",1999,30420,2,9,6346145.20833333,325.977284898375,9.85688662533641
"GOA",1999,30420,2,10,5937168.01587302,347.304919304628,18.2877862472525
"GOA",1999,30420,2,11,16100236.9514791,360.68859287836,14.6106675673676
"GOA",1999,30420,2,12,16262870.1955267,370.845568177063,16.5304363582082
"GOA",1999,30420,2,13,10270613.525974,375.784551573878,13.6349556041259
"GOA",1999,30420,2,14,11886541.4098124,387.013511705533,17.0862845710097
"GOA",1999,30420,2,15,16640874.3708514,379.78788974618,15.4772948328796
"GOA",1999,30420,2,16,22569514.6111111,387.968480280594,19.831337432361
"GOA",1999,30420,2,18,16061731.9350649,388.977366363474,10.310743626933
"GOA",1999,30420,2,19,3515940.09090909,380,0
"GOA",1999,30420,2,20,2483143.63636364,392.66935021516,12.3707551240179
"GOA",1999,30420,2,21,3334400.5,410,0
"GOA",1999,30420,2,22,3061150,433.277679956879,9.35880402651084
"GOA",1999,30420,2,23,3555346.5,412.485788656605,9.65672827715755
"GOA",1999,30420,2,24,8217154.68939394,397.026701214212,12.902006326335
"GOA",1999,30420,2,25,2062342.23809524,426.823912672385,10.2947801576267
"GOA",1999,30420,2,26,1413916.57142857,420,0
"GOA",1999,30420,2,27,7053003.32142857,415.607445000646,13.5844389777329
"GOA",1999,30420,2,28,6360961.71969697,403.035626972869,17.2833028224145
"GOA",1999,30420,2,29,2372670.63636364,390,0
"GOA",1999,30420,2,30,3515940.09090909,380,0
"GOA",1999,30420,2,31,6298002.01785714,413.705130827588,30.9816047837487
"GOA",1999,30420,2,32,12215615.3051948,389.584052338222,19.2705290405799
"GOA",1999,30420,2,33,3022858.75,401.827293451935,9.38219970141857
"GOA",1999,30420,2,34,1071632.75,390.199349232903,49.999602597254
"GOA",1999,30420,2,39,2726701,430,0
"GOA",1999,30420,2,40,537952.666666667,440,0
"GOA",1999,30420,2,-9,166223,158.028973126463,22.4469616276749
"GOA",2001,30420,1,3,1742764.33333333,179.408288709145,17.2893003670577
"GOA",2001,30420,1,4,749340.333333333,200.20585216953,17.9611998430064
"GOA",2001,30420,1,5,1010723.6474359,234.810044039974,21.5686377914873
"GOA",2001,30420,1,6,3803853.564831,276.833562549541,23.1848312946462
"GOA",2001,30420,1,7,8610759.49780395,310.71324140349,34.3936864458458
"GOA",2001,30420,1,8,3783512.7349359,311.072365860847,16.2946373663577
"GOA",2001,30420,1,9,4931186.22596154,334.076169494383,9.03409339355274
"GOA",2001,30420,1,10,14824736.9343948,357.158321814489,14.1530460074624
"GOA",2001,30420,1,11,11388092.2097339,360.900617390004,15.7561510641928
"GOA",2001,30420,1,12,9349658.59590152,361.451612190625,10.4945059142969
"GOA",2001,30420,1,13,18632576.2334144,368.385524003982,14.9066557656285
"GOA",2001,30420,1,14,10653949.4010615,373.293333198767,14.9442591547757
"GOA",2001,30420,1,15,12342153.2962996,375.052963546302,18.1749161809484
"GOA",2001,30420,1,16,4374929.97892157,380.139884220894,18.1338861821182
"GOA",2001,30420,1,17,10071172.0600361,374.540546470888,16.3489927603677
"GOA",2001,30420,1,18,11610557.5350361,380.280261353633,22.1386780326858
"GOA",2001,30420,1,19,5035186.12009804,374.462744442128,11.9120819797142
"GOA",2001,30420,1,20,8026221.00477296,387.787304074176,15.3753602855586
"GOA",2001,30420,1,21,7355216.09594943,381.276773912309,9.86953765645917
"GOA",2001,30420,1,22,1937037.2,402.645186163694,4.41076544335815
"GOA",2001,30420,1,23,4314935.54692982,374.264401317982,24.6158952978166
"GOA",2001,30420,1,24,5586411.07705803,392.911158698868,25.8848438236672
"GOA",2001,30420,1,25,5059427.8495098,390.720454307613,10.457385615541
"GOA",2001,30420,1,26,6593695.3,384.432630920429,19.4167650712884
"GOA",2001,30420,1,27,3185394.21359649,382.948127421911,14.8321102122537
"GOA",2001,30420,1,28,1037479.70833333,390,0
"GOA",2001,30420,1,29,6978364.00833333,407.39851057569,13.5141060898197
"GOA",2001,30420,1,30,4097666.61359649,385.493997963622,13.1953924139644
"GOA",2001,30420,1,31,5018738.5672619,395.988196583679,26.508668117512
"GOA",2001,30420,1,32,1424654.8,400,0
"GOA",2001,30420,1,33,4828111.88284314,395.219163142797,16.7583181054253
"GOA",2001,30420,1,34,1193338.83333333,420,0
"GOA",2001,30420,1,35,4151720.84117647,402.422713511157,23.3304289777438
"GOA",2001,30420,1,40,1037479.70833333,390,0
"GOA",2001,30420,1,41,2084910.94117647,380,0
"GOA",2001,30420,1,60,1635532.10526316,370,0
"GOA",2001,30420,1,-9,208461489,368.162449516035,37.6952539467778
"GOA",2001,30420,2,2,51701.5,162.208349854453,15.8415969470025
"GOA",2001,30420,2,3,495615.7,173.872137222449,19.0787003559264
"GOA",2001,30420,2,4,382242.6,180,0
"GOA",2001,30420,2,5,1444350.125,232.867823686449,30.134025459913
"GOA",2001,30420,2,6,2020300.57362637,269.711781650016,26.9069749839458
"GOA",2001,30420,2,7,9442168.35314245,312.104796594026,31.4232941368435
"GOA",2001,30420,2,8,3192295.56287536,322.773465157361,14.0933050236933
"GOA",2001,30420,2,9,12178752.1274412,345.621794530832,16.3869693450797
"GOA",2001,30420,2,10,17447614.6003261,347.686823410788,16.3032710162351
"GOA",2001,30420,2,11,15553275.4473517,360.392406483317,15.0164049131828
"GOA",2001,30420,2,12,8391182.40297937,369.897619375826,11.938508021866
"GOA",2001,30420,2,13,9304151.51082251,375.934072337691,17.1789167444415
"GOA",2001,30420,2,14,11116250.3095238,378.50234460377,14.2839927968674
"GOA",2001,30420,2,15,10016239.3928571,377.564520178505,15.8184655112015
"GOA",2001,30420,2,16,19630628.2489177,381.547293214137,16.3726823098917
"GOA",2001,30420,2,17,9750006.39772727,407.852800138547,24.1096977835296
"GOA",2001,30420,2,18,14279364.4404762,393.647849387868,12.8556985975699
"GOA",2001,30420,2,19,7765655.08928571,397.49420114348,16.4143893270777
"GOA",2001,30420,2,20,1824407.94444444,416.560864509378,12.4008464296158
"GOA",2001,30420,2,22,3217279.71428571,390,0
"GOA",2001,30420,2,23,7514072.61309524,408.146467325473,22.5698240505209
"GOA",2001,30420,2,24,14365147.4047619,397.600354658652,13.8558898099003
"GOA",2001,30420,2,25,7730605.57936508,403.814602018955,16.116508537911
"GOA",2001,30420,2,26,12288350.8187442,402.03510247598,23.1275080656194
"GOA",2001,30420,2,27,2258894.66666667,417.379507440512,9.65054499733889
"GOA",2001,30420,2,28,2975128.08333333,369.727019595823,14.2357046099143
"GOA",2001,30420,2,29,3780754.94444444,397.642490097032,20.1983771617552
"GOA",2001,30420,2,30,5093819.22420635,405.215412110035,27.5498029119708
"GOA",2001,30420,2,31,1073883.83660131,377.153904750119,48.3216083841485
"GOA",2001,30420,2,32,6984905.27380952,401.778401320413,7.78985012821788
"GOA",2001,30420,2,34,2355336.77777778,390.163891165175,22.5061943982759
"GOA",2001,30420,2,35,3264146.15277778,424.95493608391,9.98247877689691
"GOA",2001,30420,2,36,1692193,458.385952429776,3.6790387526224
"GOA",2001,30420,2,37,91783,490,0
"GOA",2001,30420,2,39,777936,469.467205528475,14.3193601381612
"GOA",2001,30420,2,40,3632033.58333333,410.644366059115,16.7698598135533
"GOA",2001,30420,2,41,1956347,380,0
"GOA",2001,30420,2,60,1419065,460,0
"GOA",2001,30420,2,-9,1845222,382.612065106529,127.230310827512
"GOA",2003,30420,1,3,29789,190,0
"GOA",2003,30420,1,4,30485,205.041495817615,4.99982780674728
"GOA",2003,30420,1,5,1822428.57777778,253.582985956005,13.6907517323152
"GOA",2003,30420,1,6,767441.622222222,269.233780879982,12.9928722770248
"GOA",2003,30420,1,7,415536.916666667,302.03353973965,30.6381914674848
"GOA",2003,30420,1,8,3899327.28690476,331.202172268713,18.6977948603944
"GOA",2003,30420,1,9,4068937.89285714,347.756000781332,19.1719324981097
"GOA",2003,30420,1,10,2089202.61904762,337.872613850967,25.4547501861607
"GOA",2003,30420,1,11,800798.65,359.991757603487,19.6742167348449
"GOA",2003,30420,1,12,332964.666666667,350,0
"GOA",2003,30420,1,13,1026674.45833333,369.52183358024,19.9394207773734
"GOA",2003,30420,1,14,2157529.80714286,390.167260261622,12.1149313869381
"GOA",2003,30420,1,15,332964.666666667,350,0
"GOA",2003,30420,1,16,2109205.49166667,379.387210094777,26.3591928513619
"GOA",2003,30420,1,19,1847965.0952381,396.301874079409,25.5703745301717
"GOA",2003,30420,1,20,1127591.99166667,368.090435991701,31.6241201430963
"GOA",2003,30420,1,21,931079,363.25812847245,19.7328304826503
"GOA",2003,30420,1,23,832141,420,0
"GOA",2003,30420,1,25,617516.342857143,379.016167623001,42.7615135976729
"GOA",2003,30420,1,26,417561.5,400,0
"GOA",2003,30420,1,27,861890.533333333,377.78157172009,33.8201285265433
"GOA",2003,30420,1,28,691516.166666667,355.185005315614,4.99657613103187
"GOA",2003,30420,1,29,2263417.67857143,385.51872811809,15.0916119049559
"GOA",2003,30420,1,30,1224238.30357143,385.577830938465,4.9664989083462
"GOA",2003,30420,1,33,1904866.17857143,390.322098742107,11.1793984589713
"GOA",2003,30420,1,34,776113,381.520654853095,19.9421064288039
"GOA",2003,30420,1,35,958940.375,388.70881049304,9.91629112406012
"GOA",2003,30420,1,36,541378.875,380,0
"GOA",2003,30420,1,37,1224238.30357143,385.577830938465,4.9664989083462
"GOA",2003,30420,1,-9,1006477,415.216145028649,66.5651518328199
"GOA",2003,30420,2,3,17491.25,210,0
"GOA",2003,30420,2,4,83626.5,225.264599140225,29.6239089030674
"GOA",2003,30420,2,5,894793,240.619812813317,19.2989831421271
"GOA",2003,30420,2,6,873936.083333333,272.928457868725,10.6439525483415
"GOA",2003,30420,2,7,713827.416666667,287.734743073402,18.3397154586307
"GOA",2003,30420,2,8,3639509.52813853,325.330927523378,11.6542406091626
"GOA",2003,30420,2,9,5806949.29545454,344.262252461537,21.5956292453251
"GOA",2003,30420,2,10,2326337.74350649,344.400575091535,12.5151848846318
"GOA",2003,30420,2,11,2018504.76666667,385.696584846641,23.6204520834131
"GOA",2003,30420,2,12,1947520.07142857,366.614404964321,20.0908563524404
"GOA",2003,30420,2,13,641911.5,370,0
"GOA",2003,30420,2,14,1862467.79285714,404.025319348667,15.4861867125768
"GOA",2003,30420,2,15,2271737.74285714,393.34589879282,8.25074514793318
"GOA",2003,30420,2,16,1235789.06493506,388.831983661987,34.1786489235112
"GOA",2003,30420,2,18,1376538.56493506,390.710072708772,58.127341675052
"GOA",2003,30420,2,19,470935,390,0
"GOA",2003,30420,2,20,3652904.83571429,443.323865988555,16.4140765571203
"GOA",2003,30420,2,22,1606520.82142857,419.874748410957,19.5577638032081
"GOA",2003,30420,2,24,514194.5,440,0
"GOA",2003,30420,2,25,439244.285714286,430,0
"GOA",2003,30420,2,26,1559449.2,402.729436778062,11.7360692318452
"GOA",2003,30420,2,27,1479946.57142857,394.83986970186,22.8423237067693
"GOA",2003,30420,2,28,3524036.02922078,378.076606510733,22.7599394585033
"GOA",2003,30420,2,29,439244.285714286,430,0
"GOA",2003,30420,2,33,1342116.65,413.340159739468,4.71645314929528
"GOA",2003,30420,2,37,257443.625,350,0
"GOA",2003,30420,2,39,257443.625,350,0
"GOA",2003,30420,2,40,893828.25,410,0
"GOA",2003,30420,2,-9,936600,469.493999572923,33.8812599856698
"GOA",2005,30420,2,16,4808541.71228771,408.512633680865,11.8190261291324
"GOA",2005,30420,2,17,5097966.93956044,397.498824243105,34.3428681737453
"GOA",2005,30420,2,18,5419423.8,404.818863584723,30.5413745344221
"GOA",2005,30420,2,19,2664534.6,440,0
"GOA",2005,30420,2,20,7603093.73198468,406.156651979488,24.661328230873
"GOA",2005,30420,2,21,7317439.24067599,401.320355974738,18.6556837920331
"GOA",2005,30420,2,22,5570826.92907093,399.879517945204,16.7685563790178
"GOA",2005,30420,2,23,2873683.28571429,384.372208628419,4.96043123062255
"GOA",2005,30420,2,24,2556448.06293706,397.451293523726,18.560124590727
"GOA",2005,30420,2,25,4524719.14725275,407.523644680472,16.7384891580658
"GOA",2005,30420,2,26,4140375,405.870318509797,40.5619275269981
"GOA",2005,30420,2,27,8645823.18181818,429.665719363911,21.6798929881465
"GOA",2005,30420,2,28,9567861.6993007,425.359798884351,10.8278279482364
"GOA",2005,30420,2,29,4222035.55384615,426.018924316824,15.3936807517189
"GOA",2005,30420,2,30,8163050.81998002,416.394491416106,17.4323913407249
"GOA",2005,30420,2,31,4218092,436.316919118881,4.82345561131355
"GOA",2005,30420,2,32,11189568.9547619,423.887569220317,26.3158774839431
"GOA",2005,30420,2,33,5361434.06153846,416.610314139431,32.1893575313375
"GOA",2005,30420,2,34,9736264.74965035,416.744900964085,17.2031416328425
"GOA",2005,30420,2,35,8005808.28571429,419.233589869698,26.8172261377282
"GOA",2005,30420,2,36,6697739.78461538,406.958574608565,12.6623646162142
"GOA",2005,30420,2,37,3508890.30769231,410,0
"GOA",2005,30420,2,38,2041557.15384615,417.031691458138,17.3821715600914
"GOA",2005,30420,2,39,3508890.30769231,410,0
"GOA",2005,30420,2,40,4460805.27272727,417.221295429374,34.0369020175053
"GOA",2005,30420,2,41,1754445.15384615,410,0
"GOA",2005,30420,2,43,1617249,380,0
"GOA",2005,30420,2,44,2467590.4,437.408304068617,9.65831829042905
"GOA",2005,30420,2,49,1714727.46153846,400,0
"GOA",2005,30420,2,50,287112,460,0
"GOA",2005,30420,2,52,1617249,380,0
"GOA",2005,30420,2,67,2664534.6,440,0
"GOA",2005,30420,2,-9,24362,230,0
"GOA",2005,30420,1,3,18638,160,0
"GOA",2005,30420,1,4,333605.75,216.810336752289,27.7555588660231
"GOA",2005,30420,1,5,276967.816666667,266.922876538784,15.8009224688174
"GOA",2005,30420,1,6,787824.39047619,272.137930520919,33.6128193027787
"GOA",2005,30420,1,7,1086096.55064935,300.908924334421,21.2219796992403
"GOA",2005,30420,1,8,2404117.54415584,316.484278747766,15.4937818652272
"GOA",2005,30420,1,9,6085668.67532468,338.28575169347,17.5985898109863
"GOA",2005,30420,1,10,14076588.4914918,358.084459019491,16.3391036661375
"GOA",2005,30420,1,11,11810473.3884615,365.62624416604,15.1183220207092
"GOA",2005,30420,1,12,8569594.01818182,380.456864105906,15.4367542482221
"GOA",2005,30420,1,13,2095934.91666667,390,0
"GOA",2005,30420,1,14,1900289,370,0
"GOA",2005,30420,1,15,174652.818181818,320,0
"GOA",2005,30420,1,16,3046079.41666667,383.76152509484,9.26557763773397
"GOA",2005,30420,1,17,7709696.2,393.800514214814,16.6410187913429
"GOA",2005,30420,1,18,6785535,395.206711163281,12.8172580486022
"GOA",2005,30420,1,19,561457.7,350,0
"GOA",2005,30420,1,20,7843790.58764569,389.45816161667,25.5786987227083
"GOA",2005,30420,1,21,11191254.7457265,391.100963194262,16.1097015029666
"GOA",2005,30420,1,22,1846823.63636364,410,0
"GOA",2005,30420,1,23,2095934.91666667,390,0
"GOA",2005,30420,1,24,2095934.91666667,390,0
"GOA",2005,30420,1,25,3942758.5530303,399.368180229775,9.98002022933476
"GOA",2005,30420,1,26,5920772.13636364,403.119227684884,4.6327848534853
"GOA",2005,30420,1,28,5339493.4949495,416.164802799288,9.2353268719475
"GOA",2005,30420,1,29,10054119.469697,405.794835212164,14.3553453874499
"GOA",2005,30420,1,30,7132266.80050505,409.719873031441,19.3943489781393
"GOA",2005,30420,1,31,5000201.94444444,415.335463117684,23.6621319944134
"GOA",2005,30420,1,32,4674456.0487568,405.390533654154,24.2656138740058
"GOA",2005,30420,1,33,1917682.88461538,364.954648694122,4.99979432167197
"GOA",2005,30420,1,34,8790244.30128205,394.256912039341,18.2996255862341
"GOA",2005,30420,1,35,2847065.13636364,420.53971144416,14.3215161906353
"GOA",2005,30420,1,36,2897264.94444444,422.840344693671,4.50953311972284
"GOA",2005,30420,1,37,1037170.91666667,420,0
"GOA",2005,30420,1,39,822923.111111111,430,0
"GOA",2005,30420,1,44,2810238.52777778,406.023252652525,26.0611992542288
"GOA",2005,30420,1,45,3987360.25,402.88544908878,24.6475001739284
"GOA",2005,30420,1,-9,360978,415.717855381768,116.849556615773
"GOA",2005,30420,2,3,36051.5,161.596743547425,8.79133592891419
"GOA",2005,30420,2,4,101123,204.729883409313,10.95631818877
"GOA",2005,30420,2,5,285054.916666667,250.656499230119,23.5268762591427
"GOA",2005,30420,2,6,4938275.21969697,287.703478712278,8.83962620703859
"GOA",2005,30420,2,7,13689995.4949495,293.302729862923,7.54270850980562
"GOA",2005,30420,2,8,18307868.4949495,303.578174252218,18.6520787185704
"GOA",2005,30420,2,9,12527310.5681818,316.034378905586,28.7266044924235
"GOA",2005,30420,2,10,10296822.6792929,346.199509211111,16.4147843306837
"GOA",2005,30420,2,11,6761200.37626263,366.208191356033,36.6770759445314
"GOA",2005,30420,2,12,4704627.77056277,369.389307487755,15.0642829646486
"GOA",2005,30420,2,13,2315125.45238095,371.414150815997,22.4536154206071
"GOA",2005,30420,2,14,6430463.1547619,381.783192558864,8.85376051331439
"GOA",2005,30420,2,15,4562759.17424242,385.059377490472,29.4522447610023
"GOA",2007,30420,1,5,161883.666666667,250,0
"GOA",2007,30420,1,6,1153305.53333333,264.735085811028,11.1709448057838
"GOA",2007,30420,1,7,647642.1,312.173243009784,13.1338563923381
"GOA",2007,30420,1,8,5134779.7118421,324.393775157103,21.2746421506559
"GOA",2007,30420,1,9,14650893.8950558,342.299314878906,13.8809689074704
"GOA",2007,30420,1,10,8448588.70104238,352.54646255211,17.2712942200507
"GOA",2007,30420,1,11,10233911.7227728,353.669377477473,14.6349192626331
"GOA",2007,30420,1,12,8085730.01436989,367.915322701541,13.0315937531915
"GOA",2007,30420,1,13,14496886.5473785,372.533154563081,15.7581349778424
"GOA",2007,30420,1,14,5192020.73274411,369.446027674442,18.8709719796419
"GOA",2007,30420,1,15,2973171.89941077,379.426414835244,12.7322838051749
"GOA",2007,30420,1,16,5483555.3966219,391.439196503685,8.16892451588396
"GOA",2007,30420,1,17,2455768.98824786,399.554326124089,20.0965430835657
"GOA",2007,30420,1,18,2354355.21759259,384.532436848465,8.91386651317592
"GOA",2007,30420,1,19,3107518.81827432,387.646089106122,8.18129030938828
"GOA",2007,30420,1,20,5669513.43354112,392.281116177268,18.8775342692186
"GOA",2007,30420,1,21,3616218.43019943,398.461737668793,11.8622949724578
"GOA",2007,30420,1,22,4793737.22863248,403.1815303362,16.2811039231588
"GOA",2007,30420,1,23,7914808.19015244,392.090716616587,19.1698865043708
"GOA",2007,30420,1,24,2127434.20138889,415.538526594658,7.80299921205461
"GOA",2007,30420,1,25,1436111.30681818,394.146153760635,29.712108794112
"GOA",2007,30420,1,26,1742615.3125,412.345023078638,4.23687355806728
"GOA",2007,30420,1,27,4081823.56000712,404.644038596655,15.0109632501768
"GOA",2007,30420,1,28,4150107.93696581,408.327566340825,10.4378632617826
"GOA",2007,30420,1,29,4096496.81481481,403.526629718144,12.7559283010847
"GOA",2007,30420,1,30,2496595.77065527,402.672715562848,13.817519914842
"GOA",2007,30420,1,31,2890815.79927249,399.974901944344,18.1882213507606
"GOA",2007,30420,1,32,2315813.16435185,407.70084718472,15.0522718327161
"GOA",2007,30420,1,33,1265714.88888889,421.150803314139,12.2219931849288
"GOA",2007,30420,1,34,2911885.77843915,387.598806545504,14.1381278730695
"GOA",2007,30420,1,35,1265010.80769231,418.256429004057,22.6248683975726
"GOA",2007,30420,1,36,2728200.6039886,391.144481362193,19.6375082030223
"GOA",2007,30420,1,37,880896,417.285037053182,12.8638775930601
"GOA",2007,30420,1,38,1615699.77065527,394.705928796313,4.99134472133258
"GOA",2007,30420,1,40,1506246.33150183,390.095783030843,9.99954127002829
"GOA",2007,30420,1,44,760336.807692308,400,7.75921265268316e-06
"GOA",2007,30420,1,47,1615699.77065527,394.705928796313,4.99134472133258
"GOA",2007,30420,1,50,445516.833333333,350,0
"GOA",2007,30420,1,51,408647.3125,420,0
"GOA",2007,30420,1,-9,1018538,339.788166960879,104.981334076639
"GOA",2007,30420,2,2,34413,120,0
"GOA",2007,30420,2,4,5572,220,0
"GOA",2007,30420,2,5,51847,240,0
"GOA",2007,30420,2,6,582195.5,277.14525447208,18.981199775206
"GOA",2007,30420,2,7,291422,288.308501074044,14.6175555309842
"GOA",2007,30420,2,8,2223568.71742424,328.016986774598,21.5747952747284
"GOA",2007,30420,2,9,8656327.15939394,335.594073477246,15.6909224684636
"GOA",2007,30420,2,10,6339530.14060606,347.528161560822,16.5763738517817
"GOA",2007,30420,2,11,8859326.66748918,369.204420357751,21.3769267484019
"GOA",2007,30420,2,12,8208652.48166667,362.341365459289,18.3960418106545
"GOA",2007,30420,2,13,6792167.30939394,379.632684165988,16.447393693364
"GOA",2007,30420,2,14,2778230.15151515,381.969676869169,14.3604654405252
"GOA",2007,30420,2,15,1524144.76282051,380.378097539468,22.9881872125468
"GOA",2007,30420,2,16,1210284.53939394,377.667246358381,8.11840933378934
"GOA",2007,30420,2,17,2738537.97697636,400.280005283358,16.5821579387583
"GOA",2007,30420,2,18,290606.1,390,0
"GOA",2007,30420,2,19,2047210.98503496,402.121394179827,10.8783076347018
"GOA",2007,30420,2,20,1483321.13888112,399.126313945755,11.4348794815817
"GOA",2007,30420,2,21,4807339.55261738,405.439039702893,15.2787183893286
"GOA",2007,30420,2,22,4958474.97470363,406.483192946424,27.328989036706
"GOA",2007,30420,2,23,4678122.96115385,406.221776954111,23.3290353629114
"GOA",2007,30420,2,24,690274.033333333,413.159957583995,19.7487890278712
"GOA",2007,30420,2,25,1532638.85091575,410.632443218466,10.9403567539084
"GOA",2007,30420,2,26,1814968.41758242,401.109488483254,21.5266983918199
"GOA",2007,30420,2,27,2783470.27567766,410.72709628442,10.5135191272679
"GOA",2007,30420,2,28,3108815.73067766,408.387104311582,24.8109639224474
"GOA",2007,30420,2,29,3559455.31142857,422.067552866784,17.5823437939612
"GOA",2007,30420,2,30,6063942.9945954,415.459163337259,13.776676704078
"GOA",2007,30420,2,31,3367596.58948718,415.18073897404,20.1332406812328
