"SURVEY","SURVEY_YEAR","SPECIES_CODE","SEX","AGE","AGEPOP","MEAN_LENGTH","STANDARD_DEVIATION"
"GOA",2007,30420,2,32,1727299.86688312,408.058822975499,24.1277750040899
"GOA",2007,30420,2,33,1338390.66758242,417.946667570163,10.1346722243684
"GOA",2007,30420,2,34,2096528.6970696,410.462339031645,9.35828102250623
"GOA",2007,30420,2,35,2448067.93012821,403.377691287151,21.8929609543285
"GOA",2007,30420,2,36,3260334.65424908,416.716881548467,15.0050500208764
"GOA",2007,30420,2,37,1338390.66758242,417.946667570163,10.1346722243684
"GOA",2007,30420,2,38,1855203.87333333,418.603131977075,24.3057469609865
"GOA",2007,30420,2,39,1242032.75091575,415.459943824041,4.97880022482813
"GOA",2007,30420,2,40,972356.453333333,412.330908031614,14.7606215338062
"GOA",2007,30420,2,41,928359.936666667,415.324720622638,19.4458674978416
"GOA",2007,30420,2,42,355671.416666667,440,0
"GOA",2007,30420,2,43,563889.846153846,410,0
"GOA",2007,30420,2,47,96357.9166666667,450,6.29196558057361e-06
"GOA",2007,30420,2,-9,1374357,332.551535008735,104.380177527949
"GOA",2011,30420,1,4,79253,207.500157722736,16.3935530154541
"GOA",2011,30420,1,5,18641.5,250,0
"GOA",2011,30420,1,6,18641.5,250,0
"GOA",2011,30420,1,7,39627,270,0
"GOA",2011,30420,1,8,95901.5,324.403007252233,13.8763605492258
"GOA",2011,30420,1,9,227848.944444444,338.02651659323,16.955937213928
"GOA",2011,30420,1,10,1102829.57539683,347.319664794586,14.685994370738
"GOA",2011,30420,1,11,1374645.26190476,354.571709331555,12.7271532029329
"GOA",2011,30420,1,12,1345196.23681516,372.525796518261,9.07644332815923
"GOA",2011,30420,1,13,3089300.36073113,385.585379084685,19.7139279767109
"GOA",2011,30420,1,14,3696990.03446789,380.565936089639,7.96679814457829
"GOA",2011,30420,1,15,1764978.72094214,371.396613485018,8.99546309947714
"GOA",2011,30420,1,16,2807515.80487588,385.622207198942,14.2470889752421
"GOA",2011,30420,1,17,4644658.17699974,399.319471195837,15.1727861159525
"GOA",2011,30420,1,18,396137.417562724,369.217797411898,12.8755148721736
"GOA",2011,30420,1,19,1452843.32817337,395.864287642896,4.92473419285589
"GOA",2011,30420,1,20,2087488.0877193,400.912755287411,24.9086378521141
"GOA",2011,30420,1,21,957203.2,410,5.64641716947746e-06
"GOA",2011,30420,1,22,4153823.64582043,405.151699185946,9.84100274704365
"GOA",2011,30420,1,23,1823611.59076534,409.776332833839,17.9406625929984
"GOA",2011,30420,1,24,2973484.89859944,404.348898014421,10.3995422945838
"GOA",2011,30420,1,25,1970185.92409867,406.754481243721,13.4685037773881
"GOA",2011,30420,1,26,2121495.78095238,406.095408101931,11.8717243074599
"GOA",2011,30420,1,27,4564390.79076534,413.818226519643,12.3738727332746
"GOA",2011,30420,1,28,2798911.20536636,403.694052805123,16.3986271185728
"GOA",2011,30420,1,29,1183612.00645161,404.26140985684,11.7994189460191
"GOA",2011,30420,1,30,2496108.21052632,420.818752037909,19.4108037631535
"GOA",2011,30420,1,31,1039265.64444444,406.05190237534,13.4839684951863
"GOA",2011,30420,1,32,2594204.86666667,419.182834262408,8.05953353254961
"GOA",2011,30420,1,33,1848991.2,414.82310570218,4.99686986096393
"GOA",2011,30420,1,34,4004564.03729913,399.90161085316,12.8692640868214
"GOA",2011,30420,1,35,2242690.50505105,399.478828864272,12.8800922865955
"GOA",2011,30420,1,36,3488444.45227205,399.723462349052,8.3992807752722
"GOA",2011,30420,1,37,3890780.19484004,416.113966031256,20.6244829734581
"GOA",2011,30420,1,38,3485992.86666667,419.391881907274,6.96176109349708
"GOA",2011,30420,1,39,1490427.33333333,430,6.39933177780233e-06
"GOA",2011,30420,1,40,1003466,440,0
"GOA",2011,30420,1,41,1848991.2,414.82310570218,4.99686986096393
"GOA",2011,30420,1,42,2945485.53869969,401.975455561748,12.5698697980683
"GOA",2011,30420,1,44,226408.806451613,380,0
"GOA",2011,30420,1,45,957203.2,410,5.64641716947746e-06
"GOA",2011,30420,1,46,226408.806451613,380,0
"GOA",2011,30420,1,52,82062.4444444444,360,0
"GOA",2011,30420,1,57,957203.2,410,5.64641716947746e-06
"GOA",2011,30420,1,-9,329513,399.709025137096,107.247399878892
"GOA",2011,30420,2,4,138195,228.566301241,3.50449646289461
"GOA",2011,30420,2,8,201676.125,390,0
"GOA",2011,30420,2,9,261751.964285714,333.000307679503,23.5550080313234
"GOA",2011,30420,2,10,1226691.51311189,340.644939227847,7.71924231829963
"GOA",2011,30420,2,11,1603618.26764486,355.561269896451,22.3882290147616
"GOA",2011,30420,2,12,2173547.19927572,374.004839644342,18.0385067278813
"GOA",2011,30420,2,13,3174069.50503247,388.644385442379,17.3682072681216
"GOA",2011,30420,2,14,2424074.52938312,380.023333678735,16.1336321359483
"GOA",2011,30420,2,15,1479790.77840909,414.485655003356,20.2545393987711
"GOA",2011,30420,2,16,1726831.38798701,406.809131968668,19.1788673883162
"GOA",2011,30420,2,17,4598031.99415584,408.080845730308,18.4161068597669
"GOA",2011,30420,2,18,2205099.25882035,411.639782388075,25.1853460071326
"GOA",2011,30420,2,19,1104378.7,416.528664488006,14.9219028573144
"GOA",2011,30420,2,20,1570024.10984848,424.287888915236,20.6125138516384
"GOA",2011,30420,2,21,2480149.95454545,424.720001076181,8.81598490475262
"GOA",2011,30420,2,22,349662.814285714,388.365338248109,18.1664833139149
"GOA",2011,30420,2,23,1461158.90681818,412.465271437195,11.6331366512762
"GOA",2011,30420,2,24,3164740.86060606,423.649348841702,15.5013058287879
"GOA",2011,30420,2,25,2876078.93484849,418.90411082445,19.8496376070493
"GOA",2011,30420,2,26,163888.5625,370,0
"GOA",2011,30420,2,27,2722105.35151515,429.183548087154,20.8074131861975
"GOA",2011,30420,2,28,2506496.725,441.876254762179,24.675898226067
"GOA",2011,30420,2,29,1610141.29090909,417.619048078796,12.4626822667569
"GOA",2011,30420,2,30,1677008.54545455,428.414903724131,21.4709580004396
"GOA",2011,30420,2,31,2576848.66060606,433.986996188384,18.3284462089844
"GOA",2011,30420,2,32,833142.318181818,416.07054256964,4.88404940665345
"GOA",2011,30420,2,33,1990441.29166667,444.288745140289,24.1672879545986
"GOA",2011,30420,2,34,702446.285714286,438.821465555882,35.2952182926918
"GOA",2011,30420,2,35,5906010.925,425.484784609632,19.3560244055604
"GOA",2011,30420,2,36,2075786.70075758,423.243150644917,18.0206431894878
"GOA",2011,30420,2,37,1586862.50909091,414.811806803953,7.49772536397279
"GOA",2011,30420,2,38,2609974.83333333,439.295188606225,11.193079489146
"GOA",2011,30420,2,39,1110542.99393939,427.044500546099,22.4254994168899
"GOA",2011,30420,2,40,1990214.75909091,409.783254957864,12.0126543513337
"GOA",2011,30420,2,41,2890642.01893939,431.008975550104,14.7160453774224
"GOA",2011,30420,2,42,1441605.81818182,421.949796325613,7.81760930936672
"GOA",2011,30420,2,43,2230933.37878788,431.459215096972,18.1620303762366
"GOA",2011,30420,2,44,1011525.18181818,420,0
"GOA",2011,30420,2,47,505762.590909091,420,0
"GOA",2011,30420,2,50,327379.727272727,410,0
"GOA",2011,30420,2,52,327379.727272727,410,0
"GOA",2011,30420,2,53,608463.5,430,0
"GOA",2011,30420,2,54,608463.5,430,0
"GOA",2011,30420,2,-9,1468671,450.952173767985,80.0140240002284
"GOA",2009,30420,1,4,10506,170,0
"GOA",2009,30420,1,5,226943,226.691195586557,21.5847313073479
"GOA",2009,30420,1,7,344572.333333333,277.181743165683,14.6657173790387
"GOA",2009,30420,1,8,440192.907977208,318.828961744496,17.8848488325195
"GOA",2009,30420,1,9,1055306.97877493,331.459968427537,13.3184011549718
"GOA",2009,30420,1,10,2449889.89825551,358.890419199354,18.6699600974639
"GOA",2009,30420,1,11,3571017.97936065,353.671000962508,15.0883926361082
"GOA",2009,30420,1,12,2394571.72918049,366.730376012881,10.3492459735223
"GOA",2009,30420,1,13,3004624.20012434,373.146359355452,14.7496704317075
"GOA",2009,30420,1,14,3655860.1284623,383.122728385034,11.5009395406097
"GOA",2009,30420,1,15,1987399.37898798,385.855886993444,16.6387296100152
"GOA",2009,30420,1,16,1570169.74831699,397.205146543263,19.4644729720068
"GOA",2009,30420,1,17,1279605.92416122,395.419890383924,18.6243139880154
"GOA",2009,30420,1,18,2176287.05593787,402.948056603241,9.64989375409833
"GOA",2009,30420,1,19,2177284.88546349,400.528874680519,14.4083046892268
"GOA",2009,30420,1,20,1384860.57001195,398.579421317623,15.206311880868
"GOA",2009,30420,1,21,1107754.49667861,399.040757155688,11.4711929381174
"GOA",2009,30420,1,22,307210.900735294,404.141935091654,24.985270152893
"GOA",2009,30420,1,23,1008913.4528709,396.545399929778,10.1745868856677
"GOA",2009,30420,1,24,2387063.07991338,407.641363798912,14.787553576842
"GOA",2009,30420,1,25,3065731.2288845,405.172487085827,20.7301403917223
"GOA",2009,30420,1,26,1285625.77075269,403.051439888952,11.9851473760557
"GOA",2009,30420,1,27,870691.019537564,399.511556366618,20.5863132182433
"GOA",2009,30420,1,28,933436.967494553,406.320545297375,14.9206998372743
"GOA",2009,30420,1,29,2109677.41870423,407.123176505547,13.3207306927035
"GOA",2009,30420,1,30,992624.756759259,418.021603030941,13.0439938852694
"GOA",2009,30420,1,31,569971.025925926,404.373569099617,4.96060322209583
"GOA",2009,30420,1,32,1214949.14073529,415.990144573901,14.330399410086
"GOA",2009,30420,1,33,1052946.79037634,412.470572444479,15.3147298360439
"GOA",2009,30420,1,34,527570.579166667,423.013161690791,12.8382194612514
"GOA",2009,30420,1,35,567035.943137255,393.188622503582,14.8902287277754
"GOA",2009,30420,1,36,1247748.6477783,398.878037899731,18.3263603707061
"GOA",2009,30420,1,37,979373.411851852,410.304147268594,16.4317830614814
"GOA",2009,30420,1,38,1176142.85259259,412.517668666591,11.8180730302921
"GOA",2009,30420,1,39,356891.06,427.282698535514,9.62373486496347
"GOA",2009,30420,1,40,638445.435729848,390.045972335683,9.9998943266604
"GOA",2009,30420,1,41,438942.426944972,386.38044585161,4.80566012643053
"GOA",2009,30420,1,42,226934.56,420,0
"GOA",2009,30420,1,43,320690.259259259,400,0
"GOA",2009,30420,1,44,569971.025925926,404.373569099617,4.96060322209583
"GOA",2009,30420,1,46,226934.56,420,0
"GOA",2009,30420,1,48,538114.854901961,408.38764412624,21.9197828563248
"GOA",2009,30420,1,49,161911.375,370,0
"GOA",2009,30420,1,50,158877.588235294,380,0
"GOA",2009,30420,1,53,270518.3925,398.383090255129,34.836112015058
"GOA",2009,30420,1,54,320690.259259259,400,0
"GOA",2009,30420,1,-9,620367,267.711016221043,110.578231036377
"GOA",2009,30420,2,4,22166,170,0
"GOA",2009,30420,2,5,18334.5,250,0
"GOA",2009,30420,2,6,18334.5,250,0
"GOA",2009,30420,2,7,280477.738095238,304.859833116371,25.2120973531782
"GOA",2009,30420,2,8,944582.648917749,318.043007980566,21.7984580616464
"GOA",2009,30420,2,9,984075.043442832,332.529058713163,18.5463247044963
"GOA",2009,30420,2,10,2153592.46300694,346.149275977563,22.5846946658689
"GOA",2009,30420,2,11,2860805.62853019,356.098148276128,14.6284208774678
"GOA",2009,30420,2,12,2435400.8416004,375.564339452079,23.8622353810718
"GOA",2009,30420,2,13,2421122.07060102,389.21464704872,20.3659946102591
"GOA",2009,30420,2,14,2031663.9572208,386.621736664018,13.9073606368758
"GOA",2009,30420,2,15,1467777.95764667,405.153183613293,22.3485481080191
"GOA",2009,30420,2,16,1504791.57307215,403.773565265091,27.748377685164
"GOA",2009,30420,2,17,593088.497608696,414.00456779621,20.2961689924593
"GOA",2009,30420,2,18,873406.316363636,417.639356126618,16.5341666067203
"GOA",2009,30420,2,19,782607.835638999,416.572460272178,22.8737771307026
"GOA",2009,30420,2,20,1112113.19869565,398.314505161237,12.9648150046139
"GOA",2009,30420,2,21,364934.754010695,403.600196263931,24.9607802261965
"GOA",2009,30420,2,22,592153.531862745,408.878427259034,29.7275370712496
"GOA",2009,30420,2,23,1477288.115,413.633613981928,8.94109881155338
"GOA",2009,30420,2,24,1336902.20256142,410.830860745125,23.7623598986659
"GOA",2009,30420,2,25,1111253.15559172,412.94831704576,25.7041677523603
"GOA",2009,30420,2,26,1125453.90272727,421.932571313674,10.6174123632154
"GOA",2009,30420,2,27,669636.158333333,436.485932989058,18.8842511501433
"GOA",2009,30420,2,28,351403.243478261,423.112270152266,33.9033197004381
"GOA",2009,30420,2,29,634649.261363636,427.956704074289,11.0049911918193
"GOA",2009,30420,2,30,234327.75,420,0
"GOA",2009,30420,2,31,486532.476363636,426.198903691235,15.6184747453605
"GOA",2009,30420,2,32,1026886.23431373,421.39727921767,27.6399900930917
"GOA",2009,30420,2,33,968541.039275362,424.672060626835,23.5930294674332
"GOA",2009,30420,2,34,428744.922608696,409.891565707902,22.8557639492419
"GOA",2009,30420,2,35,540196.711363636,434.526597808838,10.4506375405946
"GOA",2009,30420,2,36,676557.631666667,414.665972912842,17.1482079417256
"GOA",2009,30420,2,37,787823.606060606,428.048108119419,15.5442689487037
"GOA",2009,30420,2,38,1371020.33230567,419.472527821615,18.3913420976437
"GOA",2009,30420,2,39,842551.393030303,421.710209777377,19.873645581397
"GOA",2009,30420,2,40,298055.05,428.552420098234,16.3997839739636
"GOA",2009,30420,2,41,301517.982608696,413.195167132291,24.9347664580922
"GOA",2009,30420,2,42,369195.666666667,450.899913957098,10.6577071389723
"GOA",2009,30420,2,43,172250.636363636,430,0
"GOA",2009,30420,2,44,54686.1666666667,470,0
"GOA",2009,30420,2,45,289414.511363636,425.951693146002,4.90859248215267
"GOA",2009,30420,2,46,172250.636363636,430,0
"GOA",2009,30420,2,47,117163.875,420,0
"GOA",2009,30420,2,49,16315,480,0
"GOA",2009,30420,2,56,63727.3,460,0
"GOA",2009,30420,2,58,139875.2,440,0
"GOA",2009,30420,2,72,161642.782608696,390,0
"GOA",2009,30420,2,-9,446328,161.455700740263,51.6022604815849
"GOA",2013,30420,1,5,33102,230,0
"GOA",2013,30420,1,6,328345,266.431756232012,4.79062355984051
"GOA",2013,30420,1,7,659196.333333333,264.358931507002,13.2180363278301
"GOA",2013,30420,1,8,892107.666666667,296.980192600071,5.73561602338836
"GOA",2013,30420,1,9,503074,310,0
"GOA",2013,30420,1,10,1058837.49122807,331.485027845086,5.24359125037684
"GOA",2013,30420,1,11,3758494.46993345,353.359452882389,16.74534849747
"GOA",2013,30420,1,12,3944210.47495463,364.702469910218,15.3705707626299
"GOA",2013,30420,1,13,2908295.84337568,372.419994161221,9.27915133215488
"GOA",2013,30420,1,14,7713579.73318411,381.311030668352,19.5605361141048
"GOA",2013,30420,1,15,3617440.02758621,371.395158520217,8.2943505794129
"GOA",2013,30420,1,16,9871562.18465575,386.517128876355,12.7854875488623
"GOA",2013,30420,1,17,4751622.07117118,385.044166407283,20.1218058550219
"GOA",2013,30420,1,18,7715909.77362909,388.52104117042,17.3930013919408
"GOA",2013,30420,1,19,4835721.63111111,401.407421175453,6.53883563959312
"GOA",2013,30420,1,20,3731495.4937931,387.947360742986,4.03894350674665
"GOA",2013,30420,1,21,2241986.90011696,401.282295238806,13.5098834417931
"GOA",2013,30420,1,22,3955263.30114478,409.872392351815,12.4986709552947
"GOA",2013,30420,1,23,7968349.94545455,408.601227019733,12.8077628821688
"GOA",2013,30420,1,24,5473472.39527459,408.427920269806,16.8879370929081
"GOA",2013,30420,1,25,3064478.33818182,412.742107091155,12.84755921524
"GOA",2013,30420,1,26,2727109.94222222,401.708934044084,17.7933256011748
"GOA",2013,30420,1,27,6517518.22406246,405.935887714532,16.3289395876027
"GOA",2013,30420,1,28,3713487.51175084,407.291847970425,20.7346894021656
"GOA",2013,30420,1,29,5393372.55822594,402.698989625218,15.7338627439672
"GOA",2013,30420,1,30,2937730.01494949,407.588567486911,11.0223119254171
"GOA",2013,30420,1,31,4903220.47776617,408.905361633261,16.7074906230541
"GOA",2013,30420,1,32,352788.2,370,0
"GOA",2013,30420,1,33,2278687.39962963,405.258085115996,16.1318994362046
"GOA",2013,30420,1,34,3087126.45791246,409.622880073677,7.33459153481565
"GOA",2013,30420,1,35,890784.962962963,400,NA
"GOA",2013,30420,1,36,1772549.94272727,398.759670634684,21.1384310227684
"GOA",2013,30420,1,37,5958565.67383838,409.554762020826,13.696739944085
"GOA",2013,30420,1,38,890784.962962963,400,NA
"GOA",2013,30420,1,39,3229650.38314176,399.186163407484,21.1323510509889
"GOA",2013,30420,1,40,1293027.83333333,430,6.87046439998186e-06
"GOA",2013,30420,1,41,2312763.18518519,406.148395267319,4.86633212080792
"GOA",2013,30420,1,42,2279447.13888889,418.448947117379,11.196347801243
"GOA",2013,30420,1,43,741388.52,390,0
"GOA",2013,30420,1,45,2514195.29342273,404.977651997391,21.5118924266333
"GOA",2013,30420,1,46,1632173.48296296,395.457661040699,4.97901058161429
"GOA",2013,30420,1,47,1537298.87962963,412.616556062717,14.8094292596929
"GOA",2013,30420,1,50,123605,460,0
"GOA",2013,30420,1,51,646513.916666667,430,6.87046439998186e-06
"GOA",2013,30420,1,52,210955,440,0
"GOA",2013,30420,1,56,890784.962962963,400,NA
"GOA",2013,30420,1,-9,426537,324.594419710365,55.9268265164255
"GOA",2013,30420,2,5,20830.5,250,0
"GOA",2013,30420,2,6,114125.5,268.475932197449,3.5941473757666
"GOA",2013,30420,2,7,1079061,294.477694032126,11.0363928874917
"GOA",2013,30420,2,8,487674.388888889,299.657153982182,15.9886692126975
"GOA",2013,30420,2,9,147651.555555556,320,0
"GOA",2013,30420,2,10,1338407.19444444,332.290632403662,8.76089496062012
"GOA",2013,30420,2,11,5343468.77949821,374.299381115666,22.0630401099021
"GOA",2013,30420,2,12,6951321.48555556,364.343375420129,14.893216627237
"GOA",2013,30420,2,13,9734280.23352657,374.965317708814,15.9499476624982
"GOA",2013,30420,2,14,7234213.21677419,379.962730453995,16.7682247022497
"GOA",2013,30420,2,15,16780536.762141,382.942801734352,16.1553311293207
"GOA",2013,30420,2,16,17551513.5580497,393.477156891716,16.1030427728038
"GOA",2013,30420,2,17,12731760.2722852,397.57162123336,14.0337765102591
"GOA",2013,30420,2,18,19964827.1440442,399.44106370876,13.0899590356799
"GOA",2013,30420,2,19,7431079.70257541,396.966800973666,18.1320971585881
"GOA",2013,30420,2,20,10658071.0478482,400.053926311625,16.9469735139046
"GOA",2013,30420,2,21,2853838.65183537,405.907885165,4.91688361945126
"GOA",2013,30420,2,22,5017798.02035806,400.920146071816,16.8237768900039
"GOA",2013,30420,2,23,3628134.79910045,399.294115002928,9.97505520641049
"GOA",2013,30420,2,24,7527141.22272932,424.235686596588,12.8882488479037
"GOA",2013,30420,2,25,8623709.96330709,412.966774496471,8.87463173049053
"GOA",2013,30420,2,26,1686015.10344828,410,8.50891720466845e-06
"GOA",2013,30420,2,27,6361056.58132267,399.976529770886,20.530969393737
"GOA",2013,30420,2,28,8941578.15824591,414.360321982342,12.7533730085254
"GOA",2013,30420,2,29,8552569.27174893,423.025899629159,10.4813499925874
"GOA",2013,30420,2,30,3014457.8256705,418.813808645186,9.92939827329748
"GOA",2013,30420,2,31,9842702.06837663,416.87225837066,16.4216647869297
"GOA",2013,30420,2,32,468428.5,460,0
"GOA",2013,30420,2,33,3174103.49074004,400.83498740819,15.8787236414088
"GOA",2013,30420,2,34,6302245.84924695,417.856592876497,21.7570754381968
"GOA",2013,30420,2,35,2572302.6083871,385.444352045548,14.9890432964565
"GOA",2013,30420,2,36,10432471.1865181,420.140922343156,19.4478824106239
"GOA",2013,30420,2,37,8081891.46576712,417.954275888582,19.3649031263188
"GOA",2013,30420,2,38,5786994.04185115,425.993313320504,16.918521768408
"GOA",2013,30420,2,39,4438385.96626149,404.603494348049,17.0863113469697
"GOA",2013,30420,2,40,3372030.20689655,410,8.50891720466845e-06
"GOA",2013,30420,2,41,4635063.0353152,417.826988830836,11.1678298793306
"GOA",2013,30420,2,42,6825374.09037638,424.375828458963,11.0910725880642
"GOA",2013,30420,2,43,1942119.69565217,390,0
"GOA",2013,30420,2,44,1069398.38235294,420,0
"GOA",2013,30420,2,45,3945496.65359477,427.412529977836,11.1639860781066
"GOA",2013,30420,2,46,5300254.29910045,412.135971304033,20.6382378837303
"GOA",2013,30420,2,47,2164502.47222222,433.862595495868,4.86891271168431
"GOA",2013,30420,2,52,468428.5,460,0
"GOA",2013,30420,2,55,1167823.5483871,400,0
"GOA",2013,30420,2,-9,75528,244.083253892596,97.4221356239257
"GOA",2015,30420,1,5,3425.5,270,0
"GOA",2015,30420,1,7,251099,281.731229515052,4.1283829091144
"GOA",2015,30420,1,8,180602.916666667,306.913601893657,10.7429034762643
"GOA",2015,30420,1,9,90948.3333333333,319.482526709304,9.98660209447653
"GOA",2015,30420,1,10,779760.942810458,340.03970585949,13.8341926284844
"GOA",2015,30420,1,11,100635.191176471,357.5058178251,4.32676288088588
"GOA",2015,30420,1,12,219557.16503268,365.993391034397,6.84672234320078
"GOA",2015,30420,1,13,125735.441176471,356.007450283684,4.89745279976573
"GOA",2015,30420,1,14,545872.876609395,378.877472360027,12.4266661145411
"GOA",2015,30420,1,15,1555831.4999555,383.053437323901,12.492152383393
"GOA",2015,30420,1,16,864536.208059701,390.93675131963,14.9283349104032
"GOA",2015,30420,1,17,2095489.19874293,394.21433442762,16.8607153622273
"GOA",2015,30420,1,18,1437101.31606678,390.492899188968,10.9219534757545
"GOA",2015,30420,1,19,827802.977252216,396.894097143417,13.4118576061697
"GOA",2015,30420,1,20,660514.487720506,391.303756343155,15.8739849638076
"GOA",2015,30420,1,21,1853083.69261294,410.623156928095,14.1171729578947
"GOA",2015,30420,1,22,584363.361867601,399.766105326226,15.0587129874868
"GOA",2015,30420,1,23,962427.333638584,403.424731530205,10.4875544884418
"GOA",2015,30420,1,25,1039003.17184265,409.26708559318,19.1047105246275
"GOA",2015,30420,1,26,715577.226693241,401.42617148726,21.1528387548318
"GOA",2015,30420,1,27,865026.318216807,395.54263172625,12.5703390948529
"GOA",2015,30420,1,28,436173.166666667,410,0
"GOA",2015,30420,1,29,299199.085470085,407.79543652337,14.7372159733031
"GOA",2015,30420,1,30,334168.722222222,396.55533955984,24.9515714706226
"GOA",2015,30420,1,31,732604.472222222,405.722400002032,12.361477993189
"GOA",2015,30420,1,32,1259458.40993789,416.120308846304,23.4305315572389
"GOA",2015,30420,1,33,994414.71031746,413.272073893255,12.0896925081129
"GOA",2015,30420,1,34,339806.391025641,402.835931818415,9.58944684125661
"GOA",2015,30420,1,35,328389.297619048,420.829163600505,15.6597302825646
"GOA",2015,30420,1,36,177479.277777778,420,0
"GOA",2015,30420,1,37,1016210.80952381,417.605609063024,13.0737081977448
"GOA",2015,30420,1,38,161710.928571429,400,0
"GOA",2015,30420,1,39,379797.511904762,405.742180411862,4.94461001862286
"GOA",2015,30420,1,40,1054644.95730321,414.139015278206,18.2459435010346
"GOA",2015,30420,1,41,379797.511904762,405.742180411862,4.94461001862286
"GOA",2015,30420,1,44,334056.297619048,420.954175851953,15.1727025651679
"GOA",2015,30420,1,45,320379,430,0
"GOA",2015,30420,1,46,123453.347826087,380,0
