"SURVEY","SURVEY_YEAR","SPECIES_CODE","SEX","AGE","AGEPOP","MEAN_LENGTH","STANDARD_DEVIATION"
"GOA",2015,30420,1,49,339190.206349206,410.464882208011,9.98918838208086
"GOA",2015,30420,1,51,121719.807692308,390,NA
"GOA",2015,30420,1,54,161710.928571429,400,0
"GOA",2015,30420,1,-9,242929,255.953220899934,84.3397725889479
"GOA",2015,30420,2,6,48889,260,0
"GOA",2015,30420,2,7,44416,273.028863472623,4.59506482984006
"GOA",2015,30420,2,8,111021.666666667,314.127212405987,17.052296284723
"GOA",2015,30420,2,9,191419.380952381,342.079348585641,18.2402881619243
"GOA",2015,30420,2,10,387168.714285714,340.760497792091,14.1790729688641
"GOA",2015,30420,2,11,443954.053221288,339.532308264898,20.41191364097
"GOA",2015,30420,2,12,134934.75862069,400,0
"GOA",2015,30420,2,13,481519.551820728,365.491578364663,13.4702934515806
"GOA",2015,30420,2,14,443822.890756303,370.824898280645,6.95649262367477
"GOA",2015,30420,2,15,982186.497633536,388.384205148174,9.95907363549006
"GOA",2015,30420,2,16,1897035.98174442,392.814751004449,16.2264459590432
"GOA",2015,30420,2,17,1579998.18045226,399.074641139469,12.5162621569683
"GOA",2015,30420,2,18,1352780.16101613,388.631317928648,21.5704207937528
"GOA",2015,30420,2,19,683832.364735933,400.140165771628,14.0981454331221
"GOA",2015,30420,2,20,1610850.22530238,405.393466368067,18.6951478216625
"GOA",2015,30420,2,21,1493938.02967471,404.142209232822,16.7214005444726
"GOA",2015,30420,2,22,535432.346855984,409.671090542603,20.1649365426971
"GOA",2015,30420,2,23,410219.806878307,444.297307778994,21.4331952166908
"GOA",2015,30420,2,24,701243.361017204,412.689696299322,9.38084910061747
"GOA",2015,30420,2,25,243566.301470588,446.41567097158,4.79540151606185
"GOA",2015,30420,2,26,296292.831932773,420.913310636618,20.6534544999039
"GOA",2015,30420,2,27,317316.161220044,421.852830120332,11.9630595008733
"GOA",2015,30420,2,28,778906.713040772,408.384277754787,25.8579916729221
"GOA",2015,30420,2,29,568426.676470588,407.621636439528,24.8621604527623
"GOA",2015,30420,2,30,1013218.90023289,410.60239959332,18.4468131518921
"GOA",2015,30420,2,31,351092.058823529,425.461111115765,34.4030094741658
"GOA",2015,30420,2,32,201505.102396514,428.665009017866,9.9104893460216
"GOA",2015,30420,2,33,286069.117647059,423.322969047999,27.4791981161379
"GOA",2015,30420,2,34,369543.958333333,426.701310342534,25.0697871604727
"GOA",2015,30420,2,35,706466.089464138,415.341587969363,23.0998344023569
"GOA",2015,30420,2,36,718454.560091278,430.936614334152,28.1296442981095
"GOA",2015,30420,2,37,751125.422797471,411.063773908775,24.0280426252599
"GOA",2015,30420,2,38,359353.150777552,400.200463679659,7.90002962815872
"GOA",2015,30420,2,39,626545.75,439.97623078602,9.9999717511824
"GOA",2015,30420,2,40,717027.704793028,429.249659412725,7.45940051922384
"GOA",2015,30420,2,41,528720.574579832,436.850886254399,16.8966836196551
"GOA",2015,30420,2,42,593581.148965142,416.778138501645,28.1590911138873
"GOA",2015,30420,2,43,469621.243370145,414.016282695214,11.2283154818681
"GOA",2015,30420,2,44,462866.881263616,421.180617044624,29.182470166004
"GOA",2015,30420,2,46,644531.633403361,432.02625173483,18.4517628065661
"GOA",2015,30420,2,47,393479.778867102,431.535057968904,8.42863267856201
"GOA",2015,30420,2,48,108607.333333333,390,0
"GOA",2015,30420,2,51,104672.5,430,0
"GOA",2015,30420,2,52,134934.75862069,400,0
"GOA",2015,30420,2,54,87302.1764705882,440,0
"GOA",2015,30420,2,57,104672.5,430,0
"GOA",2015,30420,2,-9,134137,368.385903963858,125.990202127814
"GOA",2017,30420,1,4,21615,220,0
"GOA",2017,30420,1,5,158946,244.56041674531,13.7111000362081
"GOA",2017,30420,1,6,113511,300,0
"GOA",2017,30420,1,7,329804.125,297.189487093286,14.242395931708
"GOA",2017,30420,1,8,527605.458333333,306.365642856077,8.31029125354154
"GOA",2017,30420,1,9,696258.616666667,331.090073882269,13.0026580818754
"GOA",2017,30420,1,10,244862.541666667,317.557410186429,4.29646984608767
"GOA",2017,30420,1,11,1326813.98076923,342.497313235623,8.60612600211829
"GOA",2017,30420,1,12,1150622.21987179,345.901357280289,11.4873557282607
"GOA",2017,30420,1,13,1057906.73141026,362.396809196925,7.36187779992941
"GOA",2017,30420,1,14,331999.407239819,373.617806028629,9.32263265066567
"GOA",2017,30420,1,15,1655057.24798056,390.513368018781,15.9457767075249
"GOA",2017,30420,1,16,2776886.4170503,391.90658163351,8.92539072875824
"GOA",2017,30420,1,17,4577689.54895343,399.285787069236,19.1346962065649
"GOA",2017,30420,1,18,4128924.74942328,394.320559902939,11.5758282148557
"GOA",2017,30420,1,19,1117877.75294118,374.044363095622,4.90782620994255
"GOA",2017,30420,1,20,3729473.61949709,396.926057422861,12.1904682286042
"GOA",2017,30420,1,21,5016993.15287736,399.512331742652,12.9951832689586
"GOA",2017,30420,1,22,3772432.75459186,397.596274545668,14.4533854738704
"GOA",2017,30420,1,23,1969469.68447974,409.31917106228,13.833302098823
"GOA",2017,30420,1,24,1294620.61481481,403.143243228877,15.0749844917519
"GOA",2017,30420,1,25,1182773.35294118,410.887701273582,24.296809949313
"GOA",2017,30420,1,26,1267012.07407407,421.533639101805,9.88169778456381
"GOA",2017,30420,1,27,2851636.79260954,413.91337195366,8.11646820632231
"GOA",2017,30420,1,28,2767502.87012671,416.274512900408,17.1058386831065
"GOA",2017,30420,1,29,2272034.32206119,404.72131137163,4.99222722323294
"GOA",2017,30420,1,31,1687075.46195652,409.958856244946,22.6347524966088
"GOA",2017,30420,1,32,3158988.92461874,405.327667286488,16.6769584725059
"GOA",2017,30420,1,33,3232535.38443936,417.100275058586,13.6090599264189
"GOA",2017,30420,1,34,1136659.51052632,405.093522868467,14.9997084462691
"GOA",2017,30420,1,35,3350816.58065302,422.777483200064,8.60518946947579
"GOA",2017,30420,1,36,1673008.58460039,406.666488178201,12.5739773571939
"GOA",2017,30420,1,37,2183852.52461874,416.414834586107,17.2912870093727
"GOA",2017,30420,1,38,1890121.44798712,406.922994686228,13.5910316388976
"GOA",2017,30420,1,39,955700.410526316,434.448801996847,17.908259713655
"GOA",2017,30420,1,40,2595250.94907407,429.937037791455,13.281529349944
"GOA",2017,30420,1,41,1072698.14814815,410,0
"GOA",2017,30420,1,42,940058.085526316,427.833236704599,9.76243498425262
"GOA",2017,30420,1,43,590107.341666667,413.675005257871,33.9078793759781
"GOA",2017,30420,1,44,2730895.93254057,407.964942197734,18.7575958121012
"GOA",2017,30420,1,45,1476407.15960039,421.354779910306,11.586377580925
"GOA",2017,30420,1,46,730663,430,0
"GOA",2017,30420,1,51,226055.176470588,380,0
"GOA",2017,30420,1,53,590107.341666667,413.675005257871,33.9078793759781
"GOA",2017,30420,1,-9,190498,314.024976640175,86.4998570420945
"GOA",2017,30420,2,3,18223,190,0
"GOA",2017,30420,2,4,42158,240,0
"GOA",2017,30420,2,6,120649,272.61121103366,4.39245799914972
"GOA",2017,30420,2,8,833248.5,305.447918598113,20.1374230194116
"GOA",2017,30420,2,9,396174.875,331.939396081087,12.0853178164819
"GOA",2017,30420,2,10,161756.625,339.78748165647,8.04609134193537
"GOA",2017,30420,2,11,790333.366666667,335.655108576334,26.1758453372891
"GOA",2017,30420,2,12,1048090.60952381,356.184686921925,14.8675913195688
"GOA",2017,30420,2,13,485221.616666667,356.624691803199,12.8905673769263
"GOA",2017,30420,2,14,1209191.34877112,391.009325433416,22.2963760495886
"GOA",2017,30420,2,15,405721.958333333,381.22548107915,9.92462574229732
"GOA",2017,30420,2,16,1555344.48445378,393.8877122672,14.457693150415
"GOA",2017,30420,2,17,1628846.44039939,393.782670309679,23.8969278950444
"GOA",2017,30420,2,18,1432400.21539939,400.699800868748,20.2218441674189
"GOA",2017,30420,2,19,4293406.10075038,409.227614767058,19.5385435066247
"GOA",2017,30420,2,20,2089026.60210389,396.99862530912,10.3169511350773
"GOA",2017,30420,2,21,3159422.3567286,407.1238912002,13.3364735720558
"GOA",2017,30420,2,22,2013849.99025933,411.874931004399,10.80646289582
"GOA",2017,30420,2,23,4460996.74820421,427.695385108039,20.1100659453033
"GOA",2017,30420,2,24,691494.402173913,392.277562214225,13.1162909474453
"GOA",2017,30420,2,25,2092603.25011535,419.953715167036,10.1229725578909
"GOA",2017,30420,2,26,764519.285543608,425.301540073966,4.99089907569658
"GOA",2017,30420,2,27,1038347.13425926,421.227549985168,16.5511969757642
"GOA",2017,30420,2,28,1034105.64241486,436.202558590566,18.8329163350681
"GOA",2017,30420,2,29,1445700.43463497,433.711924901288,15.2395214008524
"GOA",2017,30420,2,30,1893952.25053911,425.413614248603,10.3036063863409
"GOA",2017,30420,2,31,306817.852941176,410,0
"GOA",2017,30420,2,32,3509969.16151067,422.768267979427,12.6807710050556
"GOA",2017,30420,2,33,1640609.17438417,416.908894330422,14.9040911925832
"GOA",2017,30420,2,34,1844731.56834079,433.476983289055,14.4325984715107
"GOA",2017,30420,2,35,2658018.08450892,413.306083976264,22.7349257575538
"GOA",2017,30420,2,36,3372359.15823222,419.353461527761,14.8833429964807
"GOA",2017,30420,2,37,1553387.93207283,414.768111833513,31.2201710694148
"GOA",2017,30420,2,38,1698264.31837896,437.981780236337,18.7223887171029
"GOA",2017,30420,2,39,3407574.83124209,432.601900365713,17.5926162668757
"GOA",2017,30420,2,40,1806649.72761497,433.260221221096,17.8859872588257
"GOA",2017,30420,2,41,1438568.26072193,422.873161726549,13.8559468043613
"GOA",2017,30420,2,42,613635.705882353,410,0
"GOA",2017,30420,2,43,1295093.96034622,417.019279194656,17.0662241157184
"GOA",2017,30420,2,44,1637082.89529379,442.217653003021,8.17159907166797
"GOA",2017,30420,2,45,939852.024237473,413.779142887386,15.9730001659705
"GOA",2017,30420,2,46,947876.823893974,417.153219791597,22.6278053003965
"GOA",2017,30420,2,47,1420121.99579832,446.215920791632,20.7007245813039
"GOA",2017,30420,2,48,1637082.89529379,442.217653003021,8.17159907166797
"GOA",2017,30420,2,49,810625.925925926,430,0
"GOA",2017,30420,2,53,359206.322580645,420,7.98240351917685e-06
"GOA",2017,30420,2,55,768361.142857143,450,0
"GOA",2017,30420,2,-9,796460,456.208522713005,80.2725003942744
"GOA",2021,30420,1,2,18810,160,0
"GOA",2021,30420,1,5,57002,190,0
"GOA",2021,30420,1,8,287014,310,0
"GOA",2021,30420,1,9,1229620,332.692953920723,17.4927342207752
"GOA",2021,30420,1,11,1783751.78571429,353.197603766539,18.4886892998928
"GOA",2021,30420,1,12,2035019.37912088,374.467293824701,13.0568997747664
"GOA",2021,30420,1,13,935322.81456044,374.753847744895,14.329264868443
"GOA",2021,30420,1,14,348574,360,0
"GOA",2021,30420,1,15,743970.590062112,402.176941142526,9.76017045250607
"GOA",2021,30420,1,16,1460744.13062169,397.990203487763,15.8359339908824
"GOA",2021,30420,1,17,1171673.87375356,401.900225925575,13.8612621005273
"GOA",2021,30420,1,18,1195789.9375,378.848518492405,22.2540009844129
"GOA",2021,30420,1,19,3278670.56206756,394.156042310779,18.6051725984189
"GOA",2021,30420,1,20,2637566.36143472,399.244657342304,25.5625289505528
"GOA",2021,30420,1,21,1155387.13268213,396.889630720815,15.4662264088288
"GOA",2021,30420,1,22,2806269.77833851,407.761280716362,19.6304568586087
"GOA",2021,30420,1,23,3861775.75717449,406.153298752586,17.0534742135107
"GOA",2021,30420,1,24,2077602.48244921,405.432093604777,11.1574397521909
"GOA",2021,30420,1,25,2890310.46322464,411.252490203986,9.25103216847432
"GOA",2021,30420,1,26,1302656.27407407,427.371920634622,4.40158976996714
"GOA",2021,30420,1,27,598299.3125,400,0
"GOA",2021,30420,1,28,480153.933333333,430,0
"GOA",2021,30420,1,29,1092544.59006211,388.720478847491,21.2448623001792
"GOA",2021,30420,1,30,1480009.52657005,416.939450076395,4.60852833355113
"GOA",2021,30420,1,31,940647.719907407,407.278992978181,9.62268781511843
"GOA",2021,30420,1,33,1728430.94943639,417.536640526478,8.60958597449924
"GOA",2021,30420,1,34,3000599.16976805,413.292811904559,22.2578225555646
"GOA",2021,30420,1,35,2104792.11143472,410.053584864626,15.3206834952865
"GOA",2021,30420,1,36,1617815.05249597,420.168063889278,7.59272266976953
"GOA",2021,30420,1,37,940647.719907407,407.278992978181,9.62268781511843
"GOA",2021,30420,1,38,1355480.71175523,424.923505660128,13.2091233200115
"GOA",2021,30420,1,39,940270.212179487,403.096334580597,27.7049052483634
"GOA",2021,30420,1,40,1638621.24583333,422.464824066943,17.493361656309
"GOA",2021,30420,1,41,342348.407407407,420,8.17657657369524e-06
"GOA",2021,30420,1,42,822502.340740741,425.837721177801,4.92932279611786
"GOA",2021,30420,1,43,933118.237681159,420.291384605804,9.9957538490852
"GOA",2021,30420,1,44,342348.407407407,420,8.17657657369524e-06
"GOA",2021,30420,1,45,902516.407407407,432.413469614567,9.70438892561394
"GOA",2021,30420,1,46,684696.814814815,420,8.17657657369524e-06
"GOA",2021,30420,1,47,480153.933333333,430,0
"GOA",2021,30420,1,50,743970.590062112,402.176941142526,9.76017045250607
"GOA",2021,30420,1,52,291006.285714286,390,0
"GOA",2021,30420,1,53,342348.407407407,420,8.17657657369524e-06
"GOA",2021,30420,1,56,743970.590062112,402.176941142526,9.76017045250607
"GOA",2021,30420,1,-9,953445,279.933388921228,36.5651755947632
"GOA",2021,30420,2,5,18810,190,0
"GOA",2021,30420,2,7,587901,299.710206310246,7.73353515432472
"GOA",2021,30420,2,8,83766.5,310,0
"GOA",2021,30420,2,9,1088016.5,337.690296976195,7.99727220094302
"GOA",2021,30420,2,10,1236410,360,0
"GOA",2021,30420,2,11,343602,343.256325632563,9.45496395417396
"GOA",2021,30420,2,12,501066.6,360.751169604999,16.8645294071483
"GOA",2021,30420,2,13,1206199.31029412,378.629871091773,11.8426635162806
"GOA",2021,30420,2,14,266405.875,390,0
"GOA",2021,30420,2,15,385209.6,370,6.29377892389464e-06
"GOA",2021,30420,2,16,675599.896722689,410.007039464286,7.08595386128581
"GOA",2021,30420,2,17,767606.390056022,393.263930179479,16.320673421393
"GOA",2021,30420,2,18,1020938.30833333,396.923749726732,26.1109734523935
"GOA",2021,30420,2,19,1299590.98058824,421.437187173606,21.3777247437545
"GOA",2021,30420,2,20,1443206.28677871,401.101786075243,15.3289173866103
"GOA",2021,30420,2,21,1668079.07196078,399.320056233705,18.5351615558743
"GOA",2021,30420,2,22,1426068.19642857,422.010587451995,16.6595168706832
"GOA",2021,30420,2,23,337562.155294118,404.982428194697,4.99996912306844
"GOA",2021,30420,2,24,692548.97952381,420.237867604368,7.13391815424051
"GOA",2021,30420,2,25,1355646.64338936,409.786917383448,29.552732693488
"GOA",2021,30420,2,26,456278.75,450,0
"GOA",2021,30420,2,27,821023.154761905,430.596980147231,11.5416941977294
"GOA",2021,30420,2,28,788677.586666667,426.953796622108,11.4578580309835
"GOA",2021,30420,2,30,2101617.15809524,414.113773807825,33.4932000698249
"GOA",2021,30420,2,31,1063058.12815126,422.024684951011,10.570899244307
"GOA",2021,30420,2,32,605202.485294118,423.192458577904,16.6597832360932
"GOA",2021,30420,2,33,538697.068627451,420.567561335037,13.9284694342424
"GOA",2021,30420,2,34,943715.812857143,423.854644927921,10.7564054167089
"GOA",2021,30420,2,35,1213586.23619048,418.88560925764,8.41229721216941
"GOA",2021,30420,2,36,339224.056722689,410.01401982333,9.99999017222293
"GOA",2021,30420,2,37,620489.666666667,431.549237840805,8.23645962292977
"GOA",2021,30420,2,38,770542.188571429,420.355504183277,14.262841884018
"GOA",2021,30420,2,39,384719.318627451,419.982617961827,20.5788791008066
"GOA",2021,30420,2,41,597756.568627451,385.666997041389,9.01249606716341
"GOA",2021,30420,2,42,522699.158095238,420.315162104464,8.21011058490926
"GOA",2021,30420,2,43,722257.178571429,446.317400000129,4.82332429344218
"GOA",2021,30420,2,44,901707.136904762,421.131875986105,20.5807525710572
"GOA",2021,30420,2,45,602354.268571429,423.246943324677,14.8972075333989
"GOA",2021,30420,2,46,168187.92,410,0
"GOA",2021,30420,2,47,169849.821428571,420,0
"GOA",2021,30420,2,48,266405.875,390,0
"GOA",2021,30420,2,49,935794.310056022,396.271861240654,16.1178375225237
"GOA",2021,30420,2,50,889097.428571429,454.016889037711,9.15776186951455
"GOA",2021,30420,2,52,265978.428571429,440,0
"GOA",2021,30420,2,-9,1110159,278.756376338885,38.9159874752404
"GOA",2019,30420,1,3,40271,170,0
"GOA",2019,30420,1,5,73436,270,0
"GOA",2019,30420,1,6,101134,290,0
"GOA",2019,30420,1,7,316282,300,0
"GOA",2019,30420,1,8,651149,320.138478289915,9.99904114219064
"GOA",2019,30420,1,9,704152.75,358.942882066427,14.472514674729
"GOA",2019,30420,1,10,1687024,348.078865505174,11.1920349361636
"GOA",2019,30420,1,11,1092132.82142857,361.757665922306,16.9492335921618
"GOA",2019,30420,1,12,1599226,353.724276618814,4.83451443835688
"GOA",2019,30420,1,13,1811339.50892857,360.722846758657,20.4111089024751
"GOA",2019,30420,1,14,595596,360,0
"GOA",2019,30420,1,15,242298.9375,380,0
"GOA",2019,30420,1,16,1373843.375,373.527315295312,4.77820047303892
"GOA",2019,30420,1,17,1408526.38392857,378.526006108651,6.79856170768206
"GOA",2019,30420,1,18,1433379.98115079,394.9657124704,7.66856428234077
"GOA",2019,30420,1,19,2115009.55257936,389.160901117154,11.8300800340071
"GOA",2019,30420,1,20,2369252.61428571,398.185350845222,19.5682124195301
"GOA",2019,30420,1,21,2162873.17956349,400.52473536697,14.3952769804543
"GOA",2019,30420,1,22,1845329.3531746,399.708731200664,8.60605061632145
"GOA",2019,30420,1,23,1507829.45238095,398.958377945053,12.0377826612915
"GOA",2019,30420,1,24,2217935.20674603,398.711060565657,15.0640543332421
"GOA",2019,30420,1,25,936346.198412698,404.812872301056,14.9988327287272
"GOA",2019,30420,1,26,473465.215277778,399.529736953719,19.9944705523135
"GOA",2019,30420,1,27,1036839.27777778,407.628650470685,7.91711865660728
"GOA",2019,30420,1,28,1042679.82142857,400.878784316884,7.31277472985652
"GOA",2019,30420,1,29,701678.777777778,396.996974240666,31.989742563083
"GOA",2019,30420,1,31,681629.571428571,376.954123804572,9.52484321141823
"GOA",2019,30420,1,32,1593069.54861111,409.790354544183,13.4303524132992
"GOA",2019,30420,1,33,714043.932539682,396.680780962796,4.70903125441886
"GOA",2019,30420,1,35,1333476.38194444,417.021284784139,22.5636693339341
"GOA",2019,30420,1,36,231166.277777778,420,0
"GOA",2019,30420,1,37,477037.111111111,400,0
"GOA",2019,30420,1,38,1282710.11111111,402.562043333425,4.36535992696549
"GOA",2019,30420,1,39,121583,460,0
"GOA",2019,30420,1,40,477037.111111111,400,0
"GOA",2019,30420,1,41,462332.555555556,420,0
"GOA",2019,30420,1,42,501350.388888889,416.889971717496,9.50408986079349
"GOA",2019,30420,1,43,736572.288888889,421.925240920006,11.0341384485855
"GOA",2019,30420,1,44,943425.288888889,413.042958144622,14.0949128104012
"GOA",2019,30420,1,45,468173.099206349,404.812872301056,14.9988327287272
"GOA",2019,30420,1,46,501350.388888889,416.889971717496,9.50408986079349
"GOA",2019,30420,1,49,892050.548611111,400.376050718788,16.8154778455665
"GOA",2019,30420,1,50,657271.777777778,410,0
"GOA",2019,30420,1,52,477037.111111111,400,0
"GOA",2019,30420,1,54,231166.277777778,420,0
"GOA",2019,30420,1,58,237006.821428571,390,0
"GOA",2019,30420,1,-9,911529,300.616162513754,37.2986212980721
"GOA",2019,30420,2,5,229922,250.827106583972,7.66607237367751
"GOA",2019,30420,2,6,77856,260,0
"GOA",2019,30420,2,7,128395,292.542856030219,6.54667951658071
"GOA",2019,30420,2,8,354702.333333333,315.242546097338,4.9941136741844
"GOA",2019,30420,2,9,1331242.05833333,337.111525366408,19.479030474382
"GOA",2019,30420,2,10,2237077.38894558,352.117687592759,21.3252820550603
"GOA",2019,30420,2,11,319160.125,370,0
"GOA",2019,30420,2,12,770059.333333333,360,NA
"GOA",2019,30420,2,13,730377.670454545,375.630204236647,4.9601252625429
"GOA",2019,30420,2,14,319160.125,370,0
"GOA",2019,30420,2,15,1047185.62152134,392.332542823281,4.22902733620836
"GOA",2019,30420,2,16,1238105.89657961,385.705913355825,23.8692852963151
"GOA",2019,30420,2,17,1874819.24707792,388.045119151634,12.6122991528434
"GOA",2019,30420,2,18,3005697.03743775,389.307270714525,23.2306360093167
"GOA",2019,30420,2,19,2566306.59810565,396.332281731432,12.5006057791554
"GOA",2019,30420,2,20,1660757.41613743,392.851930132387,18.1105175589162
"GOA",2019,30420,2,21,5930526.15929484,401.007295687008,12.5559388748558
"GOA",2019,30420,2,22,1415814.56326531,404.824310959574,4.99691238276668
"GOA",2019,30420,2,23,3246262.90018572,403.223048508069,18.9281648600428
"GOA",2019,30420,2,24,2887920.82538214,412.467625311727,11.4312734115508
"GOA",2019,30420,2,25,2930509.42909271,404.409330036632,17.964847752652
"GOA",2019,30420,2,26,1981496.56877408,406.646364168248,16.8175737431299
"GOA",2019,30420,2,27,231586.701754386,428.728365307768,16.5212061110843
"GOA",2019,30420,2,28,522568.854135338,413.464660532068,4.75843805446899
"GOA",2019,30420,2,29,912403.371428571,417.541743285348,13.0143922938553
"GOA",2019,30420,2,30,559702.890688259,423.530411529645,4.77915366229414
"GOA",2019,30420,2,31,860949.719546118,424.915421690883,19.002880743433
"GOA",2019,30420,2,32,1113087.7689168,418.894022392534,17.0957099048575
"GOA",2019,30420,2,33,2028495.27565667,408.556388336105,19.5127033218698
"GOA",2019,30420,2,34,1818984.53823019,419.503907218596,8.36022932915846
"GOA",2019,30420,2,35,1537530.72606241,414.980142299659,12.1741699503875
"GOA",2019,30420,2,36,441858.684458399,413.415928720855,14.9161227597059
"GOA",2019,30420,2,37,522568.854135338,413.464660532068,4.75843805446899
"GOA",2019,30420,2,38,1750806.84407773,401.501027194281,12.0765100934465
"GOA",2019,30420,2,39,1079996.1980666,415.200896786703,15.5838143832203
"GOA",2019,30420,2,40,1956001.86920598,423.644037821424,18.9436185762837
"GOA",2019,30420,2,41,1720690.25273674,406.313077283936,16.5966800573827
"GOA",2019,30420,2,42,616689.188933873,434.784013895595,12.6834460130642
"GOA",2019,30420,2,43,883717.368916797,413.415928720855,14.9161227597059
"GOA",2019,30420,2,44,1268809.9877551,408.074884868739,3.9427253320544
"GOA",2019,30420,2,45,362104.736842105,420,0
"GOA",2019,30420,2,46,181052.368421053,420,0
"GOA",2019,30420,2,47,539114.63956044,417.33046885936,9.63709517900354
"GOA",2019,30420,2,48,181052.368421053,420,0
"GOA",2019,30420,2,49,411217.545454545,380,0
"GOA",2019,30420,2,51,802925.090909091,390,7.55062926993939e-06
"GOA",2019,30420,2,52,543157.105263158,420,0
"GOA",2019,30420,2,54,244260.530612245,400,0
"GOA",2019,30420,2,56,181052.368421053,420,0
"GOA",2019,30420,2,57,522568.854135338,413.464660532068,4.75843805446899
"GOA",2019,30420,2,-9,136713,312.411182550306,97.1492748037989
"GOA",2019,30420,3,-9,40271,140,0
