"SURVEY","SUMMARY_DEPTH","YEAR","SPECIES_CODE","LENGTH","MALES","FEMALES","UNSEXED","TOTAL"
"GOA",993,1990,30420,280,7613,0,0,7613
"GOA",992,1990,30420,210,0,23870,0,23870
"GOA",992,1987,30420,400,46533,1019076,0,1065608
"GOA",991,1987,30420,360,802348,2064446,0,2866794
"GOA",991,1987,30420,110,51967,0,0,51967
"GOA",991,1987,30420,100,51967,51967,0,103935
"GOA",991,2005,30420,370,8643640,4328077,0,12971717
"GOA",991,2005,30420,440,2668049,7196567,0,9864616
"GOA",993,2005,30420,360,83267,189964,0,273231
"GOA",991,2005,30420,220,75081,39196,0,114277
"GOA",992,1990,30420,370,9045961,5077006,0,14122967
"GOA",993,1990,30420,350,132162,109322,0,241484
"GOA",992,1990,30420,330,8208607,3330510,0,11539116
"GOA",991,1990,30420,360,487849,967675,0,1455524
"GOA",992,1990,30420,280,392902,253578,0,646479
"GOA",992,1990,30420,400,785195,3664010,0,4449205
"GOA",992,1990,30420,290,466933,402528,0,869461
"GOA",991,2003,30420,140,16745,0,0,16745
"GOA",991,2003,30420,450,0,1046713,0,1046713
"GOA",991,2003,30420,170,15116,0,0,15116
"GOA",992,1987,30420,430,0,55597,0,55597
"GOA",991,1987,30420,130,100437,14308,40526,155271
"GOA",992,1987,30420,200,38464,27858,0,66322
"GOA",992,1990,30420,100,0,0,10279,10279
"GOA",992,2003,30420,320,356237,482287,0,838523
"GOA",992,2003,30420,410,1134906,1521771,0,2656677
"GOA",992,2003,30420,240,8408,67470,0,75878
"GOA",992,2003,30420,370,1384539,1138636,0,2523176
"GOA",992,1990,30420,430,168977,834829,0,1003807
"GOA",992,2003,30420,340,792026,874354,0,1666381
"GOA",991,2003,30420,380,2565073,1753703,0,4318776
"GOA",991,2003,30420,440,0,547049,0,547049
"GOA",991,1987,30420,430,0,3771,0,3771
"GOA",991,1987,30420,150,436022,333056,40526,809604
"GOA",993,2003,30420,350,37331,8759,0,46090
"GOA",991,1990,30420,440,17766,17766,0,35531
"GOA",992,1990,30420,460,0,168977,0,168977
"GOA",991,1990,30420,210,155531,22912,0,178442
"GOA",992,2003,30420,310,294445,350191,0,644635
"GOA",992,2003,30420,380,1740275,1888755,0,3629031
"GOA",993,2003,30420,310,34386,58818,0,93204
"GOA",992,2003,30420,350,816362,998216,0,1814577
"GOA",992,2003,30420,360,924661,857210,0,1781870
"GOA",991,1987,30420,370,720430,640905,0,1361335
"GOA",992,1987,30420,440,0,26801,0,26801
"GOA",992,1987,30420,180,19486,10418,0,29904
"GOA",991,1987,30420,410,19233,72316,0,91549
"GOA",992,1987,30420,420,0,65600,0,65600
"GOA",992,2003,30420,400,1390271,1676161,0,3066433
"GOA",992,2003,30420,250,24143,48343,0,72485
"GOA",992,1993,30420,370,8175761,5141735,0,13317496
"GOA",992,1993,30420,320,1444105,1132613,0,2576718
"GOA",992,1993,30420,420,21434,3183503,0,3204937
"GOA",991,1993,30420,370,1773753,3740435,0,5514188
"GOA",992,2003,30420,420,492703,1343849,0,1836552
"GOA",992,1987,30420,160,5211,10418,0,15629
"GOA",992,1987,30420,360,3131355,9651210,0,12782564
"GOA",992,1987,30420,270,156534,687109,0,843644
"GOA",992,1987,30420,240,158800,186174,0,344974
"GOA",991,1987,30420,190,740876,340424,0,1081301
"GOA",991,1993,30420,430,10084,782899,0,792983
"GOA",991,1993,30420,250,274113,697173,0,971286
"GOA",992,1993,30420,430,196673,906154,0,1102827
"GOA",991,1993,30420,210,55340,44519,0,99859
"GOA",991,1993,30420,270,358128,570656,0,928784
"GOA",991,1993,30420,380,974896,3398734,0,4373630
"GOA",991,1987,30420,230,1485723,990920,0,2476643
"GOA",991,1987,30420,330,5228631,5418545,0,10647177
"GOA",992,1987,30420,340,9794144,10719546,0,20513691
"GOA",991,2003,30420,360,1909982,2516064,0,4426046
"GOA",991,2003,30420,190,29789,13247,0,43037
"GOA",991,2005,30420,400,10501063,8407412,0,18908475
"GOA",993,2003,30420,380,25683,0,0,25683
"GOA",992,2005,30420,280,58943,67254,0,126197
"GOA",991,2003,30420,320,1114483,1165290,0,2279773
"GOA",991,2003,30420,410,889730,2042770,0,2932500
"GOA",991,2003,30420,470,0,532583,0,532583
"GOA",991,2003,30420,310,261640,664158,0,925799
"GOA",991,2003,30420,390,2893431,905415,0,3798847
"GOA",993,2003,30420,300,23117,0,0,23117
"GOA",991,2003,30420,480,0,256279,0,256279
"GOA",992,2003,30420,130,0,0,11465,11465
"GOA",993,2003,30420,330,19739,10981,0,30720
"GOA",991,2003,30420,240,137246,251539,0,388785
"GOA",992,2003,30420,210,0,9969,0,9969
"GOA",992,2003,30420,450,36388,300084,0,336472
"GOA",993,2003,30420,360,33769,33546,0,67315
"GOA",991,2003,30420,340,2300664,2057318,0,4357982
"GOA",992,2003,30420,390,1864985,1920194,0,3785180
"GOA",992,2003,30420,430,208329,880471,0,1088800
"GOA",991,2003,30420,250,415220,71776,0,486996
"GOA",993,2003,30420,320,17404,43081,0,60486
"GOA",991,2003,30420,260,1217032,171928,0,1388960
"GOA",991,2003,30420,400,1950221,1524968,0,3475189
"GOA",993,2003,30420,370,21753,12841,0,34594
"GOA",991,2003,30420,230,122529,178166,0,300695
"GOA",992,2003,30420,300,98528,130364,0,228892
"GOA",991,2003,30420,460,0,1281395,0,1281395
"GOA",993,2003,30420,390,21600,0,0,21600
"GOA",992,2003,30420,260,24050,39351,0,63401
"GOA",991,2003,30420,200,15116,72620,0,87736
"GOA",992,2003,30420,230,0,7883,0,7883
"GOA",992,2003,30420,490,0,22415,0,22415
"GOA",993,2003,30420,340,24910,106458,0,131369
"GOA",991,2003,30420,290,169885,482235,0,652119
"GOA",991,2003,30420,420,1171579,897593,0,2069172
"GOA",991,2003,30420,430,589459,2194239,0,2783698
"GOA",992,2003,30420,470,0,89661,0,89661
"GOA",992,2003,30420,280,47636,0,0,47636
"GOA",992,2003,30420,290,106932,34236,0,141168
"GOA",992,2003,30420,480,0,22415,0,22415
"GOA",991,2003,30420,370,1688778,1416168,0,3104946
"GOA",992,2003,30420,440,112076,481340,0,593417
"GOA",993,2003,30420,410,0,10772,0,10772
"GOA",991,2003,30420,150,28364,0,0,28364
"GOA",991,2003,30420,300,487951,446486,0,934437
"GOA",991,2003,30420,280,143176,386127,0,529303
"GOA",992,1984,30420,390,0,107885,0,107885
"GOA",992,1984,30420,280,1156452,945733,0,2102185
"GOA",991,1984,30420,340,1075097,837517,0,1912614
"GOA",991,1984,30420,250,220403,106628,0,327031
"GOA",991,1984,30420,350,1060572,977589,0,2038161
"GOA",993,1984,30420,310,144563,106520,0,251083
"GOA",993,1984,30420,350,24804,67370,0,92174
"GOA",993,1984,30420,210,0,2020,0,2020
"GOA",991,1984,30420,270,412795,535918,0,948712
"GOA",991,1984,30420,400,60614,1046131,0,1106745
"GOA",991,1984,30420,320,1206176,1218233,0,2424409
"GOA",991,1984,30420,390,90645,1428654,0,1519299
"GOA",993,1984,30420,330,72485,77333,0,149818
"GOA",992,2015,30420,460,0,452695,0,452695
"GOA",991,2015,30420,410,569443,464770,0,1034213
"GOA",993,2015,30420,380,7388,7388,0,14776
"GOA",993,2015,30420,410,0,20718,0,20718
"GOA",991,2015,30420,400,750575,319921,0,1070496
"GOA",991,2015,30420,440,58925,98926,0,157851
"GOA",991,1984,30420,140,180188,150157,0,330345
"GOA",993,1984,30420,440,0,44190,0,44190
"GOA",991,1993,30420,170,87594,14846,0,102440
"GOA",992,1993,30420,390,4501325,3961118,0,8462443
"GOA",991,2015,30420,270,0,24445,0,24445
"GOA",993,2015,30420,330,5024,6359,0,11383
"GOA",992,2015,30420,300,70621,18617,0,89238
"GOA",992,2015,30420,290,49673,12981,0,62654
"GOA",991,2015,30420,430,238659,237507,0,476165
"GOA",992,2015,30420,330,147634,194026,0,341660
"GOA",992,2015,30420,390,2662285,2672616,0,5334901
"GOA",992,2015,30420,270,6851,6519,0,13370
"GOA",993,1984,30420,420,1817,4212,0,6029
"GOA",991,1984,30420,430,0,286356,0,286356
"GOA",991,1984,30420,240,149014,221911,0,370925
"GOA",993,1984,30420,380,3837,11392,0,15229
"GOA",992,2015,30420,250,77708,0,0,77708
"GOA",991,2015,30420,320,73511,79578,0,153088
"GOA",992,2015,30420,40,13577,0,0,13577
"GOA",993,2015,30420,420,0,13112,0,13112
"GOA",991,2015,30420,300,19676,0,0,19676
"GOA",992,1984,30420,360,247433,972573,0,1220007
"GOA",991,2015,30420,420,522408,456066,0,978474
"GOA",992,2015,30420,400,3777331,3593187,0,7370518
"GOA",991,2015,30420,390,502430,259781,0,762212
"GOA",992,2015,30420,440,626709,1379270,0,2005979
"GOA",992,2015,30420,380,2434825,2069817,0,4504641
"GOA",993,2015,30420,440,0,5941,0,5941
"GOA",991,2015,30420,340,0,18378,0,18378
"GOA",991,2015,30420,260,0,48889,0,48889
"GOA",991,1984,30420,380,115494,1827466,0,1942960
"GOA",993,1984,30420,230,3837,0,0,3837
"GOA",992,1984,30420,250,449885,802128,0,1252012
"GOA",991,1984,30420,410,78661,1162137,0,1240798
"GOA",991,1984,30420,260,444401,216649,0,661051
"GOA",993,1984,30420,390,1817,10628,0,12445
"GOA",991,2015,30420,470,14058,33815,0,47873
"GOA",991,2015,30420,480,0,24709,0,24709
"GOA",992,1984,30420,340,498054,1666472,0,2164526
"GOA",992,1984,30420,370,33622,505204,0,538826
"GOA",992,1984,30420,330,1341949,1624092,0,2966041
"GOA",991,1984,30420,300,1180653,1271051,0,2451705
"GOA",991,1984,30420,200,172937,60063,0,233000
"GOA",992,1984,30420,200,8696,86762,0,95457
"GOA",991,1984,30420,420,0,545523,0,545523
"GOA",991,2019,30420,470,25610,0,0,25610
"GOA",991,2015,30420,220,0,24445,0,24445
"GOA",991,2015,30420,380,397214,85273,0,482488
"GOA",992,1984,30420,380,54137,426901,0,481037
"GOA",992,1984,30420,240,118560,700510,0,819070
"GOA",993,1984,30420,400,4008,6574,0,10583
"GOA",992,1984,30420,400,5831,96622,0,102453
"GOA",993,1984,30420,220,0,6060,0,6060
"GOA",991,1984,30420,230,209939,14177,0,224117
"GOA",991,1993,30420,350,2717140,4742089,0,7459229
"GOA",993,1993,30420,340,138472,60477,0,198949
"GOA",992,2019,30420,460,47648,90360,0,138009
"GOA",993,2015,30420,370,7388,5941,0,13329
"GOA",991,2015,30420,250,0,40470,0,40470
"GOA",992,2015,30420,320,78697,132500,0,211196
"GOA",992,1984,30420,290,1550158,2163807,0,3713966
"GOA",992,1984,30420,310,1799845,2128035,0,3927879
"GOA",991,1984,30420,370,988215,1894782,0,2882998
"GOA",993,1984,30420,360,9087,38732,0,47819
"GOA",991,1984,30420,440,78661,60614,0,139275
"GOA",992,1984,30420,420,0,29422,0,29422
"GOA",991,2019,30420,320,366418,34709,0,401127
"GOA",992,2019,30420,360,1022477,784584,0,1807061
"GOA",992,2019,30420,340,619248,673377,0,1292626
"GOA",993,2009,30420,380,33841,6128,0,39969
"GOA",991,2009,30420,350,950889,476802,0,1427691
"GOA",992,1984,30420,270,1043064,1132596,0,2175660
"GOA",991,1984,30420,170,210220,150157,0,360376
"GOA",991,1993,30420,360,2048051,4735556,0,6783607
"GOA",991,2019,30420,440,194009,1062269,0,1256278
"GOA",992,2015,30420,450,21985,1212529,0,1234514
"GOA",992,2015,30420,350,200802,101820,0,302622
"GOA",992,2015,30420,310,125105,122106,0,247210
"GOA",991,2015,30420,180,47289,0,0,47289
"GOA",991,2015,30420,290,44120,0,0,44120
"GOA",993,1984,30420,270,39622,32048,0,71670
"GOA",991,1984,30420,180,300314,270282,0,570596
"GOA",991,1984,30420,130,60063,0,0,60063
"GOA",992,1984,30420,180,3215,0,0,3215
"GOA",991,1993,30420,230,96355,266660,0,363014
"GOA",992,1993,30420,400,1924127,4050911,0,5975038
"GOA",991,1993,30420,330,2205275,1834942,0,4040217
"GOA",991,1993,30420,310,630977,854280,0,1485257
"GOA",991,2015,30420,280,18378,0,0,18378
"GOA",992,1984,30420,410,0,58646,0,58646
"GOA",991,1984,30420,330,1158842,1000338,0,2159180
"GOA",993,1984,30420,340,57958,78275,0,136233
"GOA",993,1984,30420,320,99435,91746,0,191181
"GOA",992,1984,30420,350,388985,1082904,0,1471889
"GOA",993,1984,30420,260,3837,14855,0,18692
"GOA",992,1984,30420,230,119461,203123,0,322585
"GOA",993,1984,30420,290,65562,106363,0,171925
"GOA",991,1993,30420,180,135240,34664,0,169904
"GOA",993,1993,30420,390,13920,0,0,13920
"GOA",993,1993,30420,330,61294,18270,0,79564
"GOA",991,1993,30420,460,0,112715,0,112715
"GOA",992,2019,30420,370,919941,1518245,0,2438186
"GOA",991,2019,30420,370,2637041,1035036,0,3672077
"GOA",992,2019,30420,450,65372,501986,0,567358
"GOA",991,2019,30420,380,2466195,3087664,0,5553859
"GOA",991,2009,30420,380,1535745,966055,0,2501801
"GOA",991,1984,30420,360,1106399,1728099,0,2834498
"GOA",991,1984,30420,280,828319,635284,0,1463604
"GOA",991,1984,30420,290,1393311,1048399,0,2441710
"GOA",993,1984,30420,300,111933,133945,0,245878
"GOA",991,1984,30420,460,0,60614,0,60614
"GOA",991,1984,30420,160,240251,270282,0,510533
"GOA",991,1984,30420,210,65659,6842,0,72500
"GOA",992,1984,30420,190,0,8632,0,8632
"GOA",992,1993,30420,380,6867276,4745840,0,11613115
"GOA",991,1993,30420,400,827072,1408677,0,2235749
"GOA",991,1993,30420,290,306913,561644,0,868557
"GOA",991,1993,30420,390,556237,983913,0,1540150
"GOA",992,1993,30420,410,481716,4041609,0,4523326
"GOA",992,1993,30420,330,2549881,1855515,0,4405397
"GOA",991,1993,30420,240,383785,102993,0,486778
"GOA",991,1993,30420,340,2139902,3461256,0,5601159
"GOA",992,2015,30420,370,1342696,1213665,0,2556361
"GOA",991,2015,30420,450,14058,37583,0,51642
"GOA",992,2015,30420,360,642047,620098,0,1262145
"GOA",993,2015,30420,310,0,7388,0,7388
"GOA",991,2015,30420,310,18378,18378,0,36755
"GOA",991,1993,30420,420,168835,193041,0,361876
"GOA",991,1993,30420,480,0,112715,0,112715
"GOA",992,2015,30420,340,369930,252822,0,622752
"GOA",992,2015,30420,420,2672219,2614301,0,5286520
"GOA",992,1984,30420,260,588362,617025,0,1205387
"GOA",992,1984,30420,430,0,34196,0,34196
"GOA",993,1984,30420,280,57559,51178,0,108737
"GOA",992,1984,30420,210,101169,25266,0,126435
"GOA",991,1984,30420,310,1612843,1442150,0,3054993
"GOA",992,1984,30420,220,3191,205282,0,208473
"GOA",992,1993,30420,460,0,6559,0,6559
"GOA",992,2015,30420,280,182399,13453,0,195852
"GOA",991,2015,30420,370,60121,61200,0,121321
"GOA",992,1984,30420,320,1839979,2129583,0,3969562
"GOA",992,1984,30420,300,1750334,2289955,0,4040290
"GOA",991,1984,30420,190,224397,180188,0,404585
"GOA",991,1984,30420,220,139882,21019,0,160901
"GOA",993,1984,30420,370,2020,22667,0,24687
"GOA",991,1984,30420,150,450471,240251,0,690722
"GOA",993,1984,30420,410,0,10583,0,10583
"GOA",992,2015,30420,490,0,56867,0,56867
"GOA",991,2015,30420,360,0,14058,0,14058
"GOA",991,2015,30420,330,62947,18378,0,81325
"GOA",991,2015,30420,460,12355,0,0,12355
"GOA",991,2015,30420,490,0,12355,0,12355
"GOA",992,1993,30420,360,8721067,9242374,0,17963442
"GOA",991,2015,30420,350,0,54585,0,54585
"GOA",992,2015,30420,430,1683615,2483978,0,4167593
"GOA",992,2015,30420,410,4664635,3452088,0,8116724
"GOA",992,2015,30420,470,0,346206,0,346206
"GOA",992,2015,30420,480,0,84185,0,84185
"GOA",991,2005,30420,300,410668,559420,0,970088
"GOA",993,2017,30420,320,11443,0,0,11443
"GOA",993,2017,30420,420,0,10445,0,10445
"GOA",992,2017,30420,320,214582,385515,0,600097
"GOA",991,2005,30420,420,7648201,6424779,0,14072980
"GOA",993,2005,30420,350,231738,392399,0,624138
"GOA",992,2005,30420,410,8576081,12283376,0,20859457
"GOA",992,2005,30420,420,4797850,13322707,0,18120557
"GOA",992,2005,30420,370,4602426,4346366,0,8948792
"GOA",992,2005,30420,400,13931640,13868706,0,27800347
"GOA",992,2005,30420,350,1905621,2459331,0,4364952
"GOA",992,2017,30420,420,1477379,3918324,0,5395703
"GOA",991,2005,30420,210,64015,31821,0,95837
"GOA",991,2005,30420,180,0,5306,0,5306
"GOA",991,2005,30420,150,7269,11513,0,18782
"GOA",991,2017,30420,440,2264416,7489083,0,9753500
"GOA",993,2017,30420,400,15881,26183,0,42064
"GOA",991,2017,30420,430,7125794,8485602,0,15611396
"GOA",993,2005,30420,320,294309,233792,0,528101
"GOA",992,2005,30420,310,619197,2529575,0,3148771
"GOA",992,2005,30420,470,114348,207627,0,321975
"GOA",991,2005,30420,340,1662023,2104750,0,3766773
"GOA",992,2005,30420,260,17621,153111,0,170732
"GOA",992,2017,30420,450,251911,1583599,0,1835510
"GOA",991,2017,30420,230,0,42999,0,42999
"GOA",991,2017,30420,380,2156570,624956,0,2781525
"GOA",993,2017,30420,410,0,8576,0,8576
"GOA",991,2017,30420,300,263089,258363,0,521452
"GOA",993,2017,30420,390,0,8576,0,8576
"GOA",992,2019,30420,290,101134,33103,0,134237
"GOA",992,2019,30420,260,0,54109,0,54109
"GOA",991,2019,30420,460,73935,61243,0,135178
"GOA",993,2005,30420,300,108312,29158,0,137470
"GOA",993,2005,30420,420,0,26799,0,26799
"GOA",995,2005,30420,390,0,13393,0,13393
"GOA",993,2005,30420,390,0,53598,0,53598
"GOA",993,2005,30420,370,55957,134197,0,190154
"GOA",991,2005,30420,240,46810,113475,0,160285
"GOA",991,2019,30420,300,131538,43121,0,174659
"GOA",991,2019,30420,170,40271,0,0,40271
"GOA",992,2019,30420,470,0,36836,0,36836
"GOA",991,2019,30420,250,19613,58839,0,78452
"GOA",992,2019,30420,390,2946224,3306041,0,6252264
"GOA",992,2019,30420,410,2249736,5216504,0,7466240
"GOA",992,2019,30420,400,3285687,4213099,0,7498786
"GOA",993,2005,30420,270,8135,0,0,8135
"GOA",991,2005,30420,50,17927,0,0,17927
"GOA",991,2005,30420,320,821098,1250967,0,2072065
"GOA",991,2005,30420,390,8109528,9417183,0,17526711
"GOA",992,2005,30420,300,334665,12191533,0,12526197
"GOA",992,2005,30420,340,2485483,3243043,0,5728526
"GOA",991,2019,30420,400,5300981,7755667,0,13056648
"GOA",991,2019,30420,390,3689968,5526135,0,9216103
"GOA",991,2005,30420,310,564484,652167,0,1216651
"GOA",993,2005,30420,330,272182,403980,0,676162
"GOA",991,2005,30420,380,10757735,7729198,0,18486933
"GOA",992,2005,30420,320,805774,1809806,0,2615580
"GOA",991,2005,30420,360,8216096,4026597,0,12242693
"GOA",992,2005,30420,390,17041691,8105906,0,25147597
"GOA",991,2005,30420,270,217666,73894,0,291560
"GOA",992,2017,30420,280,94047,26098,0,120146
"GOA",993,2017,30420,360,32635,32425,0,65060
"GOA",992,2017,30420,460,228118,1031267,0,1259385
"GOA",992,2005,30420,380,8619915,8307777,0,16927692
"GOA",993,2005,30420,400,10987,15339,0,26325
"GOA",991,2017,30420,350,1111534,54880,0,1166415
"GOA",991,2017,30420,390,8837169,1853465,0,10690634
"GOA",993,2017,30420,430,0,17037,0,17037
"GOA",991,2017,30420,420,9388212,7206627,0,16594840
"GOA",991,2017,30420,280,27700,36909,0,64609
"GOA",992,2017,30420,240,16991,0,0,16991
"GOA",992,2017,30420,300,77445,47924,0,125369
"GOA",991,2017,30420,310,346021,0,0,346021
"GOA",991,2019,30420,430,1241473,2427263,0,3668736
"GOA",991,2019,30420,340,418872,196110,0,614982
"GOA",991,2005,30420,460,0,857810,0,857810
"GOA",995,2005,30420,380,0,13393,0,13393
"GOA",991,2017,30420,460,230664,815886,0,1046550
"GOA",991,2017,30420,240,0,42158,0,42158
"GOA",991,2019,30420,280,238049,0,0,238049
"GOA",991,2005,30420,170,36347,34539,0,70886
"GOA",993,2005,30420,340,289306,388140,0,677446
"GOA",993,2005,30420,410,10239,18062,0,28301
"GOA",991,2017,30420,340,327939,32425,0,360364
"GOA",991,2017,30420,370,2244096,363943,0,2608039
"GOA",992,2017,30420,380,1677907,2273153,0,3951060
"GOA",992,2017,30420,430,1642162,2440811,0,4082973
"GOA",993,2017,30420,380,8461,28595,0,37056
"GOA",992,2017,30420,390,2458557,3603268,0,6061825
"GOA",992,2017,30420,310,115122,121195,0,236317
"GOA",992,2017,30420,480,0,304158,0,304158
"GOA",993,2017,30420,270,0,8677,0,8677
"GOA",991,2019,30420,360,1955503,370505,0,2326008
"GOA",992,2019,30420,330,368037,651298,0,1019334
"GOA",992,2019,30420,350,536969,526149,0,1063118
"GOA",991,2005,30420,350,3477217,4085477,0,7562694
"GOA",992,2005,30420,270,0,171365,0,171365
"GOA",991,2017,30420,360,517402,90277,0,607679
"GOA",992,2017,30420,360,827237,899787,0,1727024
"GOA",992,2017,30420,290,23637,11145,0,34782
"GOA",992,2017,30420,270,129025,14424,0,143450
"GOA",992,2017,30420,250,115716,46940,0,162656
"GOA",991,2017,30420,200,0,20544,0,20544
"GOA",992,2019,30420,430,485672,2710289,0,3195960
"GOA",992,2005,30420,450,170387,2972115,0,3142502
"GOA",992,2017,30420,410,2678956,4739374,0,7418329
"GOA",991,2017,30420,410,11802469,5683857,0,17486326
"GOA",991,2017,30420,210,21615,0,0,21615
"GOA",992,2017,30420,490,0,152079,0,152079
"GOA",991,2017,30420,190,0,18223,0,18223
"GOA",991,2019,30420,290,0,31961,0,31961
