"SURVEY","SUMMARY_DEPTH","YEAR","SPECIES_CODE","LENGTH","MALES","FEMALES","UNSEXED","TOTAL"
"GOA",992,2019,30420,250,0,34388,0,34388
"GOA",993,2019,30420,320,0,17330,0,17330
"GOA",992,2005,30420,240,406268,7517,7506,421291
"GOA",991,2005,30420,280,106620,248853,0,355472
"GOA",994,1993,30420,360,7160,0,0,7160
"GOA",992,2017,30420,400,2508403,3969705,0,6478109
"GOA",993,2017,30420,370,0,17362,0,17362
"GOA",992,2017,30420,340,387586,412834,0,800420
"GOA",991,2017,30420,330,346021,66043,0,412064
"GOA",993,2017,30420,340,8461,10445,0,18906
"GOA",992,2017,30420,350,391513,401222,0,792735
"GOA",992,2017,30420,440,681062,1315684,0,1996746
"GOA",991,2017,30420,470,33618,285897,0,319515
"GOA",991,2019,30420,230,0,39226,0,39226
"GOA",991,2019,30420,140,0,0,40271,40271
"GOA",992,2019,30420,440,118528,1231435,0,1349963
"GOA",991,2019,30420,450,234837,212130,0,446967
"GOA",991,2019,30420,410,3665710,6736573,0,10402282
"GOA",991,2005,30420,190,5306,12575,0,17881
"GOA",993,2005,30420,310,107855,216120,0,323975
"GOA",991,2017,30420,290,33618,73819,0,107437
"GOA",992,2017,30420,470,10864,403989,0,414854
"GOA",991,2017,30420,480,0,264282,0,264282
"GOA",992,2017,30420,330,306757,366882,0,673638
"GOA",993,2017,30420,350,19231,0,0,19231
"GOA",992,2017,30420,370,1084741,1042701,0,2127442
"GOA",993,2017,30420,310,17336,17253,0,34589
"GOA",992,2019,30420,280,138653,15341,0,153994
"GOA",992,2005,30420,290,88646,24152132,0,24240777
"GOA",991,2017,30420,220,21615,0,0,21615
"GOA",992,2017,30420,160,0,12399,0,12399
"GOA",991,2017,30420,250,21615,18223,0,39837
"GOA",993,2019,30420,330,0,8478,0,8478
"GOA",993,2005,30420,430,0,13400,0,13400
"GOA",991,2005,30420,260,41372,114711,0,156082
"GOA",991,2005,30420,200,47600,31823,0,79423
"GOA",992,2005,30420,250,7517,0,0,7517
"GOA",993,2005,30420,290,62208,90877,0,153084
"GOA",993,2005,30420,380,7810,122122,0,129932
"GOA",991,2005,30420,430,2934513,11507626,0,14442139
"GOA",991,2005,30420,230,25224,24362,0,49586
"GOA",991,2019,30420,240,19613,58839,0,78452
"GOA",995,2005,30420,350,0,13393,0,13393
"GOA",993,2005,30420,280,37804,13400,0,51203
"GOA",992,2005,30420,460,190904,577750,0,768653
"GOA",991,2005,30420,290,432071,528011,0,960082
"GOA",991,2017,30420,400,11268081,1909289,0,13177370
"GOA",991,2017,30420,320,329132,258363,0,587495
"GOA",991,2017,30420,450,520271,3794929,0,4315200
"GOA",991,2017,30420,270,0,66043,0,66043
"GOA",993,2019,30420,340,0,8409,0,8409
"GOA",991,2005,30420,110,7269,0,0,7269
"GOA",991,2005,30420,450,873786,5254182,0,6127968
"GOA",991,2005,30420,160,37276,7269,0,44545
"GOA",994,2005,30420,330,0,10175,0,10175
"GOA",992,2005,30420,330,2004164,1682406,0,3686570
"GOA",991,2005,30420,250,46214,97867,0,144081
"GOA",992,2005,30420,360,4278636,3980598,0,8259234
"GOA",991,2005,30420,410,11728739,10506349,0,22235088
"GOA",992,2005,30420,440,1332917,19448778,0,20781695
"GOA",992,2005,30420,430,4471795,11782336,0,16254131
"GOA",992,2001,30420,390,22320407,21659586,0,43979994
"GOA",992,2001,30420,400,19752751,29566884,0,49319635
"GOA",992,2001,30420,360,31815720,21542080,0,53357800
"GOA",991,2001,30420,270,632027,690644,0,1322672
"GOA",991,2001,30420,280,649216,680388,0,1329604
"GOA",991,2001,30420,340,212949,227188,0,440137
"GOA",992,2001,30420,420,6870996,20558318,0,27429314
"GOA",993,2009,30420,420,7020,0,0,7020
"GOA",991,2009,30420,320,430746,203476,0,634222
"GOA",991,2009,30420,280,52677,13141,0,65818
"GOA",991,2001,30420,320,525697,304106,0,829804
"GOA",992,2001,30420,80,0,15167,0,15167
"GOA",992,2001,30420,200,32546,21697,0,54243
"GOA",991,2007,30420,360,1507385,1239625,0,2747010
"GOA",991,2007,30420,420,2361951,3235772,0,5597723
"GOA",991,2001,30420,390,2579105,847049,0,3426154
"GOA",992,2001,30420,240,59450,56578,0,116028
"GOA",993,2001,30420,360,52663,0,0,52663
"GOA",991,2001,30420,240,377320,407641,0,784961
"GOA",992,2009,30420,380,3832252,2303447,0,6135699
"GOA",992,2009,30420,340,1168464,766374,0,1934838
"GOA",992,2009,30420,400,4055362,2149891,0,6205254
"GOA",992,2009,30420,460,0,414729,0,414729
"GOA",992,2001,30420,310,1531485,2123617,0,3655102
"GOA",992,2001,30420,440,293321,3575343,0,3868664
"GOA",991,2001,30420,160,224408,71137,0,295545
"GOA",992,2001,30420,320,3451391,6006526,0,9457917
"GOA",991,2001,30420,410,645833,486790,0,1132623
"GOA",993,2001,30420,330,16312,25522,0,41834
"GOA",992,2007,30420,350,9258646,5848756,0,15107402
"GOA",992,2007,30420,250,398756,15849,0,414605
"GOA",991,2007,30420,440,256938,738145,0,995083
"GOA",992,2007,30420,260,384097,31864,0,415962
"GOA",991,2007,30420,220,21010,11144,0,32154
"GOA",991,2009,30420,440,638183,988482,0,1626665
"GOA",993,2009,30420,330,6656,48181,0,54837
"GOA",993,2007,30420,440,7047,0,0,7047
"GOA",991,2007,30420,180,8920,0,0,8920
"GOA",992,2007,30420,450,255097,831137,0,1086234
"GOA",993,2007,30420,350,220972,206220,0,427192
"GOA",991,2007,30420,380,5409528,2285961,0,7695489
"GOA",992,2007,30420,430,2298515,4420137,0,6718652
"GOA",992,2007,30420,370,11807490,6080655,0,17888145
"GOA",991,2009,30420,410,4675917,2002865,0,6678782
"GOA",993,2001,30420,300,0,28645,0,28645
"GOA",992,2001,30420,500,0,45892,0,45892
"GOA",992,2001,30420,300,2226949,1002962,0,3229911
"GOA",992,2001,30420,370,30132196,25209654,0,55341850
"GOA",991,2001,30420,400,1575448,696642,0,2272090
"GOA",992,2001,30420,430,3032978,4915600,0,7948578
"GOA",991,2001,30420,60,0,0,3646764,3646764
"GOA",991,2001,30420,360,649139,171054,0,820193
"GOA",991,2007,30420,480,11763,0,0,11763
"GOA",991,2007,30420,260,97077,81523,0,178600
"GOA",991,2007,30420,280,200218,159263,0,359481
"GOA",991,2007,30420,320,156401,407895,0,564296
"GOA",991,2007,30420,330,749603,371355,0,1120958
"GOA",991,2009,30420,310,139518,135587,0,275104
"GOA",993,2001,30420,310,10432,25522,0,35954
"GOA",991,2007,30420,300,279342,221425,0,500767
"GOA",992,2007,30420,480,0,422132,0,422132
"GOA",993,2007,30420,420,16016,28690,0,44706
"GOA",991,2007,30420,450,35666,325158,0,360824
"GOA",991,2007,30420,390,7350330,2969210,0,10319541
"GOA",993,2007,30420,410,6565,12984,0,19549
"GOA",991,2007,30420,350,1212786,1374348,0,2587133
"GOA",992,2007,30420,40,0,11914,0,11914
"GOA",991,2009,30420,250,60856,10082,0,70938
"GOA",991,2009,30420,270,63620,63620,0,127240
"GOA",991,2009,30420,260,110858,15905,0,126763
"GOA",991,2009,30420,240,13141,10506,0,23647
"GOA",993,2009,30420,390,13675,0,0,13675
"GOA",991,2001,30420,140,104075,10071,0,114146
"GOA",991,2001,30420,440,37939,15565,0,53504
"GOA",992,2001,30420,450,45892,2171539,0,2217430
"GOA",991,2007,30420,250,86895,24335,0,111229
"GOA",993,2007,30420,290,14095,0,0,14095
"GOA",994,2007,30420,410,11509,0,0,11509
"GOA",992,2007,30420,290,894697,443559,0,1338255
"GOA",992,2007,30420,170,8229,0,0,8229
"GOA",992,2007,30420,360,11887251,6686728,0,18573978
"GOA",991,2009,30420,180,87493,10351,0,97844
"GOA",992,2009,30420,330,222006,526045,0,748051
"GOA",993,2009,30420,320,13668,0,0,13668
"GOA",991,2009,30420,330,102247,177416,0,279663
"GOA",993,2009,30420,310,0,18286,0,18286
"GOA",994,2009,30420,350,14971,0,0,14971
"GOA",991,2001,30420,220,357662,365491,0,723153
"GOA",991,2001,30420,370,896621,375135,0,1271755
"GOA",991,2001,30420,290,349622,312308,0,661930
"GOA",991,2007,30420,470,0,63896,0,63896
"GOA",991,2007,30420,370,3465611,2425950,0,5891561
"GOA",991,2007,30420,240,55758,26713,0,82471
"GOA",992,2007,30420,330,5951366,2582757,0,8534123
"GOA",991,2009,30420,430,1823234,1403684,0,3226918
"GOA",991,2009,30420,210,24522,27565,0,52088
"GOA",991,2009,30420,190,47715,37916,0,85631
"GOA",991,2009,30420,420,3914664,1314753,0,5229416
"GOA",993,2001,30420,380,81577,14323,0,95899
"GOA",993,2001,30420,400,41623,41623,0,83247
"GOA",994,2007,30420,350,0,11509,0,11509
"GOA",992,2007,30420,440,805575,3529912,0,4335487
"GOA",993,2007,30420,320,44466,84588,0,129054
"GOA",992,2007,30420,410,10285958,11287428,0,21573386
"GOA",992,2007,30420,300,87371,252039,0,339410
"GOA",991,2007,30420,210,0,26713,0,26713
"GOA",991,2007,30420,230,21175,0,0,21175
"GOA",994,2009,30420,360,7230,0,0,7230
"GOA",992,2001,30420,350,10295199,12209808,0,22505006
"GOA",991,2001,30420,300,445134,558300,0,1003434
"GOA",991,2001,30420,380,1639429,504741,0,2144170
"GOA",992,2001,30420,410,7039903,16603906,0,23643809
"GOA",993,2001,30420,370,46293,30635,0,76927
"GOA",992,2001,30420,490,0,91783,0,91783
"GOA",991,2001,30420,330,178505,70466,0,248971
"GOA",992,2007,30420,380,10186585,5268559,0,15455145
"GOA",991,2007,30420,310,333138,221850,0,554988
"GOA",993,2007,30420,360,219331,159093,0,378424
"GOA",992,2007,30420,470,65819,73690,0,139509
"GOA",993,2007,30420,300,18540,9682,0,28222
"GOA",992,2007,30420,240,0,25133,0,25133
"GOA",993,2009,30420,290,0,6454,0,6454
"GOA",991,2009,30420,150,31517,22166,11660,65342
"GOA",992,2009,30420,250,0,26586,0,26586
"GOA",992,2001,30420,230,41410,0,0,41410
"GOA",992,2001,30420,250,70751,38679,0,109430
"GOA",991,2001,30420,430,75878,85258,0,161136
"GOA",991,2001,30420,420,289038,177909,0,466947
"GOA",992,2001,30420,170,10849,0,0,10849
"GOA",993,2007,30420,330,105522,119325,0,224848
"GOA",991,2007,30420,270,264925,113752,0,378677
"GOA",991,2007,30420,340,1044649,1355808,0,2400457
"GOA",991,2007,30420,290,67496,240093,0,307589
"GOA",993,2007,30420,430,0,15518,0,15518
"GOA",991,2007,30420,120,0,34413,0,34413
"GOA",992,2007,30420,220,11323,0,0,11323
"GOA",991,2007,30420,430,1164855,1559365,0,2724219
"GOA",993,2007,30420,340,198462,229117,0,427579
"GOA",992,2007,30420,270,418409,777271,0,1195680
"GOA",992,2007,30420,390,15712657,5708190,0,21420846
"GOA",992,2007,30420,280,112355,85977,0,198333
"GOA",991,2003,30420,220,92350,106266,0,198616
"GOA",992,2003,30420,270,72817,24050,0,96867
"GOA",991,2003,30420,330,1339266,2422504,0,3761771
"GOA",991,2003,30420,210,30738,59997,0,90735
"GOA",991,2003,30420,270,389535,412413,0,801948
"GOA",992,2003,30420,330,791720,555140,0,1346860
"GOA",991,2007,30420,190,9865,16848,0,26713
"GOA",993,2007,30420,390,31813,40783,0,72596
"GOA",993,2007,30420,370,174002,87429,0,261431
"GOA",992,2009,30420,440,141556,1809023,0,1950578
"GOA",992,2009,30420,410,2802505,3081506,0,5884012
"GOA",991,2005,30420,470,0,838267,0,838267
"GOA",995,2005,30420,370,0,13393,0,13393
"GOA",994,2007,30420,310,11509,0,0,11509
"GOA",993,2007,30420,380,67986,73820,0,141806
"GOA",992,2007,30420,310,203249,1021791,0,1225039
"GOA",992,2007,30420,340,8754020,4457230,0,13211250
"GOA",993,2007,30420,400,15906,9293,0,25200
"GOA",992,2009,30420,350,1066136,1070778,0,2136914
"GOA",992,2009,30420,310,74816,217869,0,292685
"GOA",992,2007,30420,400,14144087,10451150,0,24595237
"GOA",992,2007,30420,320,2539392,1373771,0,3913163
"GOA",991,2007,30420,400,5608764,3856770,0,9465533
"GOA",992,2007,30420,420,4160390,10965029,0,15125419
"GOA",991,2007,30420,410,4369616,3360724,0,7730340
"GOA",993,2007,30420,310,43080,31389,0,74469
"GOA",992,2007,30420,460,204442,446064,0,650506
"GOA",992,2007,30420,490,15849,15592,0,31440
"GOA",991,2007,30420,460,124384,58022,0,182406
"GOA",994,2007,30420,460,0,11509,0,11509
"GOA",993,2009,30420,340,27045,28599,0,55645
"GOA",992,2009,30420,320,274884,280531,0,555415
"GOA",992,2009,30420,370,3457214,1868962,0,5326175
"GOA",994,2007,30420,420,0,11509,0,11509
"GOA",991,2001,30420,180,519577,565299,0,1084876
"GOA",991,2001,30420,190,663910,320983,0,984894
"GOA",991,2001,30420,310,429308,599715,0,1029022
"GOA",993,2001,30420,340,30508,57221,0,87729
"GOA",992,2001,30420,340,11986003,11188791,0,23174794
"GOA",991,2001,30420,450,51424,13486,0,64910
"GOA",991,2001,30420,70,0,0,101299,101299
"GOA",992,2001,30420,290,830851,788675,0,1619526
"GOA",991,2001,30420,350,261059,15565,0,276625
"GOA",992,2009,30420,360,2249401,1619304,0,3868704
"GOA",993,2009,30420,360,37504,105982,0,143486
"GOA",993,2009,30420,350,43996,25307,0,69304
"GOA",993,2001,30420,320,28478,37794,0,66273
"GOA",991,2001,30420,80,0,0,303897,303897
"GOA",991,2001,30420,130,0,10071,0,10071
"GOA",992,2001,30420,220,0,10849,0,10849
"GOA",992,2001,30420,270,553262,318699,0,871961
"GOA",991,2001,30420,260,909498,487955,0,1397454
"GOA",991,2007,30420,150,0,16848,0,16848
"GOA",992,2001,30420,480,0,504808,0,504808
"GOA",991,2001,30420,50,0,0,810392,810392
"GOA",991,2009,30420,110,0,11660,0,11660
"GOA",993,2001,30420,350,21758,0,0,21758
"GOA",991,2001,30420,200,409225,213503,0,622728
"GOA",992,2001,30420,260,194245,168250,0,362495
"GOA",991,2001,30420,230,182341,328975,0,511316
"GOA",992,2013,30420,370,5815710,8592130,0,14407839
"GOA",992,2013,30420,340,2375978,1687098,0,4063075
"GOA",992,2013,30420,400,15170795,34293138,0,49463933
"GOA",992,2013,30420,460,12401,1940326,0,1952727
"GOA",993,2013,30420,370,13548,23277,0,36825
"GOA",992,2013,30420,440,248369,8407563,0,8655931
"GOA",992,2013,30420,480,18195,16756,0,34952
"GOA",993,2013,30420,380,9046,77762,0,86808
"GOA",991,2009,30420,460,112002,222543,0,334546
"GOA",991,2009,30420,230,31810,64481,0,96291
"GOA",991,2011,30420,410,13121606,3202845,0,16324451
"GOA",991,2011,30420,210,19813,0,0,19813
"GOA",992,2011,30420,260,13419,13419,0,26838
"GOA",992,2011,30420,290,13419,13419,0,26838
"GOA",992,2011,30420,410,6022458,7600685,0,13623144
"GOA",991,2013,30420,470,0,603811,0,603811
"GOA",991,2013,30420,330,78832,56493,0,135324
"GOA",991,2013,30420,350,165788,116827,0,282615
"GOA",993,2013,30420,420,0,22711,0,22711
"GOA",993,2013,30420,410,0,34067,0,34067
"GOA",992,2011,30420,350,853370,457702,0,1311072
"GOA",991,2011,30420,460,0,1396092,0,1396092
"GOA",992,2011,30420,440,1436394,5328237,0,6764631
"GOA",991,2011,30420,370,2019219,1308137,0,3327356
"GOA",991,2011,30420,320,59191,19813,0,79005
"GOA",992,2013,30420,280,13965,213909,0,227874
"GOA",993,2013,30420,430,0,22711,0,22711
"GOA",993,2013,30420,280,26837,0,0,26837
"GOA",992,2013,30420,270,422367,69634,0,492001
"GOA",992,2013,30420,290,207676,209778,0,417454
"GOA",991,2011,30420,440,570538,2560815,0,3131353
"GOA",991,2011,30420,200,19813,38508,0,58321
"GOA",992,2011,30420,470,0,1290192,0,1290192
"GOA",991,2011,30420,260,0,37283,0,37283
"GOA",992,2011,30420,330,258550,138804,0,397353
"GOA",993,2011,30420,370,21046,21394,0,42440
"GOA",991,2011,30420,380,4443506,860984,0,5304490
"GOA",991,2011,30420,360,51567,468754,0,520321
"GOA",991,2013,30420,390,3397934,1641574,0,5039508
"GOA",991,2013,30420,400,8880399,1898036,0,10778435
"GOA",991,2013,30420,460,111204,870245,0,981449
"GOA",992,2011,30420,490,0,198576,0,198576
"GOA",991,2011,30420,230,0,118382,0,118382
"GOA",992,2011,30420,280,11882,13419,0,25301
"GOA",991,2011,30420,450,172175,1661626,0,1833800
"GOA",993,2011,30420,380,101791,30589,0,132379
"GOA",992,2011,30420,360,1414609,922790,0,2337398
"GOA",992,2011,30420,430,3191923,8121828,0,11313750
"GOA",993,2011,30420,350,71424,95221,0,166645
"GOA",992,2011,30420,420,5299796,7214263,0,12514059
"GOA",992,2011,30420,460,182385,1702827,0,1885212
"GOA",992,2013,30420,240,13965,13965,0,27931
"GOA",992,2011,30420,370,2308612,1292686,0,3601297
"GOA",991,2011,30420,340,90889,223742,0,314631
"GOA",991,2011,30420,330,71381,69036,0,140417
"GOA",992,2011,30420,380,2473376,1711864,0,4185240
"GOA",992,2011,30420,310,24436,86453,0,110889
"GOA",993,2011,30420,390,21145,10614,0,31759
"GOA",991,2013,30420,340,482663,65372,0,548035
"GOA",991,2011,30420,350,127200,349570,0,476770
"GOA",992,2011,30420,300,10821,12554,0,23375
"GOA",991,2011,30420,490,51567,0,0,51567
"GOA",991,2011,30420,170,0,19126,0,19126
"GOA",993,2011,30420,420,21145,10614,0,31759
"GOA",992,2013,30420,410,17919279,44459415,0,62378694
"GOA",991,2013,30420,410,7676329,4400956,0,12077285
"GOA",992,2013,30420,450,245231,1890898,0,2136129
"GOA",992,2013,30420,470,0,44406,0,44406
"GOA",991,2013,30420,290,38273,41789,0,80062
"GOA",992,2011,30420,390,3439712,2812849,0,6252561
"GOA",991,2011,30420,400,9924237,3017296,0,12941532
"GOA",993,2013,30420,350,0,22711,0,22711
"GOA",991,2013,30420,310,41789,27098,0,68887
"GOA",992,2011,30420,320,49067,138990,0,188057
"GOA",991,2011,30420,420,6272303,3901899,17469,10191672
"GOA",991,2011,30420,240,19813,0,0,19813
"GOA",991,2013,30420,370,1226506,123398,0,1349904
"GOA",991,2013,30420,420,11477707,8318059,0,19795765
"GOA",991,2011,30420,190,19813,0,0,19813
"GOA",991,2011,30420,220,39627,19813,0,59440
"GOA",991,2011,30420,280,0,59191,0,59191
"GOA",991,2011,30420,250,37283,0,0,37283
"GOA",991,2011,30420,270,39627,0,0,39627
"GOA",993,2011,30420,320,18349,0,0,18349
"GOA",991,2013,30420,300,18069,0,0,18069
"GOA",992,2013,30420,250,198918,0,0,198918
"GOA",993,2013,30420,360,0,36259,0,36259
"GOA",992,2011,30420,400,4559578,4400622,0,8960200
"GOA",992,2013,30420,390,15111876,42991735,0,58103611
"GOA",992,2013,30420,360,4536949,8209949,0,12746898
"GOA",992,2013,30420,260,216253,15650,0,231904
"GOA",992,2013,30420,490,18195,9892,0,28087
"GOA",991,2013,30420,230,19137,0,0,19137
"GOA",992,2013,30420,230,13965,0,0,13965
"GOA",991,2011,30420,430,3515001,5264369,0,8779369
"GOA",991,2011,30420,180,19813,0,0,19813
"GOA",991,2011,30420,390,7955373,2016763,0,9972137
"GOA",992,2013,30420,310,461285,106442,0,567728
"GOA",992,2013,30420,190,0,37706,0,37706
"GOA",991,2013,30420,450,582137,655851,0,1237988
"GOA",992,2013,30420,420,5558285,28018775,0,33577060
"GOA",993,2013,30420,400,0,11356,0,11356
"GOA",992,2013,30420,330,1391494,427606,0,1819100
"GOA",992,2013,30420,380,18965582,23142199,0,42107781
"GOA",992,2013,30420,350,1327995,3590510,0,4918504
"GOA",992,2013,30420,300,657356,829755,0,1487110
"GOA",992,2011,30420,450,563345,3155226,0,3718571
"GOA",993,2011,30420,400,0,20811,0,20811
"GOA",991,2013,30420,250,23592,41661,0,65253
"GOA",991,2013,30420,430,4567497,5652744,0,10220242
"GOA",991,2013,30420,270,0,27098,0,27098
"GOA",991,2013,30420,480,0,37043,0,37043
"GOA",991,2013,30420,380,3237673,202078,0,3439751
"GOA",992,2001,30420,460,0,2824644,0,2824644
"GOA",992,2001,30420,190,69410,43394,0,112804
"GOA",992,2001,30420,470,0,1193183,0,1193183
"GOA",991,2001,30420,90,0,0,202598,202598
"GOA",991,2001,30420,460,0,13486,0,13486
"GOA",991,2001,30420,100,0,0,101299,101299
"GOA",991,2001,30420,110,0,20564,0,20564
"GOA",993,2001,30420,390,0,14323,0,14323
"GOA",993,2001,30420,410,0,14323,0,14323
"GOA",992,2001,30420,380,33722480,38607877,0,72330357
"GOA",993,2011,30420,360,10949,32329,0,43278
"GOA",993,2011,30420,340,47924,62114,0,110038
"GOA",991,2013,30420,260,18069,19137,0,37206
"GOA",991,2013,30420,440,1017361,1625154,0,2642516
"GOA",992,2013,30420,220,13965,13965,0,27931
"GOA",991,2009,30420,160,31517,73539,0,105056
"GOA",992,2009,30420,230,11250,0,0,11250
"GOA",992,2011,30420,340,845149,1067720,0,1912869
"GOA",993,2013,30420,340,27095,30607,0,57702
"GOA",992,2013,30420,320,306038,1301765,0,1607803
"GOA",991,2013,30420,280,38273,102714,0,140988
"GOA",991,2013,30420,320,37043,27098,0,64141
"GOA",992,2013,30420,430,3190670,18236513,0,21427183
"GOA",993,2013,30420,390,24903,35444,0,60347
"GOA",991,2013,30420,360,599014,170547,0,769561
"GOA",991,2013,30420,240,19137,0,0,19137
"GOA",992,2009,30420,390,4793976,2935630,0,7729607
"GOA",992,2009,30420,270,95533,13293,0,108826
"GOA",993,2011,30420,330,0,32859,0,32859
"GOA",991,2011,30420,480,0,375469,0,375469
"GOA",992,2011,30420,480,0,701126,0,701126
"GOA",993,2013,30420,330,0,27499,0,27499
