"age","fish","srv1","maturity"
2,6.67641e-05,0.00778944,0.0037307
3,0.000314879,0.0153649,0.00711441
4,0.0014837,0.0300842,0.0135255
5,0.0069609,0.0580727,0.025565
6,0.0320095,0.109169,0.0478021
7,0.134946,0.195875,0.0876418
8,0.423934,0.326228,0.155271
9,0.776368,0.490421,0.260203
10,0.942454,0.656708,0.402277
11,0.987222,0.791772,0.562901
12,0.997264,0.883151,0.711334
13,0.999419,0.93759,0.825029
14,0.999877,0.967597,0.900225
15,0.999974,0.983432,0.945249
16,0.999994,0.991595,0.970619
17,0.999999,0.995754,0.984427
18,1,0.997859,0.9918
19,1,0.998922,0.995698
20,1,0.999457,0.997747
21,1,0.999727,0.998821
22,1,0.999863,0.999384
23,1,0.999931,0.999678
24,1,0.999965,0.999832
25,1,0.999983,0.999912
26,1,0.999991,0.999954
27,1,0.999996,0.999976
28,1,0.999998,0.999987
29,1,0.999999,0.999993
30,1,0.999999,0.999997
31,1,1,0.999998
32,1,1,0.999999
33,1,1,1
34,1,1,1
35,1,1,1
36,1,1,1
37,1,1,1
38,1,1,1
39,1,1,1
40,1,1,1
41,1,1,1
42,1,1,1
43,1,1,1
44,1,1,1
45,1,1,1
46,1,1,1
47,1,1,1
48,1,1,1
49,1,1,1
50,1,1,1
51,1,1,1
