"","year","length","value","groups","Length","Year"
"517",1991,35,0.0739546,"pred","35","1991"
"518",1991,36,0.0846072,"pred","36","1991"
"519",1991,37,0.0943787,"pred","37","1991"
"520",1991,38,0.100244,"pred","38","1991"
"521",1991,39,0.0989715,"pred","39","1991"
"522",1991,40,0.0891732,"pred","40","1991"
"523",1991,41,0.0723437,"pred","41","1991"
"524",1991,42,0.0522213,"pred","42","1991"
"525",1991,43,0.0331967,"pred","43","1991"
"526",1991,44,0.0184225,"pred","44","1991"
"527",1991,45,0.0143861,"pred","45","1991"
"528",1992,15,8.91612e-06,"pred","15","1992"
"529",1992,16,4.61508e-06,"pred","16","1992"
"530",1992,17,8.3874e-06,"pred","17","1992"
"531",1992,18,1.56615e-05,"pred","18","1992"
"532",1992,19,2.84288e-05,"pred","19","1992"
"533",1992,20,5.09467e-05,"pred","20","1992"
"534",1992,21,8.87649e-05,"pred","21","1992"
"535",1992,22,0.000169434,"pred","22","1992"
"536",1992,23,0.000344548,"pred","23","1992"
"537",1992,24,0.000766578,"pred","24","1992"
"538",1992,25,0.00171455,"pred","25","1992"
"539",1992,26,0.00366855,"pred","26","1992"
"540",1992,27,0.00718597,"pred","27","1992"
"541",1992,28,0.0126779,"pred","28","1992"
"542",1992,29,0.0200811,"pred","29","1992"
"543",1992,30,0.0287301,"pred","30","1992"
"544",1992,31,0.0377705,"pred","31","1992"
"545",1992,32,0.0466244,"pred","32","1992"
"546",1992,33,0.055079,"pred","33","1992"
"547",1992,34,0.0633531,"pred","34","1992"
"548",1992,35,0.0718947,"pred","35","1992"
"549",1992,36,0.0810623,"pred","36","1992"
"550",1992,37,0.09007,"pred","37","1992"
"551",1992,38,0.0965254,"pred","38","1992"
"552",1992,39,0.0969841,"pred","39","1992"
"553",1992,40,0.0891086,"pred","40","1992"
"554",1992,41,0.0735259,"pred","41","1992"
"555",1992,42,0.0537479,"pred","42","1992"
"556",1992,43,0.0344488,"pred","43","1992"
"557",1992,44,0.0192157,"pred","44","1992"
"558",1992,45,0.0150451,"pred","45","1992"
"559",1993,15,9.54944e-06,"pred","15","1993"
"560",1993,16,5.54844e-06,"pred","16","1993"
"561",1993,17,8.01484e-06,"pred","17","1993"
"562",1993,18,1.22367e-05,"pred","18","1993"
"563",1993,19,2.09776e-05,"pred","19","1993"
"564",1993,20,4.01081e-05,"pred","20","1993"
"565",1993,21,7.80216e-05,"pred","21","1993"
"566",1993,22,0.00015422,"pred","22","1993"
"567",1993,23,0.000296117,"pred","23","1993"
"568",1993,24,0.000596772,"pred","24","1993"
"569",1993,25,0.00122592,"pred","25","1993"
"570",1993,26,0.00256127,"pred","26","1993"
"571",1993,27,0.00524864,"pred","27","1993"
"572",1993,28,0.010123,"pred","28","1993"
"573",1993,29,0.017832,"pred","29","1993"
"574",1993,30,0.0281466,"pred","30","1993"
"575",1993,31,0.039749,"pred","31","1993"
"576",1993,32,0.0507632,"pred","32","1993"
"577",1993,33,0.0597631,"pred","33","1993"
"578",1993,34,0.0668235,"pred","34","1993"
"579",1993,35,0.0731241,"pred","35","1993"
"580",1993,36,0.0799663,"pred","36","1993"
"581",1993,37,0.0873575,"pred","37","1993"
"582",1993,38,0.0933737,"pred","38","1993"
"583",1993,39,0.0946351,"pred","39","1993"
"584",1993,40,0.0882193,"pred","40","1993"
"585",1993,41,0.0739323,"pred","41","1993"
"586",1993,42,0.0547812,"pred","42","1993"
"587",1993,43,0.0354897,"pred","43","1993"
"588",1993,44,0.0199466,"pred","44","1993"
"589",1993,45,0.0157164,"pred","45","1993"
"590",1994,15,7.76038e-06,"pred","15","1994"
"591",1994,16,5.09033e-06,"pred","16","1994"
"592",1994,17,8.54777e-06,"pred","17","1994"
"593",1994,18,1.42752e-05,"pred","18","1994"
"594",1994,19,2.33824e-05,"pred","19","1994"
"595",1994,20,3.87684e-05,"pred","20","1994"
"596",1994,21,6.66661e-05,"pred","21","1994"
"597",1994,22,0.000128474,"pred","22","1994"
"598",1994,23,0.000260154,"pred","23","1994"
"599",1994,24,0.000538279,"pred","24","1994"
"600",1994,25,0.00108093,"pred","25","1994"
"601",1994,26,0.00210301,"pred","26","1994"
"602",1994,27,0.00397665,"pred","27","1994"
"603",1994,28,0.00736682,"pred","28","1994"
"604",1994,29,0.0131496,"pred","29","1994"
"605",1994,30,0.0219909,"pred","30","1994"
"606",1994,31,0.0337928,"pred","31","1994"
"607",1994,32,0.0471686,"pred","32","1994"
"608",1994,33,0.0597895,"pred","33","1994"
"609",1994,34,0.0699154,"pred","34","1994"
"610",1994,35,0.0773628,"pred","35","1994"
"611",1994,36,0.0835002,"pred","36","1994"
"612",1994,37,0.0894005,"pred","37","1994"
"613",1994,38,0.0943704,"pred","38","1994"
"614",1994,39,0.0955471,"pred","39","1994"
"615",1994,40,0.0897486,"pred","40","1994"
"616",1994,41,0.0761069,"pred","41","1994"
"617",1994,42,0.0570884,"pred","42","1994"
"618",1994,43,0.0373865,"pred","43","1994"
"619",1994,44,0.0212004,"pred","44","1994"
"620",1994,45,0.0168627,"pred","45","1994"
"621",1995,15,6.32225e-06,"pred","15","1995"
"622",1995,16,4.25963e-06,"pred","16","1995"
"623",1995,17,7.16035e-06,"pred","17","1995"
"624",1995,18,1.24697e-05,"pred","18","1995"
"625",1995,19,2.22557e-05,"pred","19","1995"
"626",1995,20,4.06305e-05,"pred","20","1995"
"627",1995,21,7.20034e-05,"pred","21","1995"
"628",1995,22,0.000131028,"pred","22","1995"
"629",1995,23,0.000243511,"pred","23","1995"
"630",1995,24,0.000481857,"pred","24","1995"
"631",1995,25,0.000977364,"pred","25","1995"
"632",1995,26,0.00195609,"pred","26","1995"
"633",1995,27,0.00370037,"pred","27","1995"
"634",1995,28,0.00657859,"pred","28","1995"
"635",1995,29,0.0110885,"pred","29","1995"
"636",1995,30,0.017768,"pred","30","1995"
"637",1995,31,0.0271723,"pred","31","1995"
"638",1995,32,0.0393201,"pred","32","1995"
"639",1995,33,0.0531084,"pred","33","1995"
"640",1995,34,0.0666017,"pred","34","1995"
"641",1995,35,0.0780164,"pred","35","1995"
"642",1995,36,0.0868879,"pred","36","1995"
"643",1995,37,0.0936741,"pred","37","1995"
"644",1995,38,0.098391,"pred","38","1995"
"645",1995,39,0.099192,"pred","39","1995"
"646",1995,40,0.0933465,"pred","40","1995"
"647",1995,41,0.0796983,"pred","41","1995"
"648",1995,42,0.0603716,"pred","42","1995"
"649",1995,43,0.0399405,"pred","43","1995"
"650",1995,44,0.0228533,"pred","44","1995"
"651",1995,45,0.0183356,"pred","45","1995"
"652",1996,15,1.53326e-05,"pred","15","1996"
"653",1996,16,4.25156e-06,"pred","16","1996"
"654",1996,17,6.20001e-06,"pred","17","1996"
"655",1996,18,1.04689e-05,"pred","18","1996"
"656",1996,19,1.88822e-05,"pred","19","1996"
"657",1996,20,3.52271e-05,"pred","20","1996"
"658",1996,21,6.63889e-05,"pred","21","1996"
"659",1996,22,0.000129443,"pred","22","1996"
"660",1996,23,0.000248112,"pred","23","1996"
"661",1996,24,0.000479639,"pred","24","1996"
"662",1996,25,0.000916964,"pred","25","1996"
"663",1996,26,0.00175478,"pred","26","1996"
"664",1996,27,0.00331259,"pred","27","1996"
"665",1996,28,0.00600105,"pred","28","1996"
"666",1996,29,0.0102235,"pred","29","1996"
"667",1996,30,0.0162192,"pred","30","1996"
"668",1996,31,0.0241699,"pred","31","1996"
"669",1996,32,0.0342683,"pred","32","1996"
"670",1996,33,0.0464714,"pred","33","1996"
"671",1996,34,0.0601877,"pred","34","1996"
"672",1996,35,0.0740199,"pred","35","1996"
"673",1996,36,0.0864127,"pred","36","1996"
"674",1996,37,0.0961964,"pred","37","1996"
"675",1996,38,0.102488,"pred","38","1996"
"676",1996,39,0.103713,"pred","39","1996"
"677",1996,40,0.097769,"pred","40","1996"
"678",1996,41,0.0838144,"pred","41","1996"
"679",1996,42,0.063911,"pred","42","1996"
"680",1996,43,0.0426166,"pred","43","1996"
"681",1996,44,0.024582,"pred","44","1996"
"682",1996,45,0.0199376,"pred","45","1996"
"683",1997,15,2.177e-05,"pred","15","1997"
"684",1997,16,1.16519e-05,"pred","16","1997"
"685",1997,17,1.47922e-05,"pred","17","1997"
"686",1997,18,1.77846e-05,"pred","18","1997"
"687",1997,19,2.23851e-05,"pred","19","1997"
"688",1997,20,3.35192e-05,"pred","20","1997"
"689",1997,21,5.803e-05,"pred","21","1997"
"690",1997,22,0.00011355,"pred","22","1997"
"691",1997,23,0.00022883,"pred","23","1997"
"692",1997,24,0.000467313,"pred","24","1997"
"693",1997,25,0.000923708,"pred","25","1997"
"694",1997,26,0.00174494,"pred","26","1997"
"695",1997,27,0.00313993,"pred","27","1997"
"696",1997,28,0.00542226,"pred","28","1997"
"697",1997,29,0.00900796,"pred","29","1997"
"698",1997,30,0.0142751,"pred","30","1997"
"699",1997,31,0.0214724,"pred","31","1997"
"700",1997,32,0.0306431,"pred","32","1997"
"701",1997,33,0.0417242,"pred","33","1997"
"702",1997,34,0.0546646,"pred","34","1997"
"703",1997,35,0.0689697,"pred","35","1997"
"704",1997,36,0.0835089,"pred","36","1997"
"705",1997,37,0.0963945,"pred","37","1997"
"706",1997,38,0.105484,"pred","38","1997"
"707",1997,39,0.108376,"pred","39","1997"
"708",1997,40,0.102912,"pred","40","1997"
"709",1997,41,0.0886528,"pred","41","1997"
"710",1997,42,0.0679369,"pred","42","1997"
"711",1997,43,0.0455854,"pred","43","1997"
"712",1997,44,0.0264679,"pred","44","1997"
"713",1997,45,0.0217038,"pred","45","1997"
"714",2003,15,8.20673e-06,"pred","15","2003"
"715",2003,16,4.84691e-06,"pred","16","2003"
"716",2003,17,8.63288e-06,"pred","17","2003"
"717",2003,18,1.67558e-05,"pred","18","2003"
"718",2003,19,3.37337e-05,"pred","19","2003"
"719",2003,20,6.79579e-05,"pred","20","2003"
"720",2003,21,0.000129573,"pred","21","2003"
"721",2003,22,0.000240245,"pred","22","2003"
"722",2003,23,0.000429314,"pred","23","2003"
"723",2003,24,0.000796438,"pred","24","2003"
"724",2003,25,0.00152315,"pred","25","2003"
"725",2003,26,0.00297711,"pred","26","2003"
"726",2003,27,0.00571989,"pred","27","2003"
"727",2003,28,0.0103502,"pred","28","2003"
"728",2003,29,0.0171004,"pred","29","2003"
"729",2003,30,0.0252609,"pred","30","2003"
"730",2003,31,0.0332072,"pred","31","2003"
"731",2003,32,0.0392154,"pred","32","2003"
"732",2003,33,0.0427371,"pred","33","2003"
"733",2003,34,0.0452327,"pred","34","2003"
"734",2003,35,0.0494143,"pred","35","2003"
"735",2003,36,0.057789,"pred","36","2003"
"736",2003,37,0.0709955,"pred","37","2003"
"737",2003,38,0.0869874,"pred","38","2003"
"738",2003,39,0.10081,"pred","39","2003"
"739",2003,40,0.106289,"pred","40","2003"
"740",2003,41,0.0994469,"pred","41","2003"
"741",2003,42,0.0812276,"pred","42","2003"
"742",2003,43,0.0573091,"pred","43","2003"
"743",2003,44,0.0346824,"pred","44","2003"
"744",2003,45,0.0299895,"pred","45","2003"
"745",2007,15,2.70371e-06,"pred","15","2007"
"746",2007,16,1.28847e-06,"pred","16","2007"
"747",2007,17,2.07725e-06,"pred","17","2007"
"748",2007,18,3.83602e-06,"pred","18","2007"
"749",2007,19,7.85641e-06,"pred","19","2007"
"750",2007,20,1.73808e-05,"pred","20","2007"
"751",2007,21,3.80779e-05,"pred","21","2007"
"752",2007,22,8.52738e-05,"pred","22","2007"
"753",2007,23,0.00018251,"pred","23","2007"
"754",2007,24,0.000395551,"pred","24","2007"
"755",2007,25,0.000834823,"pred","25","2007"
"756",2007,26,0.00173681,"pred","26","2007"
"757",2007,27,0.00352517,"pred","27","2007"
"758",2007,28,0.00682322,"pred","28","2007"
"759",2007,29,0.0122562,"pred","29","2007"
"760",2007,30,0.019992,"pred","30","2007"
"761",2007,31,0.0294868,"pred","31","2007"
"762",2007,32,0.0396371,"pred","32","2007"
"763",2007,33,0.0492705,"pred","33","2007"
"764",2007,34,0.0578398,"pred","34","2007"
"765",2007,35,0.0653055,"pred","35","2007"
"766",2007,36,0.0720925,"pred","36","2007"
"767",2007,37,0.0789195,"pred","37","2007"
"768",2007,38,0.0863084,"pred","38","2007"
"769",2007,39,0.0930846,"pred","39","2007"
"770",2007,40,0.0957369,"pred","40","2007"
"771",2007,41,0.0902994,"pred","41","2007"
"772",2007,42,0.0756194,"pred","42","2007"
"773",2007,43,0.0550416,"pred","43","2007"
"774",2007,44,0.0343703,"pred","44","2007"
"775",2007,45,0.0310829,"pred","45","2007"
"776",2009,15,3.00858e-06,"pred","15","2009"
"777",2009,16,1.74932e-06,"pred","16","2009"
"778",2009,17,2.85033e-06,"pred","17","2009"
"779",2009,18,4.67348e-06,"pred","18","2009"
"780",2009,19,7.57064e-06,"pred","19","2009"
"781",2009,20,1.24234e-05,"pred","20","2009"
"782",2009,21,2.05044e-05,"pred","21","2009"
"783",2009,22,3.93403e-05,"pred","22","2009"
"784",2009,23,8.34938e-05,"pred","23","2009"
"785",2009,24,0.000198898,"pred","24","2009"
"786",2009,25,0.000471726,"pred","25","2009"
"787",2009,26,0.0010721,"pred","26","2009"
"788",2009,27,0.00224672,"pred","27","2009"
"789",2009,28,0.0043217,"pred","28","2009"
"790",2009,29,0.00770001,"pred","29","2009"
"791",2009,30,0.012744,"pred","30","2009"
"792",2009,31,0.0198548,"pred","31","2009"
"793",2009,32,0.0292502,"pred","32","2009"
"794",2009,33,0.0405823,"pred","33","2009"
"795",2009,34,0.0529498,"pred","34","2009"
"796",2009,35,0.0651469,"pred","35","2009"
"797",2009,36,0.0764031,"pred","36","2009"
"798",2009,37,0.0865134,"pred","37","2009"
"799",2009,38,0.0953809,"pred","38","2009"
"800",2009,39,0.101681,"pred","39","2009"
"801",2009,40,0.102597,"pred","40","2009"
"802",2009,41,0.0951935,"pred","41","2009"
"803",2009,42,0.0790233,"pred","42","2009"
"804",2009,43,0.0574422,"pred","43","2009"
"805",2009,44,0.0360329,"pred","44","2009"
"806",2009,45,0.0330182,"pred","45","2009"
"807",2011,15,4.27622e-06,"pred","15","2011"
"808",2011,16,2.27099e-06,"pred","16","2011"
"809",2011,17,3.43802e-06,"pred","17","2011"
"810",2011,18,5.35174e-06,"pred","18","2011"
"811",2011,19,8.65168e-06,"pred","19","2011"
"812",2011,20,1.46746e-05,"pred","20","2011"
"813",2011,21,2.56843e-05,"pred","21","2011"
"814",2011,22,4.72029e-05,"pred","22","2011"
"815",2011,23,8.71122e-05,"pred","23","2011"
"816",2011,24,0.000163068,"pred","24","2011"
"817",2011,25,0.000304477,"pred","25","2011"
"818",2011,26,0.000575865,"pred","26","2011"
"819",2011,27,0.00110409,"pred","27","2011"
"820",2011,28,0.00214118,"pred","28","2011"
"821",2011,29,0.00408206,"pred","29","2011"
"822",2011,30,0.00738896,"pred","30","2011"
"823",2011,31,0.0125113,"pred","31","2011"
"824",2011,32,0.0198179,"pred","32","2011"
"825",2011,33,0.0294728,"pred","33","2011"
"826",2011,34,0.0416327,"pred","34","2011"
"827",2011,35,0.0560939,"pred","35","2011"
"828",2011,36,0.0722222,"pred","36","2011"
"829",2011,37,0.088621,"pred","37","2011"
"830",2011,38,0.10322,"pred","38","2011"
"831",2011,39,0.11308,"pred","39","2011"
"832",2011,40,0.114804,"pred","40","2011"
"833",2011,41,0.106055,"pred","41","2011"
"834",2011,42,0.0874005,"pred","42","2011"
"835",2011,43,0.0631909,"pred","43","2011"
"836",2011,44,0.039547,"pred","44","2011"
"837",2011,45,0.0363725,"pred","45","2011"
"838",2013,15,3.55658e-06,"pred","15","2013"
"839",2013,16,2.46494e-06,"pred","16","2013"
"840",2013,17,4.1688e-06,"pred","17","2013"
"841",2013,18,7.12271e-06,"pred","18","2013"
"842",2013,19,1.21645e-05,"pred","19","2013"
"843",2013,20,2.08321e-05,"pred","20","2013"
"844",2013,21,3.53605e-05,"pred","21","2013"
"845",2013,22,6.21315e-05,"pred","22","2013"
"846",2013,23,0.000110985,"pred","23","2013"
"847",2013,24,0.000205442,"pred","24","2013"
"848",2013,25,0.000383506,"pred","25","2013"
"849",2013,26,0.0007105,"pred","26","2013"
"850",2013,27,0.00127118,"pred","27","2013"
"851",2013,28,0.00215348,"pred","28","2013"
"852",2013,29,0.00345351,"pred","29","2013"
"853",2013,30,0.00528762,"pred","30","2013"
"854",2013,31,0.00795637,"pred","31","2013"
"855",2013,32,0.0120882,"pred","32","2013"
"856",2013,33,0.0185895,"pred","33","2013"
"857",2013,34,0.0285787,"pred","34","2013"
"858",2013,35,0.042868,"pred","35","2013"
"859",2013,36,0.0615772,"pred","36","2013"
"860",2013,37,0.0833613,"pred","37","2013"
"861",2013,38,0.105076,"pred","38","2013"
"862",2013,39,0.121676,"pred","39","2013"
"863",2013,40,0.127694,"pred","40","2013"
"864",2013,41,0.119826,"pred","41","2013"
"865",2013,42,0.0992468,"pred","42","2013"
"866",2013,43,0.0717313,"pred","43","2013"
"867",2013,44,0.0448128,"pred","44","2013"
"868",2013,45,0.0411934,"pred","45","2013"
"869",2015,15,4.44813e-06,"pred","15","2015"
"870",2015,16,2.66048e-06,"pred","16","2015"
"871",2015,17,3.94579e-06,"pred","17","2015"
"872",2015,18,6.05768e-06,"pred","18","2015"
"873",2015,19,1.00493e-05,"pred","19","2015"
"874",2015,20,1.83933e-05,"pred","20","2015"
"875",2015,21,3.50305e-05,"pred","21","2015"
"876",2015,22,7.00261e-05,"pred","22","2015"
"877",2015,23,0.000138684,"pred","23","2015"
"878",2015,24,0.000272119,"pred","24","2015"
"879",2015,25,0.000515456,"pred","25","2015"
"880",2015,26,0.000937685,"pred","26","2015"
"881",2015,27,0.00162392,"pred","27","2015"
"882",2015,28,0.00267038,"pred","28","2015"
"883",2015,29,0.00415921,"pred","29","2015"
"884",2015,30,0.00611039,"pred","30","2015"
"885",2015,31,0.00853121,"pred","31","2015"
"886",2015,32,0.011547,"pred","32","2015"
"887",2015,33,0.0156391,"pred","33","2015"
"888",2015,34,0.0220627,"pred","34","2015"
"889",2015,35,0.0326719,"pred","35","2015"
"890",2015,36,0.0493179,"pred","36","2015"
"891",2015,37,0.0722373,"pred","37","2015"
"892",2015,38,0.098605,"pred","38","2015"
"893",2015,39,0.121969,"pred","39","2015"
"894",2015,40,0.134298,"pred","40","2015"
"895",2015,41,0.13007,"pred","41","2015"
"896",2015,42,0.109762,"pred","42","2015"
"897",2015,43,0.0801247,"pred","43","2015"
"898",2015,44,0.0502763,"pred","44","2015"
"899",2015,45,0.0463091,"pred","45","2015"
"900",2017,15,5.21079e-06,"pred","15","2017"
"901",2017,16,3.07534e-06,"pred","16","2017"
"902",2017,17,4.6639e-06,"pred","17","2017"
"903",2017,18,7.31069e-06,"pred","18","2017"
"904",2017,19,1.21199e-05,"pred","19","2017"
"905",2017,20,2.13146e-05,"pred","20","2017"
"906",2017,21,3.76055e-05,"pred","21","2017"
"907",2017,22,6.858e-05,"pred","22","2017"
"908",2017,23,0.000126379,"pred","23","2017"
"909",2017,24,0.000246468,"pred","24","2017"
"910",2017,25,0.000492198,"pred","25","2017"
"911",2017,26,0.000977736,"pred","26","2017"
"912",2017,27,0.00185604,"pred","27","2017"
"913",2017,28,0.00328292,"pred","28","2017"
"914",2017,29,0.005338,"pred","29","2017"
"915",2017,30,0.00793419,"pred","30","2017"
"916",2017,31,0.0108536,"pred","31","2017"
"917",2017,32,0.013922,"pred","32","2017"
"918",2017,33,0.0172454,"pred","33","2017"
"919",2017,34,0.0217065,"pred","34","2017"
"920",2017,35,0.0291454,"pred","35","2017"
"921",2017,36,0.0421423,"pred","36","2017"
"922",2017,37,0.0625157,"pred","37","2017"
"923",2017,38,0.0891317,"pred","38","2017"
"924",2017,39,0.116006,"pred","39","2017"
"925",2017,40,0.133729,"pred","40","2017"
"926",2017,41,0.1343,"pred","41","2017"
"927",2017,42,0.116386,"pred","42","2017"
"928",2017,43,0.0865128,"pred","43","2017"
"929",2017,44,0.0549245,"pred","44","2017"
"930",2017,45,0.0510646,"pred","45","2017"
"931",2019,15,7.24919e-06,"pred","15","2019"
"932",2019,16,3.75385e-06,"pred","16","2019"
"933",2019,17,5.60773e-06,"pred","17","2019"
"934",2019,18,8.71277e-06,"pred","18","2019"
"935",2019,19,1.4288e-05,"pred","19","2019"
"936",2019,20,2.48841e-05,"pred","20","2019"
"937",2019,21,4.37705e-05,"pred","21","2019"
"938",2019,22,7.973e-05,"pred","22","2019"
"939",2019,23,0.000146864,"pred","23","2019"
"940",2019,24,0.000278433,"pred","24","2019"
"941",2019,25,0.000527826,"pred","25","2019"
"942",2019,26,0.000980375,"pred","26","2019"
"943",2019,27,0.00174773,"pred","27","2019"
"944",2019,28,0.00298036,"pred","28","2019"
"945",2019,29,0.00485733,"pred","29","2019"
"946",2019,30,0.00750306,"pred","30","2019"
"947",2019,31,0.0109281,"pred","31","2019"
"948",2019,32,0.0149357,"pred","32","2019"
"949",2019,33,0.0192322,"pred","33","2019"
"950",2019,34,0.0239899,"pred","34","2019"
"951",2019,35,0.0303666,"pred","35","2019"
"952",2019,36,0.0408476,"pred","36","2019"
"953",2019,37,0.0580852,"pred","37","2019"
"954",2019,38,0.0825538,"pred","38","2019"
"955",2019,39,0.10973,"pred","39","2019"
"956",2019,40,0.130306,"pred","40","2019"
"957",2019,41,0.134797,"pred","41","2019"
"958",2019,42,0.119861,"pred","42","2019"
"959",2019,43,0.0909699,"pred","43","2019"
"960",2019,44,0.0586878,"pred","44","2019"
"961",2019,45,0.0554998,"pred","45","2019"
"962",2021,15,1.07344e-05,"pred","15","2021"
"963",2021,16,5.67491e-06,"pred","16","2021"
"964",2021,17,8.59736e-06,"pred","17","2021"
"965",2021,18,1.33102e-05,"pred","18","2021"
"966",2021,19,2.11423e-05,"pred","19","2021"
"967",2021,20,3.47109e-05,"pred","20","2021"
"968",2021,21,5.74807e-05,"pred","21","2021"
"969",2021,22,9.9585e-05,"pred","22","2021"
"970",2021,23,0.000177514,"pred","23","2021"
"971",2021,24,0.00033079,"pred","24","2021"
"972",2021,25,0.00062103,"pred","25","2021"
"973",2021,26,0.00114759,"pred","26","2021"
"974",2021,27,0.00203998,"pred","27","2021"
"975",2021,28,0.00344346,"pred","28","2021"
"976",2021,29,0.00548465,"pred","29","2021"
"977",2021,30,0.00818523,"pred","30","2021"
"978",2021,31,0.0114601,"pred","31","2021"
"979",2021,32,0.0151881,"pred","32","2021"
"980",2021,33,0.0193056,"pred","33","2021"
"981",2021,34,0.0241596,"pred","34","2021"
"982",2021,35,0.0306936,"pred","35","2021"
"983",2021,36,0.0407787,"pred","36","2021"
"984",2021,37,0.0566995,"pred","37","2021"
"985",2021,38,0.079388,"pred","38","2021"
"986",2021,39,0.105534,"pred","39","2021"
"987",2021,40,0.126804,"pred","40","2021"
"988",2021,41,0.13349,"pred","41","2021"
"989",2021,42,0.12097,"pred","42","2021"
"990",2021,43,0.0934713,"pred","43","2021"
"991",2021,44,0.0612742,"pred","44","2021"
"992",2021,45,0.0591028,"pred","45","2021"
