survey,year,species_code,summary_area,length,males,females,unsexed,total
GOA,2019,30420,999,470,25610,36836,0,62446
GOA,2019,30420,999,250,19613,93227,0,112840
GOA,2001,30420,999,380,35443486,39126940,0,74570426
GOA,2001,30420,999,180,562971,637071,0,1200042
GOA,2001,30420,999,280,2189557,1374159,0,3563716
GOA,2001,30420,999,160,224408,71137,0,295545
GOA,2001,30420,999,420,7160033,20736227,0,27896260
GOA,2001,30420,999,200,441770,235200,0,676971
GOA,1996,30420,999,120,111487,95203,32935,239625
GOA,1996,30420,999,270,418806,586522,0,1005328
GOA,1996,30420,999,200,32482,69131,9886,111499
GOA,1996,30420,999,250,287997,94389,0,382387
GOA,1996,30420,999,150,40852,0,9433,50284
GOA,2001,30420,999,490,0,91783,0,91783
GOA,2001,30420,999,230,223752,328975,0,552726
GOA,2001,30420,999,240,436770,464219,0,900989
GOA,2001,30420,999,500,0,45892,0,45892
GOA,2001,30420,999,110,0,20564,0,20564
GOA,2001,30420,999,310,1971225,2748853,0,4720079
GOA,2001,30420,999,440,331259,3590908,0,3922168
GOA,2001,30420,999,400,21369822,30305149,0,51674971
GOA,2001,30420,999,70,0,0,101299,101299
GOA,2001,30420,999,140,104075,10071,0,114146
GOA,2001,30420,999,480,0,504808,0,504808
GOA,2001,30420,999,130,0,10071,0,10071
GOA,2001,30420,999,390,24899513,22520958,0,47420471
GOA,2001,30420,999,270,1185290,1009343,0,2194633
GOA,2001,30420,999,260,1103743,656206,0,1759948
GOA,2001,30420,999,340,12229460,11473199,0,23702659
GOA,2001,30420,999,150,91279,52681,0,143960
GOA,2019,30420,999,320,411651,557863,0,969514
GOA,2019,30420,999,450,300209,714116,0,1014325
GOA,2001,30420,999,350,10578016,12225373,0,22803389
GOA,2019,30420,999,330,990249,972672,0,1962921
GOA,2019,30420,999,340,1038120,877896,0,1916016
GOA,2019,30420,999,390,6636191,8832176,0,15468368
GOA,2019,30420,999,420,4160993,6879990,0,11040983
GOA,1996,30420,999,170,41314,52951,0,94265
GOA,1996,30420,999,160,13617,25716,0,39334
GOA,1996,30420,999,90,0,13617,0,13617
GOA,1999,30420,999,350,10149150,6190660,0,16339810
GOA,2005,30420,999,470,114348,1045894,0,1160242
GOA,2001,30420,999,320,4005567,6348427,0,10353994
GOA,2001,30420,999,60,0,0,3646764,3646764
GOA,2001,30420,999,220,357662,376340,0,734002
GOA,2001,30420,999,250,466571,386638,0,853210
GOA,2019,30420,999,370,3556982,2553281,0,6110262
GOA,2019,30420,999,270,73436,60651,0,134086
GOA,2019,30420,999,260,58340,155712,0,214052
GOA,1999,30420,999,290,311283,243213,0,554496
GOA,1999,30420,999,260,1512772,328461,0,1841233
GOA,1999,30420,999,180,69830,74783,0,144613
GOA,1999,30420,999,120,0,24599,38059,62659
GOA,2005,30420,999,220,75081,39196,0,114277
GOA,2001,30420,999,360,32517523,21713134,0,54230657
GOA,2019,30420,999,170,40271,0,0,40271
GOA,2019,30420,999,140,0,0,40271,40271
GOA,2019,30420,999,360,2977980,1155089,0,4133069
GOA,2019,30420,999,240,19613,58839,0,78452
GOA,2019,30420,999,230,0,39226,0,39226
GOA,2005,30420,999,420,12446051,19774285,0,32220337
GOA,1999,30420,999,90,30906,0,0,30906
GOA,1999,30420,999,100,0,0,38059,38059
GOA,1999,30420,999,470,0,21475,0,21475
GOA,1999,30420,999,430,639439,10906804,0,11546244
GOA,2001,30420,999,210,323371,345709,0,669080
GOA,2001,30420,999,80,0,15167,303897,319064
GOA,2001,30420,999,470,0,1193183,0,1193183
GOA,2001,30420,999,90,0,0,202598,202598
GOA,2001,30420,999,430,3108855,5000859,0,8109714
GOA,2001,30420,999,190,733320,364378,0,1097698
GOA,2019,30420,999,410,5915446,11953077,0,17868522
GOA,2019,30420,999,430,1727145,5137552,0,6864696
GOA,2019,30420,999,380,3876783,4523393,0,8400176
GOA,1999,30420,999,460,0,334449,0,334449
GOA,1999,30420,999,440,204517,3227716,0,3432233
GOA,1999,30420,999,140,0,33675,34184,67859
GOA,2005,30420,999,390,25151219,17590080,0,42741299
GOA,2005,30420,999,410,20315060,22807787,0,43122846
GOA,2005,30420,999,380,19385459,16172490,0,35557949
GOA,2019,30420,999,300,316282,95980,0,412262
GOA,2019,30420,999,350,1505445,854220,0,2359665
GOA,2019,30420,999,460,121583,151603,0,273187
GOA,2019,30420,999,310,321066,168748,0,489813
GOA,2019,30420,999,280,376702,15341,0,392043
GOA,1999,30420,999,270,435566,161288,0,596853
GOA,1999,30420,999,250,408789,247829,0,656618
GOA,1999,30420,999,400,10122721,23299086,0,33421807
GOA,1999,30420,999,240,255802,289826,0,545628
GOA,2005,30420,999,450,1044173,8226297,0,9270470
GOA,2005,30420,999,200,47600,31823,0,79423
GOA,2007,30420,999,370,15447103,8594035,0,24041137
GOA,2007,30420,999,270,683334,891023,0,1574357
GOA,2019,30420,999,440,312537,2293704,0,2606241
GOA,2019,30420,999,400,8586668,11968766,0,20555434
GOA,1999,30420,999,410,8439262,20006403,0,28445665
GOA,1999,30420,999,320,3572204,4555670,0,8127874
GOA,1999,30420,999,420,4442154,9897416,0,14339570
GOA,2005,30420,999,280,203367,329506,0,532872
GOA,2005,30420,999,360,12577999,8197159,0,20775158
GOA,2005,30420,999,430,7406308,23303361,0,30709669
GOA,2007,30420,999,460,328827,515595,0,844421
GOA,2007,30420,999,210,0,26713,0,26713
GOA,2007,30420,999,470,65819,137586,0,203405
GOA,2005,30420,999,300,853645,12780110,0,13633755
GOA,1996,30420,999,400,4390765,7233732,0,11624497
GOA,1996,30420,999,460,0,259663,0,259663
GOA,1996,30420,999,240,114196,121014,9886,245095
GOA,1999,30420,999,200,88838,149283,0,238121
GOA,1999,30420,999,170,0,39838,0,39838
GOA,2005,30420,999,250,53730,97867,0,151597
GOA,2007,30420,999,260,481175,113387,0,594562
GOA,2007,30420,999,320,2740259,1866254,0,4606513
GOA,2007,30420,999,330,6806491,3073438,0,9879929
GOA,2007,30420,999,340,9997131,6042155,0,16039285
GOA,2007,30420,999,240,55758,51847,0,107604
GOA,1996,30420,999,470,0,7967,0,7967
GOA,1996,30420,999,210,46185,43283,0,89468
GOA,1996,30420,999,370,8752740,5671005,0,14423745
GOA,1996,30420,999,320,1286830,1195454,7238,2489521
GOA,1996,30420,999,340,2156709,2024626,0,4181334
GOA,1996,30420,999,420,986316,5410074,0,6396389
GOA,1996,30420,999,450,0,771603,0,771603
GOA,1999,30420,999,310,476223,228927,0,705150
GOA,1999,30420,999,280,1460315,249158,0,1709473
GOA,2005,30420,999,370,13302023,8822032,0,22124055
GOA,2005,30420,999,460,190904,1435560,0,1626464
GOA,2005,30420,999,240,453078,120992,7506,581575
GOA,2007,30420,999,490,15849,15592,0,31440
GOA,2007,30420,999,150,0,16848,0,16848
GOA,2007,30420,999,420,6538357,14241001,0,20779358
GOA,2007,30420,999,390,23094800,8718183,0,31812983
GOA,1996,30420,999,300,454973,651462,0,1106436
GOA,1996,30420,999,140,0,16284,0,16284
GOA,1999,30420,999,160,54218,16583,0,70801
GOA,1999,30420,999,220,255598,256702,0,512299
GOA,2007,30420,999,310,590976,1275030,0,1866006
GOA,2007,30420,999,400,19768757,14317213,0,34085970
GOA,2007,30420,999,480,11763,422132,0,433895
GOA,2009,30420,999,310,214333,371742,0,586075
GOA,2009,30420,999,340,1680053,1279834,0,2959887
GOA,2009,30420,999,400,8658637,2941343,0,11599980
GOA,2009,30420,999,430,2373333,3789514,0,6162847
GOA,2009,30420,999,360,3054627,2114168,0,5168795
GOA,2011,30420,999,280,11882,72610,0,84492
GOA,2011,30420,999,250,37283,0,0,37283
GOA,2011,30420,999,290,13419,13419,0,26838
GOA,2013,30420,999,190,0,37706,0,37706
GOA,2013,30420,999,490,18195,9892,0,28087
GOA,2013,30420,999,450,827368,2546749,0,3374117
GOA,2015,30420,999,340,369930,271200,0,641130
GOA,2011,30420,999,200,19813,38508,0,58321
GOA,2011,30420,999,450,735520,4816851,0,5552371
GOA,2015,30420,999,300,90297,18617,0,108914
GOA,2009,30420,999,140,22166,22166,0,44331
GOA,2009,30420,999,330,330909,751642,0,1082551
GOA,2009,30420,999,210,24522,27565,0,52088
GOA,2009,30420,999,260,120338,15905,0,136243
GOA,2011,30420,999,170,0,19126,0,19126
GOA,2011,30420,999,400,14483815,7438728,0,21922543
GOA,2015,30420,999,270,6851,30963,0,37815
GOA,2015,30420,999,460,12355,452695,0,465050
GOA,2015,30420,999,490,0,69222,0,69222
GOA,2015,30420,999,40,13577,0,0,13577
GOA,2009,30420,999,480,0,16315,0,16315
GOA,2009,30420,999,320,719297,484006,0,1203304
GOA,2009,30420,999,410,7478423,5084371,0,12562794
GOA,2009,30420,999,280,152451,45393,0,197844
GOA,2009,30420,999,200,39225,26411,0,65636
GOA,2009,30420,999,440,779739,2797504,0,3577243
GOA,2011,30420,999,440,2006932,7889052,0,9895985
GOA,2011,30420,999,470,0,1290192,0,1290192
GOA,2011,30420,999,190,19813,0,0,19813
GOA,2011,30420,999,220,39627,19813,0,59440
GOA,2013,30420,999,240,33102,13965,0,47068
GOA,2013,30420,999,280,79075,316623,0,395699
GOA,2009,30420,999,220,40627,15905,0,56532
GOA,2009,30420,999,180,87493,10351,0,97844
GOA,2009,30420,999,110,0,11660,0,11660
GOA,2009,30420,999,150,31517,22166,11660,65342
GOA,2011,30420,999,460,182385,3098919,0,3281304
GOA,2013,30420,999,390,18534713,44668753,0,63203467
GOA,2009,30420,999,380,5401838,3275630,0,8677468
GOA,2011,30420,999,210,19813,0,0,19813
GOA,2013,30420,999,480,18195,53799,0,71995
GOA,2015,30420,999,370,1410205,1280806,0,2691011
GOA,2015,30420,999,470,14058,380021,0,394079
GOA,2009,30420,999,290,61887,106918,0,168804
GOA,2011,30420,999,350,1051994,902493,0,1954487
GOA,2011,30420,999,330,329930,240699,0,570630
GOA,2011,30420,999,310,24436,86453,0,110889
GOA,2015,30420,999,390,3164715,2932398,0,6097113
GOA,2015,30420,999,220,0,24445,0,24445
GOA,2009,30420,999,390,8682010,3717784,0,12399794
GOA,2009,30420,999,450,333175,1663605,0,1996780
GOA,2009,30420,999,230,43061,64481,0,107542
GOA,2011,30420,999,480,0,1076595,0,1076595
GOA,2011,30420,999,410,19144064,10803531,0,29947595
GOA,2011,30420,999,340,983962,1353576,0,2337538
GOA,2015,30420,999,430,1922274,2721485,0,4643759
GOA,2015,30420,999,480,0,108894,0,108894
GOA,2015,30420,999,380,2839427,2162478,0,5001905
GOA,2015,30420,999,330,215605,218762,0,434368
GOA,2019,30420,999,290,101134,65064,0,166198
GOA,2009,30420,999,350,2075992,1572888,0,3648880
GOA,2011,30420,999,390,11416230,4840227,0,16256457
GOA,2011,30420,999,420,11593244,11126777,17469,22737490
GOA,2011,30420,999,180,19813,0,0,19813
GOA,2011,30420,999,260,13419,50702,0,64121
GOA,2011,30420,999,300,10821,12554,0,23375
GOA,2011,30420,999,270,39627,0,0,39627
GOA,2013,30420,999,340,2885736,1783076,0,4668812
GOA,2013,30420,999,420,17035992,36359545,0,53395536
GOA,2013,30420,999,270,422367,96732,0,519099
GOA,2015,30420,999,400,4527906,3913108,0,8441014
GOA,2015,30420,999,260,0,48889,0,48889
GOA,2015,30420,999,450,36044,1250113,0,1286156
GOA,2009,30420,999,240,34684,10506,0,45189
GOA,2009,30420,999,460,112002,637273,0,749275
GOA,2009,30420,999,300,215350,494064,0,709415
GOA,2009,30420,999,250,60856,36669,0,97525
GOA,2013,30420,999,400,24051194,36202530,0,60253723
GOA,2013,30420,999,470,0,648217,0,648217
GOA,2013,30420,999,320,343080,1328864,0,1671944
GOA,2013,30420,999,250,222510,41661,0,264171
GOA,2015,30420,999,360,642047,634156,0,1276203
GOA,2009,30420,999,420,5673364,3749244,0,9422608
GOA,2009,30420,999,370,5181164,2314284,0,7495447
GOA,2013,30420,999,220,13965,13965,0,27931
GOA,2013,30420,999,370,7055764,8738804,0,15794568
GOA,2013,30420,999,330,1470326,511598,0,1981923
GOA,2015,30420,999,320,152207,212077,0,364284
GOA,2009,30420,999,270,159153,76913,0,236066
GOA,2009,30420,999,470,15905,328117,0,344022
GOA,2009,30420,999,130,34980,11660,11660,58300
GOA,2009,30420,999,170,10506,22166,0,32671
GOA,2009,30420,999,90,0,112002,0,112002
GOA,2011,30420,999,380,7018673,2603437,0,9622110
GOA,2013,30420,999,460,123605,2810571,0,2934175
GOA,2013,30420,999,260,234323,34787,0,269110
GOA,2013,30420,999,440,1265730,10032717,0,11298447
GOA,2013,30420,999,230,33102,0,0,33102
GOA,2015,30420,999,180,47289,0,0,47289
GOA,2011,30420,999,240,19813,0,0,19813
GOA,2011,30420,999,490,51567,198576,0,250143
GOA,2015,30420,999,410,5234078,3937576,0,9171654
GOA,2015,30420,999,420,3194627,3083479,0,6278106
GOA,2015,30420,999,350,200802,156405,0,357207
GOA,2015,30420,999,310,143482,147871,0,291354
GOA,2011,30420,999,230,0,118382,0,118382
GOA,2011,30420,999,360,1477124,1423873,0,2900997
GOA,2011,30420,999,430,6706923,13386197,0,20093120
GOA,2013,30420,999,430,7758167,23911969,0,31670136
GOA,2013,30420,999,290,245949,251567,0,497516
GOA,2015,30420,999,280,200777,13453,0,214229
GOA,2011,30420,999,370,4348877,2622217,0,6971093
GOA,2013,30420,999,350,1493783,3730048,0,5223831
GOA,2013,30420,999,300,675425,829755,0,1505180
GOA,2013,30420,999,410,25595608,48894438,0,74490046
GOA,2013,30420,999,310,503074,133541,0,636615
GOA,2015,30420,999,250,77708,40470,0,118178
GOA,2015,30420,999,440,685634,1484137,0,2169771
GOA,2015,30420,999,290,93793,12981,0,106774
GOA,2009,30420,999,190,47715,37916,0,85631
GOA,2009,30420,999,160,31517,73539,0,105056
GOA,2011,30420,999,320,126608,158803,0,285411
GOA,2013,30420,999,380,22212301,23422039,0,45634340
GOA,2013,30420,999,360,5135963,8416755,0,13552718
GOA,2017,30420,999,410,14481425,10431807,0,24913232
GOA,2017,30420,999,250,137331,65162,0,202494
GOA,2017,30420,999,470,44482,689886,0,734368
GOA,2017,30420,999,320,555158,643878,0,1199035
GOA,2017,30420,999,400,13792366,5905177,0,19697542
GOA,2017,30420,999,440,2945479,8804767,0,11750246
GOA,2017,30420,999,430,8767956,10943450,0,19711405
GOA,2017,30420,999,270,129025,89145,0,218170
GOA,2017,30420,999,190,0,18223,0,18223
GOA,2017,30420,999,280,121747,63008,0,184754
GOA,2017,30420,999,330,652778,432925,0,1085703
GOA,2017,30420,999,300,340533,306287,0,646821
GOA,2017,30420,999,490,0,152079,0,152079
GOA,2017,30420,999,160,0,12399,0,12399
GOA,2017,30420,999,370,3328837,1424006,0,4752843
GOA,2017,30420,999,420,10865591,11135396,0,22000987
GOA,2017,30420,999,390,11295726,5465309,0,16761035
GOA,2017,30420,999,350,1522279,456102,0,1978381
GOA,2017,30420,999,460,458782,1847153,0,2305934
GOA,2017,30420,999,450,772181,5378528,0,6150710
GOA,2017,30420,999,200,0,20544,0,20544
GOA,2017,30420,999,310,478479,138448,0,616927
GOA,2017,30420,999,480,0,568439,0,568439
GOA,2017,30420,999,290,57255,84963,0,142218
GOA,2017,30420,999,210,21615,0,0,21615
GOA,2005,30420,999,150,7269,11513,0,18782
GOA,2005,30420,999,320,1921181,3294564,0,5215746
GOA,2005,30420,999,400,24443691,22291457,0,46735147
GOA,2017,30420,999,340,723986,455704,0,1179690
GOA,2017,30420,999,240,16991,42158,0,59149
GOA,2017,30420,999,220,21615,0,0,21615
GOA,2017,30420,999,380,3842938,2926703,0,6769642
GOA,2017,30420,999,360,1377275,1022489,0,2399764
GOA,2017,30420,999,230,0,42999,0,42999
